# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,3.218797108069620805e+01,3.041426485334212337e+00,2.877795090583890669e+01,3.749805589444157050e+01,4.278770075485519797e+00,1.012157780132834084e+00,2.691071657562171815e+00,5.470675489354714927e+00,2.428984690561741128e-02,4.693034126833812991e-03,1.681311758790380098e-02,2.922883594806521129e-02,1.061110356919677533e-01,1.978477207598827378e-02,7.557631646806402259e-02,1.314567998517227887e-01,1.773063092519766848e-01,4.034341489286227128e-02,1.170841817075879837e-01,2.264985148947399884e-01
5.000000000000000000e+00,2.250000000000000000e+02,2.638560933531796238e+01,2.428788784792931477e+00,2.330527672821341412e+01,3.063223202729695060e+01,4.355513845199562084e+00,9.794434706195972451e-01,3.246500116080852649e+00,5.679965671316788978e+00,2.496018954976442564e-02,4.606981745558870293e-03,1.991609841907593728e-02,3.065108441677473830e-02,1.157105623755705776e-01,1.763992860859674855e-02,9.556925613678986242e-02,1.351585400742356946e-01,2.029441761337678063e-01,4.419216939687627826e-02,1.569882009140456391e-01,2.723711998322405070e-01
2.000000000000000000e+01,2.000000000000000000e+01,2.773015085787060841e+01,1.007579839861929649e+01,1.232480293196888965e+01,5.273686659424468814e+01,3.566255034217012287e+00,3.325917032738481716e+00,-3.495285182952778680e+00,9.180275614825328390e+00,2.037528822733165185e-02,1.488892411753086308e-02,-1.022229120210871312e-02,4.624909846597841795e-02,1.001961972533738782e-01,7.037970728169110068e-02,-2.371943574667815038e-02,2.271992683133541302e-01,1.460556508513655705e-01,1.241076428900754341e-01,-5.368376114123556836e-02,3.899482963931769630e-01
2.000000000000000000e+01,4.000000000000000000e+01,2.338036088563173465e+01,5.032976665843503561e+00,1.711916323779350080e+01,3.782366622232428455e+01,5.925330785177438386e+00,2.562368278377059383e+00,1.652489552051061850e+00,1.002001069708060577e+01,3.141972760818274174e-02,1.189671875526612278e-02,1.180840837409502866e-02,4.974375705231730976e-02,1.462937105003948024e-01,6.169302398332130594e-02,5.073982823802646730e-02,2.514547300691264420e-01,2.279634658434446237e-01,1.023871832231204593e-01,5.863391884586479502e-02,3.957118179580970119e-01
2.000000000000000000e+01,6.000000000000000000e+01,2.399935886273657459e+01,3.752484734910784603e+00,1.822183687787848783e+01,3.304927622774376061e+01,5.207961090860552922e+00,1.582045291363664896e+00,2.118713318783660426e+00,7.839215650867181751e+00,2.969803409701908189e-02,7.877189862486576669e-03,1.462173579640262296e-02,4.212442354125334881e-02,1.338446084156303395e-01,4.004676729054652135e-02,6.330448983793920958e-02,1.974967561796925064e-01,2.070781088429088368e-01,6.273012842791148014e-02,8.827716073822178267e-02,3.001854373982213442e-01
2.000000000000000000e+01,1.200000000000000000e+02,3.231437173978218169e+01,6.873321149431754762e+00,1.838438154852495643e+01,4.444574433370483035e+01,4.191428393131206853e+00,2.361478488073778248e+00,-8.885832576492447288e-01,7.798516931387400319e+00,2.342323116847266559e-02,1.083702673546377976e-02,-1.098304549325831113e-04,4.064066333413150767e-02,1.109102721665570640e-01,5.418363699717207438e-02,1.033122609060918573e-02,2.066305965353378293e-01,1.827490353577415072e-01,9.016303309003012578e-02,1.138003775394352303e-02,3.265473172582651351e-01
2.000000000000000000e+01,2.250000000000000000e+02,2.542304417123384042e+01,3.338414790717211922e+00,2.174670813278942205e+01,3.333371891270769538e+01,3.993950678462467430e+00,1.074612078043956087e+00,1.901245231364590005e+00,6.500104115095872714e+00,2.349998447131169260e-02,4.954039212675493027e-03,1.342642737865884332e-02,3.398079704979365540e-02,1.147507922556385146e-01,2.304203799809880285e-02,7.366629932255647217e-02,1.596968404857604662e-01,1.831612977113263596e-01,4.390812146913325442e-02,9.826584322594425491e-02,3.020531821981379816e-01
4.000000000000000000e+01,4.000000000000000000e+01,2.582240949421095522e+01,5.783936898368209789e+00,1.437843334456267996e+01,3.903924995425390421e+01,6.447061943369588377e+00,2.305649848042888639e+00,1.362479895933499385e+00,1.118657571951613505e+01,3.357493216929874347e-02,1.027285210645402860e-02,1.074172948028285363e-02,5.163823776323175213e-02,1.548915292378040820e-01,5.683389749477590208e-02,5.303765821440677847e-02,2.839771617062712417e-01,2.571643283831612226e-01,9.685489618169902670e-02,6.283633905897814675e-02,4.826714643538491112e-01
4.000000000000000000e+01,6.000000000000000000e+01,2.641951558147608381e+01,3.755251369907509407e+00,1.748947064902603188e+01,3.403738657011032842e+01,5.005781076419064668e+00,1.746664498608099469e+00,3.598959838615467532e-02,8.186999700945808200e+00,2.753663899736311094e-02,8.039981854758123520e-03,4.006157932801739270e-03,4.228913404915281976e-02,1.299663895831653093e-01,4.453219202958159234e-02,2.065255988458208555e-02,2.240378894606971372e-01,2.094388986699343147e-01,7.682169343563841069e-02,2.503985695706135300e-02,3.726507705158116912e-01
4.000000000000000000e+01,1.200000000000000000e+02,3.349585352204397992e+01,8.194556932806086991e+00,2.021490830716719245e+01,4.650242240013825779e+01,4.663068991310805878e+00,1.790881802164248970e+00,8.877580045892452532e-01,8.997446925088659953e+00,2.510166076151419332e-02,8.044708493543854463e-03,8.295606207921798342e-03,4.369740553726524090e-02,1.173771643117758751e-01,4.248210291085011137e-02,3.985126953982663645e-02,2.313671351226643802e-01,1.921524968464329020e-01,7.091747955331920150e-02,4.310740386352664849e-02,4.071422547338138798e-01
4.000000000000000000e+01,2.250000000000000000e+02,2.125925966497199937e+01,3.955488548581634234e+00,1.724515586119136401e+01,3.265446339967412825e+01,4.713013867780420973e+00,1.518392687549565911e+00,1.761027395386904892e+00,7.671287320504394103e+00,2.677495829977637534e-02,7.492204990845602319e-03,1.235685476424277021e-02,4.063782261196170753e-02,1.304757889658703929e-01,3.397542496755311114e-02,6.688561398390904800e-02,1.939145159371140348e-01,2.205008688198291655e-01,6.840760301090385853e-02,8.862509667008587610e-02,4.359871520864342376e-01
6.000000000000000000e+01,6.000000000000000000e+01,2.858733807189556586e+01,6.716298731668222111e+00,1.836123477863658593e+01,4.511492942632270342e+01,5.400992229795163801e+00,2.761739044226048989e+00,-1.477918055274252129e+00,9.309388519543881912e+00,2.886996141814190953e-02,1.265138548068543180e-02,-3.014792886063065013e-03,4.677742746193620099e-02,1.363279512774584756e-01,6.023017453888563494e-02,-4.057273756920247096e-03,2.384058980290144347e-01,2.246269733948706160e-01,1.066180644731037214e-01,-1.668182348750685967e-02,3.843798146609170296e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.995017084491983894e+01,5.869840020961666127e+00,1.783287503197634294e+01,4.014715346480691949e+01,6.126763984898562221e+00,1.846003716375620440e+00,1.745818455900738364e+00,1.129428810864252597e+01,3.180718433945721457e-02,8.468830391364067997e-03,1.201469336271866577e-02,5.624812608166499667e-02,1.475113247716580978e-01,4.569151096484059399e-02,5.220381360894672806e-02,2.732264230906272240e-01,2.416123009860086102e-01,6.948568088657772202e-02,8.683393809889360104e-02,4.305386715279800880e-01
6.000000000000000000e+01,2.250000000000000000e+02,2.173538805859992351e+01,2.416549714957023642e+00,1.719709640099760861e+01,2.986042877992180422e+01,4.433442557713322962e+00,1.634469878719225333e+00,3.257821414890837985e-01,7.349162483320959005e+00,2.522389361906457114e-02,7.534148117366270409e-03,5.450961944474917373e-03,3.884721403365731796e-02,1.245542031622236118e-01,3.685150875246848839e-02,3.140853811664395118e-02,1.940441709954031646e-01,2.292594590752239370e-01,8.314646696755846611e-02,2.746875839881878292e-02,3.913060849791784590e-01
1.200000000000000000e+02,1.200000000000000000e+02,2.434044306920289458e+01,5.290642387492262344e+00,1.622237715376819267e+01,3.707427800834460641e+01,7.074278608688873149e+00,3.011590875973323200e+00,1.014066733014740151e+00,1.308526076753830836e+01,3.681863434673213198e-02,1.397197344935652112e-02,8.885435315548017091e-03,6.249388808207252677e-02,1.730883891956794818e-01,6.729812399919636590e-02,4.449135361378560999e-02,2.960286911316530323e-01,2.916165942795348465e-01,1.055429637526988790e-01,7.640770537965291265e-02,4.807821577192096796e-01
1.200000000000000000e+02,2.250000000000000000e+02,2.514846124696940066e+01,6.627201396645618914e+00,1.681789819581716472e+01,4.254963615992913617e+01,3.062947541399816398e+00,1.328297531134382092e+00,-3.972863109866109355e-01,6.253353821979668048e+00,1.861779270930784963e-02,6.118417264838116841e-03,2.558870948838222383e-03,3.304947945577806773e-02,9.173153753750987183e-02,3.105287802320165491e-02,1.607784333271695953e-02,1.729778922119929452e-01,1.673997619266783532e-01,5.990093952586443560e-02,4.646497102145471202e-03,3.015593964616081757e-01
2.250000000000000000e+02,2.250000000000000000e+02,2.885592145912881179e+01,1.002527952800487654e+01,1.735879747545222074e+01,4.969259634750496701e+01,3.811399143158848424e-01,2.591300553771937132e+00,-5.012701591752399821e+00,4.842140906332148553e+00,6.297878915716232685e-03,1.169472767979134152e-02,-1.887132362927806256e-02,2.690520067883323679e-02,3.264308414918994095e-02,5.309704800815826659e-02,-8.110659492906553691e-02,1.187297639486474404e-01,4.664502072118302534e-02,1.126872896470502428e-01,-2.196924961100014118e-01,2.787389140307710567e-01
