# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
1.000000000000000000e+00,5.000000000000000000e+00,3.011974370004874402e+01,0.000000000000000000e+00,3.011974370004874402e+01,3.011974370004874402e+01,-2.758663759421808859e+00,0.000000000000000000e+00,-2.758663759421808859e+00,-2.758663759421808859e+00,-1.010148933563777447e-02,0.000000000000000000e+00,-1.010148933563777447e-02,-1.010148933563777447e-02,-4.977448614506086583e-02,0.000000000000000000e+00,-4.977448614506086583e-02,-4.977448614506086583e-02,-5.033964275068793237e-02,0.000000000000000000e+00,-5.033964275068793237e-02,-5.033964275068793237e-02
1.000000000000000000e+00,2.000000000000000000e+01,2.420453295024964291e+01,0.000000000000000000e+00,2.420453295024964291e+01,2.420453295024964291e+01,3.663729710228880165e-01,0.000000000000000000e+00,3.663729710228880165e-01,3.663729710228880165e-01,5.810395315577900933e-03,0.000000000000000000e+00,5.810395315577900933e-03,5.810395315577900933e-03,1.622228932165165408e-02,0.000000000000000000e+00,1.622228932165165408e-02,1.622228932165165408e-02,-1.089325264773027650e-02,0.000000000000000000e+00,-1.089325264773027650e-02,-1.089325264773027650e-02
1.000000000000000000e+00,4.000000000000000000e+01,1.375187513488275215e+01,0.000000000000000000e+00,1.375187513488275215e+01,1.375187513488275215e+01,7.932339659556086886e+00,0.000000000000000000e+00,7.932339659556086886e+00,7.932339659556086886e+00,4.119981858293744748e-02,0.000000000000000000e+00,4.119981858293744748e-02,4.119981858293744748e-02,1.790643307414758467e-01,0.000000000000000000e+00,1.790643307414758467e-01,1.790643307414758467e-01,2.542782246771657095e-01,0.000000000000000000e+00,2.542782246771657095e-01,2.542782246771657095e-01
1.000000000000000000e+00,6.000000000000000000e+01,1.526389556999993147e+01,0.000000000000000000e+00,1.526389556999993147e+01,1.526389556999993147e+01,7.391121966196667614e+00,0.000000000000000000e+00,7.391121966196667614e+00,7.391121966196667614e+00,3.929314829659338870e-02,0.000000000000000000e+00,3.929314829659338870e-02,3.929314829659338870e-02,1.643817221515093963e-01,0.000000000000000000e+00,1.643817221515093963e-01,1.643817221515093963e-01,2.609175745204098118e-01,0.000000000000000000e+00,2.609175745204098118e-01,2.609175745204098118e-01
1.000000000000000000e+00,1.200000000000000000e+02,2.701731392377442376e+01,0.000000000000000000e+00,2.701731392377442376e+01,2.701731392377442376e+01,3.334057045038552047e+00,0.000000000000000000e+00,3.334057045038552047e+00,3.334057045038552047e+00,2.010309328219701472e-02,0.000000000000000000e+00,2.010309328219701472e-02,2.010309328219701472e-02,9.068262937610246932e-02,0.000000000000000000e+00,9.068262937610246932e-02,9.068262937610246932e-02,1.354870781273265767e-01,0.000000000000000000e+00,1.354870781273265767e-01,1.354870781273265767e-01
1.000000000000000000e+00,2.250000000000000000e+02,1.851113844799996855e+01,0.000000000000000000e+00,1.851113844799996855e+01,1.851113844799996855e+01,6.554401370768592194e+00,0.000000000000000000e+00,6.554401370768592194e+00,6.554401370768592194e+00,3.578609029878849351e-02,0.000000000000000000e+00,3.578609029878849351e-02,3.578609029878849351e-02,1.633043928022643032e-01,0.000000000000000000e+00,1.633043928022643032e-01,1.633043928022643032e-01,2.893985843027224725e-01,0.000000000000000000e+00,2.893985843027224725e-01,2.893985843027224725e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.516838752073287111e+01,9.144592622377395230e+00,1.511457636263709503e+01,4.077494441860250873e+01,2.374019577902402034e+00,4.744626708749315469e+00,-4.404376475783711165e+00,1.045419946965062685e+01,1.451751533101639478e-02,2.147108565465729452e-02,-1.724510249428320291e-02,5.022063126426090651e-02,6.223780899070104761e-02,9.497029227498623993e-02,-8.144209949481687194e-02,2.160901682069578389e-01,1.187596861789333297e-01,1.634236437962942323e-01,-1.076951612112097417e-01,4.025358649714504966e-01
5.000000000000000000e+00,2.000000000000000000e+01,2.118561114599888384e+01,3.315315036851282482e+00,1.530669587406974586e+01,2.494693812954578505e+01,3.527897693924624267e+00,3.114126998429862070e+00,-4.869346934689322559e-01,9.010136804055623116e+00,2.050410788542487289e-02,1.422961835800468956e-02,1.746984074618877086e-03,4.523871168786665342e-02,9.164466090463938008e-02,6.821115452927245526e-02,8.265082819944804746e-03,2.136151603624354134e-01,1.117930221601284579e-01,1.099171110275163898e-01,-1.393697048957384318e-02,3.148524343990434238e-01
5.000000000000000000e+00,4.000000000000000000e+01,1.571298975277261434e+01,1.768167723622787513e+00,1.379812019910782794e+01,1.858435042949780325e+01,8.371060153398612869e+00,2.042609129377426669e+00,4.772121616943447719e+00,1.035317840386142940e+01,4.280702403703774694e-02,9.359521228449050462e-03,2.653164667137345584e-02,5.213133491009545178e-02,1.998914044944365975e-01,5.114421966865799474e-02,1.167785403593858962e-01,2.604556934349156472e-01,3.066337669243192066e-01,8.848638106540490655e-02,1.686005024424719334e-01,4.271588722941950245e-01
5.000000000000000000e+00,6.000000000000000000e+01,1.290143913182101088e+01,1.746092550277732025e+00,1.055788518917951535e+01,1.542939915257758798e+01,9.334060011258339173e+00,1.322531631068347924e+00,7.548474404504590396e+00,1.145223018467014242e+01,4.769807236476483747e-02,5.717625268285913068e-03,4.000466611536483696e-02,5.634897835868676874e-02,2.152558837254613666e-01,2.588121671616970543e-02,1.816460096700297511e-01,2.466543417676705652e-01,3.469518077280595025e-01,4.695317840026815015e-02,2.916306873704421210e-01,4.060650296022403349e-01
5.000000000000000000e+00,1.200000000000000000e+02,3.180866306671706667e+01,2.453475292956615039e+00,2.870572722383086273e+01,3.580871257758356307e+01,2.586335599842346511e+00,1.559478669771546588e+00,3.630497564234058672e-01,4.462832632747848471e+00,1.632958732859057793e-02,7.376798845621970399e-03,5.761241961474650175e-03,2.510962381130898979e-02,7.767703168091144583e-02,3.242457021449125093e-02,3.222547082447166367e-02,1.184201447415506314e-01,1.183054644114142073e-01,5.647150996956506325e-02,3.796571830400486541e-02,1.866699979437795309e-01
5.000000000000000000e+00,2.250000000000000000e+02,1.858689261643437263e+01,2.289742767352549002e+00,1.633659720286756567e+01,2.155824593580987880e+01,7.643247271677703125e+00,1.415158563363277278e+00,5.988058815993380080e+00,9.768561436398570663e+00,4.055478952319307995e-02,6.593706941229729966e-03,3.282231055362706817e-02,5.052532043125208816e-02,1.945348759064681188e-01,4.240327281762507061e-02,1.565461562586391853e-01,2.720289379350377956e-01,3.421696512352100927e-01,7.135443245739021834e-02,2.638229928513765032e-01,4.651682907270097145e-01
2.000000000000000000e+01,2.000000000000000000e+01,2.357382374096075139e+01,9.154653324466959674e+00,1.133684614247054867e+01,4.755870550831151888e+01,5.788338538231176500e+00,4.250689632490734837e+00,-3.549694957474269774e+00,1.296224171840758643e+01,3.024885423326671013e-02,1.861005203203437014e-02,-9.744708863187715245e-03,6.254591031418388347e-02,1.501207371212836539e-01,9.122064535929028106e-02,-1.744829775004705721e-02,2.988884356396124264e-01,2.129386400754558761e-01,1.617104334199659377e-01,-6.615611526121605024e-02,5.060751317003887584e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.900657602436785609e+01,6.238273386733010462e+00,9.848107758476132290e+00,3.764737409524120437e+01,9.170546065980797579e+00,3.456213120538587535e+00,4.757197493203868532e+00,1.396781865691458790e+01,4.526787403249578345e-02,1.544231883655269866e-02,2.520756247335304706e-02,6.608956592826666088e-02,2.214284002247913496e-01,8.814263626544972807e-02,8.610524101348016046e-02,3.615257525555357065e-01,3.557087195593556794e-01,1.473942773641652715e-01,1.249569761429439457e-01,5.807140384058790961e-01
2.000000000000000000e+01,6.000000000000000000e+01,1.678158326832059544e+01,3.619898684074462469e+00,9.692024637789728558e+00,2.105911332053572949e+01,1.097312786327492340e+01,2.522069279180843004e+00,6.623924491738186759e+00,1.533446730117922208e+01,5.500223758357332404e-02,1.189485214968861483e-02,3.621360691251159641e-02,7.729625822802395352e-02,2.621340208611663281e-01,6.730370786148187623e-02,1.463454130740742265e-01,3.665524927817591649e-01,4.329360436769708054e-01,1.080910630860675292e-01,2.348165046294396485e-01,5.922848956295974077e-01
2.000000000000000000e+01,1.200000000000000000e+02,3.133016240724508705e+01,6.535815473657156538e+00,1.750892660769959264e+01,4.430527777659798261e+01,5.730525837704655956e+00,2.285451610264097155e+00,-9.481708016531698036e-01,8.933306889375881354e+00,2.956260446300078629e-02,1.025502814348420826e-02,-2.246751344524111385e-05,4.420786550437847545e-02,1.388954639453156281e-01,5.139937385338099601e-02,2.010792752102838130e-02,2.449337952472422641e-01,2.332302478780891308e-01,8.763058504223952827e-02,2.391466412379022327e-02,3.855028215243498368e-01
