# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,1.110683071295398250e+01,1.033386869977020339e+00,9.548705015438159194e+00,1.242814836118925825e+01,4.305211702504712079e+00,4.507585223246709516e-01,3.818386889308511556e+00,5.023079208430503151e+00,3.773734347578665965e-02,3.683380655928751839e-03,3.365199982657728767e-02,4.356158800543209059e-02,1.768120775805174516e-01,2.294037669638765084e-02,1.474312470213565152e-01,2.029453743212764338e-01,2.950918338130249508e-01,4.103503208740796881e-02,2.420009236371750971e-01,3.374457932933819237e-01
5.000000000000000000e+00,2.250000000000000000e+02,7.533174932544008939e+00,5.249015311670726103e-01,6.768238727980303793e+00,7.991514313147391135e+00,5.897418067369888384e+00,4.887401649116009383e-01,5.138055557961740405e+00,6.616877549323807450e+00,5.255763685879011327e-02,3.941095859921953451e-03,4.632022216971695694e-02,5.836893922505832777e-02,2.550545279668443577e-01,2.824762622511016105e-02,2.209473503626400159e-01,3.024776408881119094e-01,4.810087654890729536e-01,4.004560675156067229e-02,4.265451898129052344e-01,5.380712825243511022e-01
2.000000000000000000e+01,2.000000000000000000e+01,1.226018658892390079e+01,3.399572459815788150e+00,7.106558176937483040e+00,2.255886888997299877e+01,5.306003673912225160e+00,1.458475486662967446e+00,2.662426551807373087e+00,8.007687304694410813e+00,4.407562353581630232e-02,1.261495794491438935e-02,2.185149165250588679e-02,7.119297008702712981e-02,2.047882378589008512e-01,6.454968577056589829e-02,8.364366912096324325e-02,3.002140071862682280e-01,3.405553746771043389e-01,9.271164056306213652e-02,1.738423416077800321e-01,4.770963091537554490e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.001528669159209706e+01,2.868848888484400117e+00,6.011110840778513875e+00,1.521709773561403267e+01,6.149890871992217178e+00,1.816891487978279596e+00,3.110216722804848288e+00,9.440245389295487399e+00,5.101865075295920759e-02,1.391326935172310791e-02,2.753564727864716080e-02,7.802390128894139132e-02,2.389309886202711508e-01,7.982171934452454709e-02,1.487397664174424927e-01,4.010854792326027374e-01,4.206345561498510688e-01,1.133746288815699887e-01,2.628013662980253073e-01,6.070396633920562834e-01
2.000000000000000000e+01,6.000000000000000000e+01,1.107201215801243066e+01,2.989412333444716907e+00,5.841433087624892551e+00,1.514345042470498015e+01,7.079452418239419842e+00,8.395663760114768781e-01,5.173727912358905279e+00,8.457043444126210119e+00,5.672967221297101764e-02,7.160905149640097583e-03,4.198766791596933445e-02,7.064615583488467743e-02,2.591959443945631159e-01,5.479493015197435535e-02,1.688062730715239601e-01,3.408764750780615138e-01,4.497416157677526227e-01,7.464621477829455620e-02,2.811358935229369971e-01,5.364351058768520586e-01
2.000000000000000000e+01,1.200000000000000000e+02,1.491547165371881967e+01,2.974620213022255211e+00,8.640758669073790088e+00,1.791553067378288233e+01,5.166226733967933527e+00,1.183244497748800583e+00,2.706403386073064077e+00,6.935739754919878486e+00,4.232313763331960882e-02,9.710511732062325485e-03,2.455366323269761453e-02,5.748647808209386700e-02,2.011774262675312119e-01,4.971076050133049762e-02,9.248150403011123899e-02,2.867077129083708265e-01,3.894547012292509658e-01,1.235097184745863885e-01,1.520757910590729289e-01,5.620389810884046655e-01
2.000000000000000000e+01,2.250000000000000000e+02,9.690570963631438772e+00,1.892961799003221479e+00,7.527735831854457160e+00,1.345872362985467419e+01,5.814424760979316709e+00,5.495306910364192721e-01,4.857674809034695507e+00,7.226590880363437108e+00,5.127100295312492229e-02,4.860908403958279743e-03,4.281487648119951944e-02,6.334839259247443399e-02,2.430817800816829077e-01,4.850201711399798610e-02,1.687125419829839934e-01,3.121413211190123271e-01,4.651920645316917624e-01,5.477229636576972510e-02,3.476921599862374812e-01,5.859359773412288197e-01
4.000000000000000000e+01,4.000000000000000000e+01,1.349119928936154267e+01,3.752541496257766340e+00,6.565977856993640671e+00,1.857144313404660352e+01,6.240019442444899589e+00,1.729133788646415093e+00,2.083930529015765032e+00,9.333584223128266188e+00,4.926320039173938403e-02,1.223156570083603657e-02,1.921328994546029831e-02,7.017484940686606609e-02,2.266802231725297823e-01,6.959243287207732276e-02,7.832527297245345244e-02,3.564618672385649334e-01,4.096548438406067416e-01,1.165021325050687728e-01,1.552246255958735777e-01,6.917662976157860077e-01
4.000000000000000000e+01,6.000000000000000000e+01,1.422579016361016180e+01,3.434587641170414596e+00,6.943451334344757697e+00,1.980713559416528824e+01,6.851256733357956819e+00,9.202919877724874409e-01,5.336082737718439439e+00,8.811598258818698071e+00,5.275619767213772515e-02,6.312802753925129962e-03,4.154998646192210876e-02,6.675617457068243332e-02,2.471422898284670600e-01,5.522469320436219908e-02,1.561213197264107455e-01,3.780643868139630936e-01,4.660036554559621180e-01,9.054627843706430923e-02,3.188496560527944168e-01,6.645282628597760644e-01
4.000000000000000000e+01,1.200000000000000000e+02,1.623494120337242563e+01,2.714879208780876851e+00,8.649525645426436427e+00,1.995439444106258975e+01,5.610284661453502686e+00,1.274807911195556809e+00,2.639145763482231288e+00,8.431375022276000664e+00,4.432191615360030201e-02,1.004690098633635557e-02,2.392901882826257293e-02,6.559839189643956736e-02,2.146157735755352403e-01,5.730259779105158213e-02,9.161246613684261020e-02,3.416289669255863637e-01,4.334161164146678180e-01,1.352194163949446415e-01,1.613855403527342247e-01,7.918926110243738048e-01
4.000000000000000000e+01,2.250000000000000000e+02,1.116469686150291807e+01,2.017585487509069964e+00,8.053923457180488299e+00,1.348429237772855060e+01,5.701386776586858218e+00,5.277758026704734151e-01,4.489269025465092433e+00,6.805940883647187967e+00,4.903050449268882283e-02,5.058631978604932397e-03,3.865240960506343554e-02,5.927702681361279868e-02,2.381122476291773482e-01,4.228534998727426913e-02,1.626700639052598985e-01,3.056536021145510040e-01,4.528424020730529298e-01,6.236378272181419824e-02,3.177766215045641496e-01,5.670780125808222438e-01
6.000000000000000000e+01,6.000000000000000000e+01,1.717545192419900957e+01,2.688501543061416754e+00,9.641162760457731906e+00,2.429658051385349893e+01,6.460332174424737950e+00,1.513707894530932574e+00,2.329138302927380444e+00,9.775409897563402950e+00,4.810554190617256226e-02,1.053391029300591690e-02,2.029593606645160517e-02,6.941100794592157397e-02,2.252321489450583580e-01,6.066691835663864246e-02,8.067015619228894152e-02,3.337290326552518893e-01,4.025785949521498153e-01,1.191852366362605997e-01,1.339713692413757595e-01,6.948950937391207283e-01
6.000000000000000000e+01,1.200000000000000000e+02,1.600128228600607017e+01,2.655573789749486657e+00,7.372214510635984652e+00,2.002175299414072640e+01,5.909381405592430525e+00,1.141847937488826625e+00,3.129457459990447887e+00,7.803343892272573967e+00,4.581302933707814135e-02,7.720881582282707913e-03,2.936158011562236061e-02,5.812040092115443313e-02,2.232737991804904509e-01,5.572623824896997397e-02,1.077501197161495478e-01,3.388590558422341359e-01,4.066723490195127133e-01,7.876695795292713853e-02,1.828082549159290304e-01,5.843380038550924915e-01
6.000000000000000000e+01,2.250000000000000000e+02,1.283628790879372517e+01,2.309561699620481523e+00,7.565738245808830698e+00,1.770655347357661924e+01,5.608649636099615421e+00,8.139649210108946820e-01,3.625707080922579983e+00,7.174446952301205549e+00,4.744061101958950422e-02,6.611822785842679830e-03,3.099751278265645490e-02,6.010545144107730386e-02,2.294669323265319250e-01,4.414525081248863586e-02,1.166735984723627356e-01,3.211277771799923575e-01,4.201686167681828454e-01,6.922946271729284173e-02,2.685681848624689172e-01,5.638814791484568767e-01
1.200000000000000000e+02,1.200000000000000000e+02,1.407003280868184270e+01,3.382328487642886294e+00,8.065409735182569761e+00,2.233412907513651646e+01,6.030494037591143552e+00,1.817506555299640780e+00,2.120093518603605176e+00,8.877205717625535897e+00,4.823700386487456832e-02,1.530845268282251918e-02,1.769864401040521090e-02,7.423213332950993892e-02,2.369873998135946791e-01,7.992344703523990290e-02,6.828187597449428270e-02,4.081992074107062551e-01,4.262583776734690244e-01,1.432691717162013767e-01,1.522511675305034951e-01,7.355280955805466592e-01
1.200000000000000000e+02,2.250000000000000000e+02,1.477285824285265825e+01,2.704308590075184870e+00,9.117209056508286835e+00,2.030891448952239386e+01,4.990475098436703227e+00,8.203678168824780625e-01,3.156587375521002770e+00,7.105911744294290955e+00,4.185149141441425052e-02,6.154753613492294079e-03,2.848252838679298654e-02,5.447049552166452480e-02,2.023380077835986723e-01,4.313988449571344586e-02,1.142560153465233819e-01,2.938593361453232800e-01,3.609897900974502472e-01,6.500442538220861655e-02,2.125873813068076268e-01,5.250286558782079060e-01
2.250000000000000000e+02,2.250000000000000000e+02,1.387896326923659451e+01,3.644617631172045957e+00,8.193299478996223684e+00,2.008608948288441809e+01,4.146186358852996356e+00,1.754311729558076349e+00,-8.529046601546852457e-01,7.079175406129945003e+00,3.597944674188662678e-02,1.388079233626056570e-02,-6.781877973026813160e-03,6.071078468374749293e-02,1.809316474765118032e-01,6.942972925726136058e-02,-2.579151830481687946e-02,3.467737590891631361e-01,3.114394384393415205e-01,1.258735337630455253e-01,-4.125954233978639668e-02,6.261444382182860258e-01
