,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.06.11,159000.0,1000.0,160500.0,161000.0,158500.0,24633.0
1,2021.06.10,160000.0,3000.0,157000.0,160500.0,157000.0,135347.0
2,2021.06.09,157000.0,3000.0,160000.0,160500.0,156000.0,135531.0
3,2021.06.08,160000.0,0.0,160000.0,160500.0,159000.0,92450.0
4,2021.06.07,160000.0,1000.0,161000.0,161000.0,157500.0,129207.0
5,2021.06.04,161000.0,1500.0,159000.0,161500.0,158000.0,126034.0
6,2021.06.03,159500.0,1000.0,158500.0,160000.0,158000.0,96214.0
7,2021.06.02,158500.0,2500.0,160500.0,161000.0,158000.0,166323.0
8,2021.06.01,161000.0,2000.0,159500.0,162000.0,159500.0,167376.0
9,2021.05.31,159000.0,3000.0,156000.0,159000.0,156000.0,162363.0
10,2021.05.28,156000.0,500.0,156000.0,157000.0,155000.0,110359.0
11,2021.05.27,155500.0,2000.0,158500.0,159000.0,155500.0,163427.0
12,2021.05.26,157500.0,1000.0,157500.0,158500.0,156000.0,160493.0
13,2021.05.25,156500.0,1500.0,155000.0,157000.0,154500.0,154421.0
14,2021.05.24,155000.0,4000.0,151500.0,155000.0,151000.0,171465.0
15,2021.05.21,151000.0,2000.0,153500.0,154000.0,151000.0,185387.0
16,2021.05.20,153000.0,2000.0,155500.0,156000.0,153000.0,169265.0
17,2021.05.18,155000.0,1000.0,155000.0,155500.0,154500.0,82613.0
18,2021.05.17,154000.0,0.0,155000.0,156000.0,153500.0,155791.0
19,2021.05.14,154000.0,500.0,156500.0,157500.0,153500.0,191123.0
20,2021.05.13,154500.0,2000.0,154000.0,157500.0,153500.0,242192.0
21,2021.05.12,156500.0,3500.0,160000.0,160500.0,155000.0,274816.0
22,2021.05.11,160000.0,4500.0,164500.0,166000.0,159000.0,301379.0
23,2021.05.10,164500.0,3000.0,162000.0,166500.0,161000.0,264520.0
24,2021.05.07,161500.0,1000.0,161500.0,162500.0,160000.0,180745.0
25,2021.05.06,160500.0,3000.0,162000.0,162500.0,159000.0,299657.0
26,2021.05.04,163500.0,5000.0,168500.0,169000.0,160500.0,354719.0
27,2021.05.03,168500.0,500.0,168000.0,170500.0,167500.0,143601.0
28,2021.04.30,168000.0,500.0,167500.0,171500.0,167000.0,253297.0
29,2021.04.29,167500.0,1500.0,169000.0,170000.0,167000.0,202361.0
30,2021.04.28,169000.0,1000.0,168000.0,170000.0,167000.0,186554.0
31,2021.04.27,168000.0,500.0,168500.0,169000.0,167000.0,125027.0
32,2021.04.26,168500.0,500.0,168500.0,168500.0,167500.0,161030.0
33,2021.04.23,168000.0,1000.0,169000.0,169000.0,167500.0,144881.0
34,2021.04.22,169000.0,500.0,169500.0,169500.0,168500.0,117521.0
35,2021.04.21,169500.0,1500.0,171000.0,171000.0,168500.0,139312.0
36,2021.04.20,171000.0,2000.0,169000.0,171000.0,168500.0,168526.0
37,2021.04.19,169000.0,1000.0,169000.0,170000.0,168000.0,155353.0
38,2021.04.16,170000.0,1000.0,170000.0,170500.0,169000.0,149080.0
39,2021.04.15,169000.0,500.0,169500.0,171000.0,169000.0,126918.0
40,2021.04.14,169500.0,0.0,169500.0,171000.0,169000.0,174201.0
