,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.06.11,65300.0,700.0,64600.0,65500.0,63900.0,69436.0
1,2021.06.10,64600.0,800.0,64100.0,64600.0,63100.0,194482.0
2,2021.06.09,63800.0,300.0,64100.0,64300.0,63700.0,58992.0
3,2021.06.08,64100.0,400.0,64600.0,64800.0,63500.0,105680.0
4,2021.06.07,64500.0,200.0,64700.0,65300.0,64300.0,148391.0
5,2021.06.04,64300.0,1900.0,63900.0,65300.0,63800.0,316864.0
6,2021.06.03,62400.0,400.0,62900.0,62900.0,62300.0,44610.0
7,2021.06.02,62800.0,200.0,63300.0,63400.0,62600.0,61795.0
8,2021.06.01,62600.0,200.0,63000.0,63200.0,62200.0,40271.0
9,2021.05.31,62800.0,300.0,62800.0,63000.0,62000.0,78005.0
10,2021.05.28,62500.0,500.0,63500.0,63500.0,62400.0,36587.0
11,2021.05.27,63000.0,300.0,62700.0,63400.0,62300.0,69740.0
12,2021.05.26,62700.0,400.0,62500.0,63700.0,62100.0,95980.0
13,2021.05.25,62300.0,1700.0,61100.0,63100.0,60900.0,115349.0
14,2021.05.24,60600.0,600.0,60000.0,60800.0,59800.0,35830.0
15,2021.05.21,60000.0,800.0,61000.0,61200.0,59900.0,90848.0
16,2021.05.20,60800.0,800.0,61400.0,61400.0,60700.0,52816.0
17,2021.05.18,61600.0,700.0,62100.0,62900.0,60900.0,80950.0
18,2021.05.17,62300.0,600.0,62500.0,63500.0,62300.0,46342.0
19,2021.05.14,62900.0,1100.0,64500.0,64700.0,62800.0,56686.0
20,2021.05.13,64000.0,2400.0,61100.0,64800.0,60600.0,133955.0
21,2021.05.12,61600.0,100.0,61800.0,62500.0,61000.0,69771.0
22,2021.05.11,61700.0,200.0,61900.0,62000.0,60800.0,65252.0
23,2021.05.10,61900.0,100.0,62000.0,62400.0,61400.0,76076.0
24,2021.05.07,61800.0,400.0,61600.0,62000.0,61400.0,47827.0
25,2021.05.06,61400.0,300.0,61100.0,61400.0,60300.0,69184.0
26,2021.05.04,61100.0,300.0,61000.0,61400.0,60400.0,45129.0
27,2021.05.03,60800.0,1200.0,62000.0,62400.0,60600.0,70080.0
28,2021.04.30,62000.0,1700.0,63100.0,63800.0,62000.0,56163.0
29,2021.04.29,63700.0,700.0,64300.0,64400.0,62700.0,40390.0
30,2021.04.28,64400.0,600.0,65000.0,65000.0,63800.0,38351.0
31,2021.04.27,65000.0,200.0,65200.0,65200.0,64600.0,23062.0
32,2021.04.26,65200.0,900.0,64400.0,65200.0,64000.0,46608.0
33,2021.04.23,64300.0,400.0,65000.0,65000.0,63900.0,25959.0
34,2021.04.22,64700.0,500.0,64600.0,65400.0,64200.0,54776.0
35,2021.04.21,64200.0,900.0,63300.0,64500.0,62400.0,58953.0
36,2021.04.20,63300.0,500.0,62900.0,63700.0,62400.0,50304.0
37,2021.04.19,62800.0,500.0,63400.0,63700.0,62600.0,40200.0
38,2021.04.16,63300.0,200.0,63500.0,63800.0,63100.0,34788.0
39,2021.04.15,63100.0,700.0,63300.0,63800.0,62400.0,74798.0
40,2021.04.14,63800.0,500.0,65000.0,65200.0,63200.0,84670.0
41,2021.04.13,63300.0,500.0,63800.0,64000.0,63000.0,55383.0
42,2021.04.12,63800.0,1300.0,62600.0,64200.0,62500.0,82130.0
43,2021.04.09,62500.0,1800.0,60700.0,62800.0,60500.0,78998.0
44,2021.04.08,60700.0,300.0,60300.0,60800.0,59900.0,39994.0
45,2021.04.07,60400.0,1000.0,59500.0,60400.0,59200.0,48943.0
46,2021.04.06,59400.0,0.0,59500.0,59600.0,59200.0,21088.0
47,2021.04.05,59400.0,300.0,59600.0,59700.0,59200.0,21131.0
48,2021.04.02,59700.0,100.0,59600.0,59900.0,59600.0,21218.0
49,2021.04.01,59600.0,300.0,59900.0,60000.0,59600.0,30068.0
50,2021.03.31,59900.0,500.0,59600.0,60000.0,59300.0,28963.0
51,2021.03.30,59400.0,100.0,59300.0,60100.0,59200.0,29396.0
52,2021.03.29,59300.0,100.0,59200.0,59900.0,59000.0,31954.0
53,2021.03.26,59200.0,100.0,59100.0,59600.0,58600.0,28098.0
54,2021.03.25,59100.0,200.0,59000.0,59100.0,58200.0,35377.0
55,2021.03.24,59300.0,900.0,60200.0,60400.0,59300.0,40247.0
56,2021.03.23,60200.0,900.0,59600.0,60500.0,59500.0,75229.0
57,2021.03.22,59300.0,900.0,59000.0,59300.0,58500.0,51111.0
58,2021.03.19,58400.0,400.0,57800.0,58400.0,57500.0,49168.0
59,2021.03.18,58000.0,100.0,58000.0,58300.0,57700.0,30702.0
60,2021.03.17,57900.0,200.0,57600.0,58000.0,57600.0,16821.0
61,2021.03.16,57700.0,100.0,57600.0,58100.0,57600.0,18345.0
62,2021.03.15,57800.0,300.0,57600.0,57900.0,57200.0,35391.0
