,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.06.11,91400.0,900.0,90500.0,91500.0,89900.0,18527.0
1,2021.06.10,90500.0,1700.0,88200.0,90500.0,87100.0,78434.0
2,2021.06.09,88800.0,1000.0,89800.0,90900.0,88700.0,21514.0
3,2021.06.08,89800.0,600.0,89500.0,91200.0,89300.0,24904.0
4,2021.06.07,90400.0,700.0,89800.0,90400.0,87500.0,38260.0
5,2021.06.04,89700.0,600.0,90100.0,91800.0,89000.0,34303.0
6,2021.06.03,90300.0,900.0,91600.0,91900.0,89700.0,28769.0
7,2021.06.02,91200.0,600.0,90600.0,92400.0,90400.0,38301.0
8,2021.06.01,90600.0,1700.0,93800.0,96000.0,90000.0,66940.0
9,2021.05.31,92300.0,3600.0,90000.0,93000.0,89200.0,53528.0
10,2021.05.28,88700.0,0.0,88700.0,89900.0,86700.0,31142.0
11,2021.05.27,88700.0,1400.0,88000.0,89500.0,87500.0,35319.0
12,2021.05.26,87300.0,700.0,88000.0,88200.0,85900.0,48582.0
13,2021.05.25,88000.0,2900.0,85100.0,88800.0,84700.0,42497.0
14,2021.05.24,85100.0,1800.0,82000.0,85300.0,81600.0,34787.0
15,2021.05.21,83300.0,1900.0,85300.0,86000.0,83000.0,32675.0
16,2021.05.20,85200.0,3500.0,88600.0,88600.0,84000.0,51739.0
17,2021.05.18,88700.0,900.0,89600.0,90700.0,86100.0,51876.0
18,2021.05.17,89600.0,1700.0,88000.0,92100.0,88000.0,76302.0
19,2021.05.14,87900.0,2300.0,91000.0,91800.0,86700.0,79010.0
20,2021.05.13,90200.0,5400.0,84600.0,91500.0,82800.0,144965.0
21,2021.05.12,84800.0,1100.0,83700.0,86000.0,82300.0,87992.0
22,2021.05.11,83700.0,2600.0,80600.0,84500.0,79700.0,88900.0
23,2021.05.10,81100.0,4200.0,77100.0,83900.0,77100.0,166771.0
24,2021.05.07,76900.0,4400.0,74100.0,77300.0,73500.0,146702.0
25,2021.05.06,72500.0,700.0,71800.0,72800.0,71300.0,21667.0
26,2021.05.04,71800.0,1400.0,71400.0,71800.0,70200.0,22032.0
27,2021.05.03,70400.0,100.0,71000.0,71400.0,70300.0,14414.0
28,2021.04.30,70300.0,800.0,71200.0,71900.0,69900.0,31493.0
29,2021.04.29,71100.0,700.0,71600.0,72400.0,71000.0,16794.0
30,2021.04.28,71800.0,300.0,72100.0,72200.0,71500.0,14739.0
31,2021.04.27,72100.0,600.0,72700.0,72700.0,72100.0,12129.0
32,2021.04.26,72700.0,600.0,72100.0,72900.0,72000.0,13200.0
33,2021.04.23,72100.0,100.0,72000.0,72800.0,71600.0,13448.0
