,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.06.11,23000.0,50.0,23000.0,23250.0,22900.0,814314.0
1,2021.06.10,22950.0,100.0,22950.0,23150.0,22650.0,3344194.0
2,2021.06.09,23050.0,450.0,23400.0,23450.0,22900.0,3003996.0
3,2021.06.08,23500.0,200.0,23650.0,23950.0,23250.0,2884105.0
4,2021.06.07,23700.0,250.0,23550.0,23850.0,23300.0,2558492.0
5,2021.06.04,23450.0,500.0,23950.0,23950.0,23250.0,4038526.0
6,2021.06.03,23950.0,150.0,24200.0,24600.0,23800.0,2602746.0
7,2021.06.02,24100.0,500.0,24700.0,24700.0,24000.0,2634602.0
8,2021.06.01,24600.0,600.0,24050.0,24700.0,23750.0,5046067.0
9,2021.05.31,24000.0,600.0,23450.0,24050.0,23250.0,3558997.0
10,2021.05.28,23400.0,550.0,22950.0,23650.0,22850.0,3616826.0
11,2021.05.27,22850.0,0.0,22850.0,22900.0,22400.0,2912055.0
12,2021.05.26,22850.0,50.0,22700.0,23250.0,22650.0,1782619.0
13,2021.05.25,22800.0,100.0,23100.0,23150.0,22550.0,2489440.0
14,2021.05.24,22900.0,100.0,22850.0,23100.0,22400.0,2064884.0
15,2021.05.21,22800.0,400.0,22700.0,23450.0,22650.0,4262889.0
16,2021.05.20,22400.0,750.0,22950.0,23000.0,22350.0,3350294.0
17,2021.05.18,23150.0,950.0,22150.0,23200.0,22150.0,3287855.0
18,2021.05.17,22200.0,200.0,22350.0,22650.0,22000.0,2697612.0
19,2021.05.14,22000.0,100.0,22100.0,22400.0,21900.0,3037543.0
20,2021.05.13,21900.0,800.0,22150.0,22350.0,21700.0,7004971.0
21,2021.05.12,22700.0,650.0,23300.0,23750.0,22450.0,5435970.0
22,2021.05.11,23350.0,1300.0,24300.0,24550.0,23250.0,6080934.0
23,2021.05.10,24650.0,50.0,24950.0,24950.0,24450.0,2821269.0
24,2021.05.07,24700.0,550.0,24200.0,25050.0,23950.0,4808365.0
25,2021.05.06,24150.0,200.0,24050.0,24250.0,23850.0,3597757.0
26,2021.05.04,23950.0,150.0,24100.0,24300.0,23350.0,4380216.0
27,2021.05.03,24100.0,200.0,24300.0,25000.0,23550.0,7041480.0
28,2021.04.30,24300.0,950.0,25250.0,25300.0,24100.0,6000759.0
29,2021.04.29,25250.0,950.0,25700.0,26350.0,25200.0,6269690.0
30,2021.04.28,26200.0,850.0,27250.0,27400.0,26000.0,4517807.0
31,2021.04.27,27050.0,550.0,26650.0,27500.0,26150.0,5741706.0
32,2021.04.26,26500.0,550.0,27350.0,27600.0,26250.0,5735501.0
33,2021.04.23,27050.0,650.0,26350.0,27350.0,26050.0,7400859.0
34,2021.04.22,26400.0,1500.0,25500.0,26650.0,25300.0,10914551.0
35,2021.04.21,24900.0,150.0,24850.0,25000.0,24300.0,2904688.0
36,2021.04.20,24750.0,50.0,24650.0,25200.0,24650.0,2073292.0
37,2021.04.19,24700.0,0.0,24700.0,24900.0,24450.0,2286696.0
38,2021.04.16,24700.0,450.0,25300.0,25450.0,24600.0,2340034.0
39,2021.04.15,25150.0,550.0,24650.0,25450.0,24650.0,3738889.0
40,2021.04.14,24600.0,50.0,24750.0,25100.0,24400.0,2372218.0
41,2021.04.13,24650.0,50.0,24800.0,25050.0,24300.0,3983903.0
42,2021.04.12,24700.0,700.0,25650.0,25750.0,24600.0,3808372.0
43,2021.04.09,25400.0,400.0,25100.0,26100.0,24750.0,8211753.0
44,2021.04.08,25000.0,600.0,25500.0,26050.0,24750.0,5603726.0
45,2021.04.07,25600.0,250.0,26000.0,26300.0,25000.0,7555755.0
46,2021.04.06,25850.0,1250.0,24600.0,26150.0,24350.0,14103251.0
47,2021.04.05,24600.0,1700.0,23100.0,24650.0,22900.0,9200249.0
48,2021.04.02,22900.0,400.0,22800.0,22900.0,22600.0,1523849.0
49,2021.04.01,22500.0,250.0,22900.0,22950.0,22400.0,2078109.0
50,2021.03.31,22750.0,450.0,22350.0,22900.0,22300.0,2520304.0
51,2021.03.30,22300.0,350.0,22150.0,22850.0,22050.0,3030788.0
52,2021.03.29,21950.0,0.0,22050.0,22050.0,21500.0,1868353.0
53,2021.03.26,21950.0,50.0,22050.0,22200.0,21950.0,1481145.0
54,2021.03.25,21900.0,300.0,22150.0,22300.0,21850.0,1843948.0
55,2021.03.24,22200.0,150.0,22150.0,22350.0,21850.0,1531799.0
56,2021.03.23,22350.0,150.0,22800.0,23350.0,22100.0,4602567.0
57,2021.03.22,22500.0,750.0,21900.0,22550.0,21650.0,2738736.0
58,2021.03.19,21750.0,200.0,21600.0,21750.0,21400.0,2491258.0
59,2021.03.18,21950.0,200.0,22300.0,22500.0,21950.0,2411499.0
60,2021.03.17,22150.0,300.0,22550.0,22550.0,21900.0,2083303.0
