# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
1.000000000000000000e+00,5.000000000000000000e+00,1.685427323185614057e+01,0.000000000000000000e+00,1.685427323185614057e+01,1.685427323185614057e+01,9.097165673760621019e-01,0.000000000000000000e+00,9.097165673760621019e-01,9.097165673760621019e-01,8.864488795166658441e-03,0.000000000000000000e+00,8.864488795166658441e-03,8.864488795166658441e-03,3.579108508873582450e-02,0.000000000000000000e+00,3.579108508873582450e-02,3.579108508873582450e-02,7.478165227279849614e-02,0.000000000000000000e+00,7.478165227279849614e-02,7.478165227279849614e-02
1.000000000000000000e+00,2.000000000000000000e+01,1.480250421124785021e+01,0.000000000000000000e+00,1.480250421124785021e+01,1.480250421124785021e+01,3.191838398362389917e+00,0.000000000000000000e+00,3.191838398362389917e+00,3.191838398362389917e+00,2.289027119885785749e-02,0.000000000000000000e+00,2.289027119885785749e-02,2.289027119885785749e-02,1.005455909101369977e-01,0.000000000000000000e+00,1.005455909101369977e-01,1.005455909101369977e-01,1.649391060786967456e-01,0.000000000000000000e+00,1.649391060786967456e-01,1.649391060786967456e-01
1.000000000000000000e+00,4.000000000000000000e+01,1.014371550587566162e+01,0.000000000000000000e+00,1.014371550587566162e+01,1.014371550587566162e+01,7.960922633081635169e+00,0.000000000000000000e+00,7.960922633081635169e+00,7.960922633081635169e+00,5.197323368319696490e-02,0.000000000000000000e+00,5.197323368319696490e-02,5.197323368319696490e-02,2.399024856298834774e-01,0.000000000000000000e+00,2.399024856298834774e-01,2.399024856298834774e-01,3.680815641955940687e-01,0.000000000000000000e+00,3.680815641955940687e-01,3.680815641955940687e-01
1.000000000000000000e+00,6.000000000000000000e+01,8.737338899351627219e+00,0.000000000000000000e+00,8.737338899351627219e+00,8.737338899351627219e+00,8.693864823774188011e+00,0.000000000000000000e+00,8.693864823774188011e+00,8.693864823774188011e+00,5.469443182492610828e-02,0.000000000000000000e+00,5.469443182492610828e-02,5.469443182492610828e-02,2.618161085880346128e-01,0.000000000000000000e+00,2.618161085880346128e-01,2.618161085880346128e-01,4.409528799681127209e-01,0.000000000000000000e+00,4.409528799681127209e-01,4.409528799681127209e-01
1.000000000000000000e+00,1.200000000000000000e+02,1.672388682836367479e+01,0.000000000000000000e+00,1.672388682836367479e+01,1.672388682836367479e+01,4.803211203631851944e+00,0.000000000000000000e+00,4.803211203631851944e+00,4.803211203631851944e+00,3.233770778905008941e-02,0.000000000000000000e+00,3.233770778905008941e-02,3.233770778905008941e-02,1.459655277289093611e-01,0.000000000000000000e+00,1.459655277289093611e-01,1.459655277289093611e-01,2.353114770946691248e-01,0.000000000000000000e+00,2.353114770946691248e-01,2.353114770946691248e-01
1.000000000000000000e+00,2.250000000000000000e+02,1.064283359574997689e+01,0.000000000000000000e+00,1.064283359574997689e+01,1.064283359574997689e+01,7.332784818655602166e+00,0.000000000000000000e+00,7.332784818655602166e+00,7.332784818655602166e+00,4.797273192098640282e-02,0.000000000000000000e+00,4.797273192098640282e-02,4.797273192098640282e-02,2.283114985388800255e-01,0.000000000000000000e+00,2.283114985388800255e-01,2.283114985388800255e-01,4.188026862761242142e-01,0.000000000000000000e+00,4.188026862761242142e-01,4.188026862761242142e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.893937428909125131e+01,6.535507245415697497e+00,1.161538555809293882e+01,3.119507772641333077e+01,5.064823497288666765e+00,3.401665474455056515e+00,-6.822302515726241801e-01,8.767399559792753649e+00,3.320263320011471869e-02,1.974049003581555481e-02,-8.332714069566903633e-04,5.358368615717074013e-02,1.454061359768492045e-01,9.564878337267605779e-02,-1.488029073634346972e-02,2.572587106165385995e-01,2.697683533416815882e-01,1.588478004436729152e-01,1.059169687799213326e-02,4.775254177687082713e-01
5.000000000000000000e+00,2.000000000000000000e+01,1.494717237035017376e+01,2.926044977846170791e+00,1.089081544433858539e+01,1.927466395631994089e+01,6.105490662758738196e+00,3.114720843885995460e+00,9.588722389182624539e-01,1.067993426383326749e+01,3.952543071733079227e-02,1.793533025412821086e-02,8.999967965441581924e-03,6.479322797987006888e-02,1.805326330743746710e-01,8.059160862543875148e-02,4.659105955198499655e-02,2.991235651454560718e-01,2.831924479172579501e-01,1.253990294473247002e-01,1.053944267992324990e-01,4.918548573226869114e-01
5.000000000000000000e+00,4.000000000000000000e+01,1.144570921140693009e+01,1.488380296151070814e+00,9.780969782733222928e+00,1.375747902850854132e+01,8.198394243921729441e+00,1.010495539286519140e+00,6.389275248584413980e+00,9.483145169726480361e+00,5.248970590790329183e-02,6.222537865286728760e-03,4.166791038006063125e-02,6.098209556032505030e-02,2.556601033256711841e-01,3.548890916552269875e-02,2.022805573730149242e-01,3.127703721878615228e-01,4.071231597596892127e-01,6.828618302762995418e-02,3.062146611103923610e-01,5.175415943501702198e-01
5.000000000000000000e+00,6.000000000000000000e+01,1.021465121685630173e+01,1.586968652045367856e+00,8.969250055060754789e+00,1.325178416806363657e+01,9.365936359120507149e+00,6.616034207112769794e-01,8.552775283683079266e+00,1.017814181475007373e+01,5.762326562024142756e-02,3.304823998530939493e-03,5.339414045699156924e-02,6.118992409283424000e-02,2.783804607833244571e-01,2.593483105732988930e-02,2.356030319492983804e-01,3.138368691032351054e-01,4.672565558370865846e-01,4.558358184078981079e-02,3.858742025596912928e-01,5.253197300510019652e-01
5.000000000000000000e+00,1.200000000000000000e+02,1.908631217190462692e+01,2.502012799405632482e+00,1.628416578387754043e+01,2.349594559838364205e+01,4.839201079300164743e+00,1.077033188848213419e+00,3.569714514089450397e+00,6.486343774551084351e+00,3.217763752118031617e-02,6.382336950263359926e-03,2.457222909400061384e-02,4.192927084956426381e-02,1.483871510864488708e-01,3.416915016324351129e-02,1.069378290370695817e-01,1.871399574101750007e-01,2.436251324667841334e-01,5.774307627952789818e-02,1.748177362138063351e-01,3.141504133636657259e-01
5.000000000000000000e+00,2.250000000000000000e+02,1.057690699783509025e+01,1.122668459013555387e+00,9.170875061269697426e+00,1.250872092024999915e+01,7.864385357143741651e+00,7.809572995697956488e-01,6.775587276754557742e+00,8.975573417929760822e+00,5.077411358033404737e-02,4.454709808717639136e-03,4.441735746370357313e-02,5.713536774285356279e-02,2.488700386979469936e-01,3.061189966497055923e-02,2.124704390577223656e-01,3.012736569172717038e-01,4.439920338438044789e-01,4.689637424143344724e-02,3.836043456992873635e-01,5.105626903208081435e-01
2.000000000000000000e+01,2.000000000000000000e+01,1.562317455174513192e+01,4.545603822164458130e+00,9.176954757659174788e+00,2.659253743084099142e+01,6.828025542251751290e+00,1.787502397987210889e+00,3.343181270410688910e+00,9.295019150404160158e+00,4.383207231821868721e-02,1.097317073948264436e-02,2.217806120514517754e-02,6.186400348850019243e-02,2.090292137526244542e-01,6.067795250227294573e-02,9.695903451290867336e-02,2.985251165905557502e-01,3.490835975267075342e-01,8.769913109893529013e-02,1.689226618825962478e-01,4.823700820789287858e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.368639780946466011e+01,4.184299833094505594e+00,8.158490121518084948e+00,2.182818837017953228e+01,7.785424848159742339e+00,2.680964478156782516e+00,3.173268170542753452e+00,1.207506114285998855e+01,4.874041036810561334e-02,1.536496476129544861e-02,2.193629792607720841e-02,7.264537213061529608e-02,2.384566786383367221e-01,8.563050177306497091e-02,1.161036955836941831e-01,3.880571959097718904e-01,4.195072044831950064e-01,1.279072166987927084e-01,2.215296184749678821e-01,5.983187719195223186e-01
2.000000000000000000e+01,6.000000000000000000e+01,1.439673171500422555e+01,3.081388391729385390e+00,7.743131738733595171e+00,1.829478602547003163e+01,9.068728758853207950e+00,1.285458628385404811e+00,6.997362762246028822e+00,1.144806371459037209e+01,5.521364959177323117e-02,7.857723204996806474e-03,4.514463883647260034e-02,7.161969017612924981e-02,2.594447313850037906e-01,5.344652438078585643e-02,1.818671847922639084e-01,3.515012187018728418e-01,4.444423570090293429e-01,6.638743851354085568e-02,2.855241692263463804e-01,5.612175833545428594e-01
2.000000000000000000e+01,1.200000000000000000e+02,2.135610678025048514e+01,3.867111111625422204e+00,1.407630711210316576e+01,2.627301506118864438e+01,6.932706148679253388e+00,1.679543268029014991e+00,3.047465295800400042e+00,9.192827813607351573e+00,4.200715376646435573e-02,9.772418706602649385e-03,2.129891273019851941e-02,5.527503736536219792e-02,1.926363755457871085e-01,4.911763514225220978e-02,8.226393012828552009e-02,2.851787867032151702e-01,3.572614905222198933e-01,1.023586266170074671e-01,1.347373284806397675e-01,4.776106174607659405e-01
2.000000000000000000e+01,2.250000000000000000e+02,1.188511301795297292e+01,1.308974738178744879e+00,9.494077125222517566e+00,1.392759118903981630e+01,8.014509875495550162e+00,6.756118547471772207e-01,7.112161310823372773e+00,9.193246154300505069e+00,5.146591495864229204e-02,4.308965773059265578e-03,4.562020596601863709e-02,5.921217868187135525e-02,2.534423158070624460e-01,4.204905696288701450e-02,1.903488662381394303e-01,3.074059908399304764e-01,4.604345740641879736e-01,4.425561243022328034e-02,3.788965977951848085e-01,5.556064222490272320e-01
4.000000000000000000e+01,4.000000000000000000e+01,1.814969613910312418e+01,5.693639936060360895e+00,7.910404276101630217e+00,2.569885273586663743e+01,7.949428125676613277e+00,2.528046189188542847e+00,2.305930496639163607e+00,1.278512825765021432e+01,4.781556161069379363e-02,1.401580287696866343e-02,1.697074307835019433e-02,7.349068034568266572e-02,2.238098541240816086e-01,7.772795289198250468e-02,6.955112435297376716e-02,3.832056764640869306e-01,4.061233632633346469e-01,1.494490489665019350e-01,1.286830923636496371e-01,7.752112271600286597e-01
4.000000000000000000e+01,6.000000000000000000e+01,1.934611494673983856e+01,4.844077502226958210e+00,1.122603476220311336e+01,2.642310267277096614e+01,8.498856830436597676e+00,1.384092301181849782e+00,6.087494500015377952e+00,1.221858107991258180e+01,4.992440863307552601e-02,7.446150730312603265e-03,3.802788706844692501e-02,6.720655806697826973e-02,2.332908510778666789e-01,5.385762966616409325e-02,1.418099486864872194e-01,3.892133199826181555e-01,4.215532078610380040e-01,1.002686297150268135e-01,2.534631580861361200e-01,6.800922005952549920e-01
4.000000000000000000e+01,1.200000000000000000e+02,2.313370314502141767e+01,4.251058041158714218e+00,1.399198251286455275e+01,3.144460198096071224e+01,7.676894283200414115e+00,1.678939627275819246e+00,4.321183931286776136e+00,1.199959065468032549e+01,4.479024775583229090e-02,9.767409988097731574e-03,2.856154197629182795e-02,6.972028381146784526e-02,2.083569985692820814e-01,5.394166304554377789e-02,1.088489388689325987e-01,3.545441520631308907e-01,3.945556455980956945e-01,1.184389452176840968e-01,1.832843002389127895e-01,7.223386121545014582e-01
4.000000000000000000e+01,2.250000000000000000e+02,1.266357637708848927e+01,1.253100236651931709e+00,1.034433003918825023e+01,1.432566787017279353e+01,7.630464754649580073e+00,9.542120445052513222e-01,5.707254808271988722e+00,9.876039181831819391e+00,4.836899497980066964e-02,4.974451974879305280e-03,3.783820535580707800e-02,5.853585385569081562e-02,2.486808939364838766e-01,3.857905896729671436e-02,1.705733052917006165e-01,3.248781670473764871e-01,4.744389993038332642e-01,8.261741401387528994e-02,3.176612764283711643e-01,6.690551509135276298e-01
6.000000000000000000e+01,6.000000000000000000e+01,2.284873676756413730e+01,4.648702426963118306e+00,1.287769111655993015e+01,3.347513415362772093e+01,8.042728709218163630e+00,2.175628031269017715e+00,2.902697574999257846e+00,1.279508546535854663e+01,4.566087746144106840e-02,1.138484933429788348e-02,1.967084022862601589e-02,6.968150741146451888e-02,2.138766080270900205e-01,6.227949122139455479e-02,8.159433641987474950e-02,3.642471718846083673e-01,3.687710929867019094e-01,1.125656510131554378e-01,1.323976959362055950e-01,6.786804024243854316e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.204854139513586375e+01,5.215411937668822162e+00,9.709277193645689863e+00,3.079254833027653149e+01,8.107443786103722516e+00,1.619959028360416609e+00,4.376383402415662260e+00,1.155679724581262136e+01,4.644642819978736514e-02,9.059316478009621018e-03,2.978444990167902415e-02,6.663674641209821337e-02,2.188298791226490903e-01,5.658911791912204364e-02,1.109111694199864939e-01,3.563181747449113979e-01,3.808661873522418140e-01,9.404059917758529619e-02,1.793881051971375762e-01,6.494883823274124612e-01
6.000000000000000000e+01,2.250000000000000000e+02,1.380591280350824590e+01,1.999842141363964876e+00,9.635606297252962804e+00,1.798942098543008683e+01,7.296449566063683889e+00,1.352320674031501468e+00,4.228290913347465541e+00,9.727570014308572155e+00,4.575244533653333168e-02,7.628353981610833459e-03,2.829445656390858210e-02,6.069419119796182205e-02,2.339462240310394292e-01,4.238048787919841687e-02,1.254300210678278293e-01,3.264247537304384439e-01,4.467227170486330334e-01,9.704503048591987813e-02,2.775137358933545961e-01,6.709393430492818222e-01
