# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,1.828181324350617132e+01,2.626303708175112828e+00,1.580644157409398076e+01,2.310477365823297191e+01,5.031930970687893634e+00,1.066150945285397444e+00,3.729339615167859279e+00,6.615476899498506924e+00,3.329885848175966057e-02,6.344880206856839608e-03,2.560250285650923080e-02,4.269938402734951149e-02,1.510551946623295838e-01,3.350260135548823598e-02,1.066652738274268125e-01,1.884309457982543679e-01,2.468937791538055870e-01,5.583284182805153123e-02,1.735027475900837168e-01,3.155718700130715204e-01
5.000000000000000000e+00,2.250000000000000000e+02,1.108654839567569717e+01,1.615335365655405475e+00,9.315052753878532599e+00,1.336558238173483915e+01,7.663329061751523952e+00,7.711686337008351044e-01,6.850610090962461207e+00,8.690414965633008748e+00,4.957485625763009829e-02,4.393570387268802384e-03,4.486733902746470326e-02,5.550692762655682483e-02,2.411830185382779490e-01,3.072502531674527193e-02,2.139447600907808389e-01,2.977742343222945509e-01,4.265274589430571583e-01,5.002377403296510983e-02,3.679832827761309599e-01,4.892079296261616639e-01
2.000000000000000000e+01,2.000000000000000000e+01,1.539970472573428673e+01,4.334810522879831041e+00,1.061467649607547514e+01,2.788455649051860519e+01,7.004206582238478696e+00,1.467742449909900992e+00,4.223669474854485628e+00,9.465363198072918038e+00,4.454481832921422524e-02,8.654439479765255183e-03,2.736905021416780742e-02,5.715859851716119377e-02,2.125656337268617690e-01,5.072664325760794374e-02,1.109292198554996528e-01,2.994432788247877730e-01,3.557341056739904972e-01,7.169267254819834678e-02,2.138122601577222281e-01,4.835288713298160346e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.376648022164029328e+01,4.507646493593507664e+00,7.789882767529405783e+00,2.292987553451644089e+01,7.917010342513203902e+00,2.599985999521701174e+00,3.167001886920628451e+00,1.193314217059362470e+01,4.949221531861721507e-02,1.487443947203105458e-02,2.187553716861422373e-02,7.434679363229294846e-02,2.425528350091473162e-01,8.471102137260982934e-02,1.134765773035998210e-01,3.943540260013523313e-01,4.286794341095764294e-01,1.349487249512324460e-01,2.218991754367081459e-01,6.067339497439663276e-01
2.000000000000000000e+01,6.000000000000000000e+01,1.372448729771152820e+01,3.438459870401155083e+00,7.741697022790930305e+00,1.824408261685921673e+01,9.260411772866111946e+00,1.192019354241745877e+00,6.918262583974987834e+00,1.156076910219232445e+01,5.632909796132945512e-02,7.272905986888512399e-03,4.477852309997157332e-02,7.225856703917377111e-02,2.655639992390180781e-01,5.112437326907583179e-02,1.803076639905069611e-01,3.544898167959037449e-01,4.522257678330103836e-01,6.978524434215085948e-02,2.842044759145857524e-01,5.678475355758760834e-01
2.000000000000000000e+01,1.200000000000000000e+02,2.118201537778533705e+01,3.803375756704678867e+00,1.405531818784078268e+01,2.628002567908897902e+01,7.188254351261681663e+00,2.017567471504616794e+00,3.126681041148127171e+00,1.003334305256437986e+01,4.335061939126030189e-02,1.144267796019774255e-02,2.142792144447137545e-02,5.986525966725356890e-02,1.994141221038245315e-01,5.687390701476208871e-02,8.285119419222233828e-02,2.937455950294846629e-01,3.692938146942853495e-01,1.160955300116658789e-01,1.358085791195326741e-01,5.351033458791017994e-01
2.000000000000000000e+01,2.250000000000000000e+02,1.170625503067706674e+01,1.428997043262605793e+00,9.102036368299010860e+00,1.385401715816043122e+01,8.145835580582904356e+00,8.224298166498960061e-01,7.079075017840774642e+00,9.900318321834710389e+00,5.220759709121480796e-02,5.012441347611926515e-03,4.543757627208818567e-02,6.232362842605404518e-02,2.562763595096568814e-01,4.445149132723001661e-02,1.928325105557512908e-01,3.239461327003787527e-01,4.678905406182560789e-01,5.229154222652008382e-02,3.789245011518486694e-01,5.511886140890531749e-01
4.000000000000000000e+01,4.000000000000000000e+01,1.785715993987325945e+01,5.864141819462865612e+00,7.817234199190579602e+00,2.594450266658434145e+01,8.128898864104879607e+00,2.526545274957139764e+00,2.349503849750034234e+00,1.296265630745683239e+01,4.891709114764765387e-02,1.407305855073731106e-02,1.725582859864361815e-02,7.318010228446802934e-02,2.302396178447054798e-01,7.839797401705433932e-02,7.140246217321430389e-02,3.897465435992853999e-01,4.151422881976329360e-01,1.545302404747264935e-01,1.277563575880403257e-01,7.756957520524642158e-01
4.000000000000000000e+01,6.000000000000000000e+01,1.876640701491968954e+01,4.722545329359832067e+00,1.117375727336957425e+01,2.630003956139654520e+01,8.647518181492774403e+00,1.426609629495391607e+00,5.760463643478774820e+00,1.220712818228935070e+01,5.090903852791003187e-02,7.467148448088762117e-03,3.695394085315464178e-02,6.725439845297877250e-02,2.378176365617887811e-01,5.551170732773850341e-02,1.433699489782286340e-01,3.908704345620644394e-01,4.290197223981320751e-01,1.053070084693555342e-01,2.576904178862806649e-01,6.742565206596514704e-01
4.000000000000000000e+01,1.200000000000000000e+02,2.278432373333081884e+01,4.152456200670807895e+00,1.399239892661009321e+01,3.150333260995903117e+01,7.778240705753562523e+00,1.758569119951901571e+00,4.399499123831529523e+00,1.293204474461287035e+01,4.537251246740170441e-02,1.006583298824921015e-02,2.886967502529392063e-02,7.422913217126098084e-02,2.107725103375546194e-01,5.671783403095710663e-02,1.093904035967438182e-01,3.684363012304763818e-01,3.950642623179262403e-01,1.199600569099723013e-01,1.845824922518128630e-01,7.413298876112479618e-01
4.000000000000000000e+01,2.250000000000000000e+02,1.255796583900040275e+01,1.258584550800954993e+00,1.010154930435231790e+01,1.407822034722326521e+01,7.770496761444102063e+00,9.772485820859877492e-01,5.748710049978833503e+00,9.900809069285276820e+00,4.908215388341102131e-02,4.871218077156003884e-03,3.809284932134657936e-02,5.870317097328583977e-02,2.500434664545941876e-01,3.898046401747844170e-02,1.708288406228025691e-01,3.259075016237520384e-01,4.797432323312829650e-01,7.963775712360504633e-02,3.196637525969491800e-01,6.675111961370837621e-01
6.000000000000000000e+01,6.000000000000000000e+01,2.232461200021985093e+01,4.597975383139396577e+00,1.287864667087535508e+01,3.332800869622457185e+01,8.216080657282587296e+00,2.112218241482738179e+00,2.948905100966814352e+00,1.295047728093754458e+01,4.672749816947487783e-02,1.099555442297256783e-02,1.997634167351856199e-02,7.052204316778210025e-02,2.183140386134161670e-01,6.094319135434555362e-02,8.141739553837243348e-02,3.536099990037109286e-01,3.740071088927895970e-01,1.091284032717013408e-01,1.318426503058374721e-01,6.875215337012163808e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.159278257030041814e+01,5.274345693668711199e+00,9.622599104172962825e+00,3.043948411126847020e+01,8.311415585701853459e+00,1.710237867569965209e+00,4.853032128108436538e+00,1.178147706749148682e+01,4.766098019729915480e-02,9.664342134636469753e-03,3.300109913437001413e-02,7.098014986864360776e-02,2.240760807227711593e-01,6.093629156575176842e-02,1.200355230816519680e-01,3.721544505339558495e-01,3.896147404320702834e-01,1.024517222412213990e-01,1.957849207135546332e-01,6.530758240654963576e-01
6.000000000000000000e+01,2.250000000000000000e+02,1.363037015949790742e+01,1.965492067383975971e+00,9.424203943202513756e+00,1.781039276376611724e+01,7.316396358653990184e+00,1.334322094141079384e+00,4.230060921361245008e+00,9.727724825759098692e+00,4.588172660327955593e-02,7.536827070393587943e-03,2.832940329806740362e-02,6.074331967968898266e-02,2.333383981313399136e-01,4.241649616443388116e-02,1.261466597260208489e-01,3.258868021512327240e-01,4.453003379731791944e-01,9.638354956440889354e-02,2.765231275849991399e-01,6.760012660785028604e-01
1.200000000000000000e+02,1.200000000000000000e+02,1.770091962224555715e+01,5.084244022189795764e+00,1.044735470145660372e+01,2.679618508098874941e+01,7.375408722774419168e+00,3.209581775332845499e+00,1.109092280801160513e+00,1.275772234475907041e+01,4.381701742377559078e-02,1.822789704617267317e-02,9.454330666623921367e-03,7.185045016269353546e-02,2.121044072441033157e-01,8.774720988654159670e-02,4.302014198741909573e-02,3.848159169516345290e-01,3.590984929575248286e-01,1.498361139138833509e-01,7.990237694954059611e-02,6.581998957124232108e-01
1.200000000000000000e+02,2.250000000000000000e+02,1.593339465661623144e+01,2.689320734855160655e+00,1.197032757707681583e+01,2.275871368552301988e+01,4.967747774940574068e+00,9.787925423653737189e-01,3.032564663997971977e+00,7.339554747423782111e+00,3.229245068805099150e-02,5.345691185981966444e-03,2.101489414553689775e-02,4.560821492943280264e-02,1.627199162042198277e-01,3.245042760923042696e-02,8.882551615789419097e-02,2.368851422984906974e-01,2.892985956049946017e-01,5.076602163925344330e-02,1.537434297942552042e-01,4.063947846219660986e-01
2.250000000000000000e+02,2.250000000000000000e+02,1.686063395799258657e+01,3.215039278881568485e+00,1.119224046279404661e+01,2.371288924896056471e+01,3.074693300716615063e+00,2.533402938936422544e+00,-3.445456418097592177e+00,7.109595987138850326e+00,2.114643925763040611e-02,1.597312515053171678e-02,-2.216235464177206127e-02,4.944084402232128833e-02,1.076675720749643017e-01,7.878076464246297483e-02,-9.208498118350957884e-02,3.091263361492844197e-01,1.821054234428170771e-01,1.462588238645436134e-01,-2.128243740921024474e-01,4.868681596017265245e-01
