,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.06.22,391000.0,6000.0,400000.0,400500.0,391000.0,702840.0
1,2021.06.21,397000.0,1000.0,398000.0,402000.0,392000.0,809114.0
2,2021.06.18,398000.0,8500.0,391500.0,400500.0,391000.0,1268656.0
3,2021.06.17,389500.0,1500.0,389500.0,394500.0,385000.0,670522.0
4,2021.06.16,391000.0,4000.0,384500.0,395000.0,383000.0,836281.0
5,2021.06.15,387000.0,0.0,387000.0,389000.0,381500.0,625594.0
6,2021.06.14,387000.0,14500.0,377500.0,388000.0,375500.0,1208589.0
7,2021.06.11,372500.0,1000.0,378000.0,378500.0,367500.0,658403.0
8,2021.06.10,373500.0,15000.0,365000.0,377000.0,361500.0,1502316.0
9,2021.06.09,358500.0,4000.0,360500.0,363500.0,358500.0,361808.0
10,2021.06.08,362500.0,0.0,361500.0,365500.0,361500.0,370929.0
11,2021.06.07,362500.0,5500.0,358500.0,364000.0,357000.0,393697.0
12,2021.06.04,357000.0,5000.0,360500.0,360500.0,355000.0,433146.0
13,2021.06.03,362000.0,1000.0,362500.0,365000.0,361000.0,292257.0
14,2021.06.02,363000.0,4000.0,367000.0,369000.0,362000.0,397044.0
15,2021.06.01,367000.0,4500.0,362500.0,368500.0,362500.0,404110.0
16,2021.05.31,362500.0,4500.0,359500.0,364000.0,357000.0,397118.0
17,2021.05.28,358000.0,0.0,361500.0,361500.0,355500.0,439112.0
18,2021.05.27,358000.0,5000.0,363000.0,363500.0,353500.0,963669.0
19,2021.05.26,363000.0,5000.0,359500.0,366500.0,359500.0,543316.0
20,2021.05.25,358000.0,2500.0,355500.0,358000.0,352500.0,433413.0
21,2021.05.24,355500.0,4500.0,356500.0,358500.0,353000.0,361765.0
22,2021.05.21,360000.0,9000.0,355000.0,360000.0,353500.0,618431.0
23,2021.05.20,351000.0,1500.0,351500.0,355000.0,348500.0,561151.0
24,2021.05.18,349500.0,5500.0,347000.0,349500.0,345000.0,445015.0
25,2021.05.17,344000.0,1500.0,345500.0,349000.0,341000.0,453316.0
26,2021.05.14,342500.0,5000.0,338000.0,344500.0,337500.0,460390.0
27,2021.05.13,337500.0,5500.0,337500.0,341500.0,334500.0,992326.0
28,2021.05.12,343000.0,6000.0,349500.0,350500.0,340500.0,1120816.0
