,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.06.22,178500.0,1000.0,179500.0,180000.0,177000.0,20382.0
1,2021.06.21,179500.0,500.0,180500.0,180500.0,176000.0,32618.0
2,2021.06.18,180000.0,1000.0,181000.0,182500.0,179500.0,24110.0
3,2021.06.17,181000.0,3000.0,188000.0,188000.0,180500.0,32894.0
4,2021.06.16,184000.0,500.0,183000.0,186500.0,181500.0,17957.0
5,2021.06.15,184500.0,1000.0,186500.0,186500.0,184000.0,13326.0
6,2021.06.14,185500.0,500.0,188000.0,188000.0,184500.0,10759.0
7,2021.06.11,186000.0,1500.0,187500.0,187500.0,184000.0,18358.0
8,2021.06.10,187500.0,2500.0,184500.0,188000.0,182000.0,33047.0
9,2021.06.09,185000.0,500.0,185000.0,189000.0,184500.0,23712.0
10,2021.06.08,185500.0,6500.0,190000.0,193000.0,184500.0,53874.0
11,2021.06.07,192000.0,9000.0,183000.0,192000.0,180500.0,45005.0
12,2021.06.04,183000.0,5500.0,185500.0,188000.0,183000.0,34562.0
13,2021.06.03,188500.0,3000.0,185500.0,189000.0,185000.0,40222.0
14,2021.06.02,185500.0,1500.0,182000.0,186000.0,181000.0,26185.0
15,2021.06.01,184000.0,2500.0,182500.0,188500.0,181500.0,39293.0
16,2021.05.31,181500.0,2500.0,180000.0,182500.0,176000.0,52537.0
17,2021.05.28,179000.0,3500.0,176000.0,179000.0,173500.0,26365.0
18,2021.05.27,175500.0,2500.0,173500.0,178500.0,173500.0,95058.0
19,2021.05.26,173000.0,6000.0,179000.0,179500.0,172000.0,53661.0
20,2021.05.25,179000.0,5500.0,171000.0,179500.0,171000.0,32248.0
21,2021.05.24,173500.0,500.0,171000.0,175000.0,170500.0,16727.0
22,2021.05.21,174000.0,4000.0,178000.0,179500.0,171500.0,32438.0
23,2021.05.20,178000.0,4000.0,178000.0,182000.0,175000.0,37376.0
24,2021.05.18,182000.0,1500.0,183000.0,183500.0,180000.0,21897.0
25,2021.05.17,180500.0,3000.0,177500.0,181500.0,176000.0,30384.0
26,2021.05.14,177500.0,2500.0,181000.0,184000.0,177000.0,25706.0
27,2021.05.13,180000.0,4500.0,181000.0,184000.0,177000.0,51020.0
28,2021.05.12,184500.0,5500.0,179000.0,185000.0,175500.0,64882.0
29,2021.05.11,179000.0,2000.0,177500.0,185000.0,175000.0,90608.0
30,2021.05.10,177000.0,11000.0,169000.0,179500.0,168500.0,122935.0
31,2021.05.07,166000.0,5000.0,162500.0,167500.0,161500.0,77220.0
32,2021.05.06,161000.0,2500.0,160000.0,162000.0,156500.0,47289.0
33,2021.05.04,158500.0,5500.0,153000.0,159000.0,153000.0,50475.0
34,2021.05.03,153000.0,0.0,155000.0,156000.0,153000.0,46354.0
35,2021.04.30,153000.0,3500.0,149500.0,154000.0,147500.0,63877.0
36,2021.04.29,149500.0,2000.0,151000.0,154000.0,148500.0,35075.0
37,2021.04.28,151500.0,3500.0,154500.0,155000.0,150500.0,36225.0
38,2021.04.27,155000.0,1500.0,157000.0,157000.0,155000.0,25881.0
39,2021.04.26,156500.0,0.0,157500.0,158000.0,156500.0,16114.0
40,2021.04.23,156500.0,2000.0,159000.0,159500.0,156500.0,17821.0
41,2021.04.22,158500.0,0.0,158500.0,160000.0,158000.0,13919.0
42,2021.04.21,158500.0,4500.0,161000.0,162000.0,158000.0,29356.0
43,2021.04.20,163000.0,3500.0,159500.0,163000.0,159000.0,29866.0
44,2021.04.19,159500.0,0.0,159500.0,161000.0,158000.0,24775.0
45,2021.04.16,159500.0,0.0,159000.0,160000.0,157500.0,43010.0
46,2021.04.15,159500.0,3000.0,162000.0,163000.0,158000.0,45050.0
