,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.06.22,25050.0,0.0,24800.0,25250.0,24750.0,4861222.0
1,2021.06.21,25050.0,1850.0,25850.0,26150.0,25000.0,14271654.0
2,2021.06.18,26900.0,0.0,26950.0,27150.0,26650.0,3290576.0
3,2021.06.17,26900.0,200.0,26600.0,26950.0,26400.0,3105723.0
4,2021.06.16,26700.0,50.0,26850.0,27450.0,26700.0,6710778.0
5,2021.06.15,26650.0,50.0,26700.0,26850.0,26350.0,2551687.0
6,2021.06.14,26700.0,550.0,26150.0,26900.0,25950.0,4357592.0
7,2021.06.11,26150.0,150.0,26000.0,26200.0,25900.0,2369321.0
8,2021.06.10,26000.0,200.0,26200.0,26400.0,25900.0,3540935.0
9,2021.06.09,26200.0,100.0,26300.0,26650.0,26150.0,3966713.0
10,2021.06.08,26300.0,850.0,27100.0,27150.0,26200.0,7291184.0
11,2021.06.07,27150.0,1350.0,25850.0,27150.0,25600.0,12718383.0
12,2021.06.04,25800.0,0.0,25700.0,26350.0,25650.0,3852903.0
13,2021.06.03,25800.0,150.0,25550.0,25950.0,25450.0,3456295.0
14,2021.06.02,25650.0,450.0,26250.0,26300.0,25500.0,4867742.0
15,2021.06.01,26100.0,300.0,25800.0,26450.0,25650.0,4252480.0
16,2021.05.31,25800.0,350.0,25450.0,26000.0,25300.0,3951176.0
17,2021.05.28,25450.0,600.0,26100.0,26250.0,25300.0,7042804.0
18,2021.05.27,26050.0,200.0,26250.0,26800.0,25850.0,8916834.0
19,2021.05.26,26250.0,1350.0,24800.0,26350.0,24600.0,13694345.0
20,2021.05.25,24900.0,0.0,25100.0,25150.0,24550.0,5992845.0
21,2021.05.24,24900.0,1250.0,24000.0,24900.0,23900.0,11452950.0
22,2021.05.21,23650.0,50.0,23800.0,23850.0,23550.0,2612475.0
23,2021.05.20,23700.0,250.0,23800.0,23850.0,23550.0,2401483.0
24,2021.05.18,23950.0,350.0,23650.0,23950.0,23600.0,2102291.0
25,2021.05.17,23600.0,300.0,23900.0,23950.0,23550.0,3001654.0
26,2021.05.14,23900.0,150.0,23950.0,24100.0,23850.0,2631245.0
27,2021.05.13,23750.0,150.0,23550.0,24100.0,23500.0,2861088.0
28,2021.05.12,23900.0,600.0,24500.0,24550.0,23700.0,4011373.0
29,2021.05.11,24500.0,50.0,24300.0,24600.0,24150.0,3563381.0
30,2021.05.10,24450.0,150.0,24350.0,24600.0,24100.0,2945264.0
31,2021.05.07,24300.0,700.0,23750.0,24550.0,23750.0,4263236.0
32,2021.05.06,23600.0,250.0,23200.0,23800.0,23200.0,2094652.0
33,2021.05.04,23350.0,100.0,23450.0,23500.0,23050.0,2316099.0
34,2021.05.03,23450.0,200.0,23500.0,23650.0,23350.0,2331313.0
35,2021.04.30,23650.0,300.0,23900.0,23950.0,23600.0,3035926.0
36,2021.04.29,23950.0,350.0,24300.0,24400.0,23850.0,3591778.0
37,2021.04.28,24300.0,450.0,24700.0,24750.0,24250.0,3323511.0
38,2021.04.27,24750.0,550.0,24200.0,24950.0,24150.0,6186715.0
39,2021.04.26,24200.0,150.0,24150.0,24200.0,24000.0,2481461.0
40,2021.04.23,24050.0,50.0,24100.0,24150.0,23900.0,1455130.0
41,2021.04.22,24100.0,200.0,24000.0,24250.0,23900.0,2447421.0
42,2021.04.21,23900.0,350.0,24200.0,24200.0,23800.0,3007190.0
43,2021.04.20,24250.0,50.0,24150.0,24350.0,24100.0,1953241.0
44,2021.04.19,24200.0,250.0,23950.0,24400.0,23850.0,2895841.0
45,2021.04.16,23950.0,150.0,24150.0,24200.0,23900.0,1746314.0
