,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.06.22,20800.0,250.0,20850.0,20950.0,20500.0,203638.0
1,2021.06.21,20550.0,300.0,20750.0,21250.0,20250.0,305623.0
2,2021.06.18,20850.0,200.0,21000.0,21250.0,20650.0,193733.0
3,2021.06.17,21050.0,150.0,20700.0,21200.0,20500.0,284150.0
4,2021.06.16,20900.0,400.0,20450.0,21000.0,20350.0,273687.0
5,2021.06.15,20500.0,700.0,19900.0,20550.0,19650.0,300771.0
6,2021.06.14,19800.0,650.0,20550.0,20600.0,19550.0,372646.0
7,2021.06.11,20450.0,50.0,20500.0,20700.0,20350.0,185818.0
8,2021.06.10,20400.0,200.0,20600.0,20600.0,20300.0,218694.0
9,2021.06.09,20600.0,300.0,20700.0,20950.0,20500.0,221575.0
10,2021.06.08,20900.0,150.0,21050.0,21350.0,20800.0,271546.0
11,2021.06.07,21050.0,650.0,20450.0,21200.0,20350.0,365095.0
12,2021.06.04,20400.0,0.0,20400.0,20600.0,20050.0,258927.0
13,2021.06.03,20400.0,150.0,20550.0,20600.0,20250.0,182389.0
14,2021.06.02,20550.0,50.0,20550.0,20700.0,20300.0,248738.0
15,2021.06.01,20500.0,150.0,20350.0,20850.0,20150.0,260867.0
16,2021.05.31,20350.0,200.0,20550.0,20750.0,19950.0,284721.0
17,2021.05.28,20550.0,350.0,20400.0,20850.0,20200.0,405468.0
18,2021.05.27,20200.0,150.0,20050.0,20450.0,19850.0,393884.0
19,2021.05.26,20050.0,50.0,20100.0,20350.0,19950.0,312656.0
20,2021.05.25,20100.0,400.0,19850.0,20150.0,19600.0,541001.0
21,2021.05.24,19700.0,100.0,19550.0,19950.0,19400.0,256180.0
22,2021.05.21,19600.0,200.0,19750.0,19950.0,19350.0,409982.0
23,2021.05.20,19800.0,450.0,19250.0,20150.0,19150.0,703180.0
24,2021.05.18,19350.0,350.0,19100.0,19450.0,19050.0,394669.0
25,2021.05.17,19000.0,200.0,18900.0,19050.0,18700.0,180413.0
26,2021.05.14,18800.0,150.0,18800.0,19000.0,18650.0,235950.0
27,2021.05.13,18650.0,400.0,18700.0,19100.0,18500.0,209278.0
28,2021.05.12,19050.0,300.0,19400.0,19550.0,18750.0,393114.0
29,2021.05.11,19350.0,50.0,19100.0,19350.0,19000.0,283834.0
30,2021.05.10,19300.0,450.0,18900.0,19550.0,18850.0,452771.0
31,2021.05.07,18850.0,350.0,18500.0,19000.0,18450.0,325133.0
32,2021.05.06,18500.0,200.0,18150.0,18550.0,18150.0,249620.0
33,2021.05.04,18300.0,50.0,18600.0,18600.0,18000.0,222665.0
34,2021.05.03,18250.0,350.0,18500.0,18850.0,18150.0,328749.0
35,2021.04.30,18600.0,600.0,19150.0,19250.0,18500.0,342301.0
