,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.03.29,7525.0,35.0,7515.0,7565.0,7495.0,301.0
1,2021.03.26,7560.0,80.0,7530.0,7560.0,7520.0,19.0
2,2021.03.25,7480.0,45.0,7435.0,7495.0,7435.0,288.0
3,2021.03.24,7435.0,25.0,7435.0,7455.0,7430.0,225.0
4,2021.03.23,7460.0,50.0,7510.0,7510.0,7460.0,27.0
5,2021.03.22,7510.0,20.0,7525.0,7525.0,7500.0,117.0
6,2021.03.19,7490.0,25.0,7495.0,7500.0,7475.0,7.0
7,2021.03.18,7515.0,30.0,7480.0,7515.0,7460.0,272.0
8,2021.03.17,7485.0,5.0,7485.0,7485.0,7430.0,1065.0
9,2021.03.16,7480.0,35.0,7440.0,7490.0,7440.0,393.0
10,2021.03.15,7445.0,80.0,7370.0,7445.0,7370.0,343.0
11,2021.03.12,7365.0,5.0,7330.0,7365.0,7330.0,23.0
12,2021.03.11,7360.0,65.0,7295.0,7380.0,7295.0,16.0
13,2021.03.10,7295.0,75.0,7345.0,7345.0,7275.0,151.0
14,2021.03.09,7370.0,65.0,7370.0,7370.0,7285.0,29.0
15,2021.03.08,7305.0,80.0,7295.0,7340.0,7285.0,1207.0
16,2021.03.05,7225.0,5.0,7210.0,7225.0,7170.0,40.0
17,2021.03.04,7230.0,55.0,7205.0,7275.0,7200.0,10.0
18,2021.03.03,7175.0,95.0,7075.0,7175.0,7075.0,759.0
19,2021.03.02,7080.0,20.0,7080.0,7115.0,7070.0,23.0
20,2021.02.26,7060.0,60.0,7045.0,7060.0,6975.0,54.0
21,2021.02.25,7120.0,70.0,7095.0,7125.0,7085.0,213.0
22,2021.02.24,7050.0,130.0,7175.0,7180.0,7050.0,465.0
23,2021.02.23,7180.0,75.0,7085.0,7180.0,7085.0,7538.0
24,2021.02.22,7105.0,30.0,7120.0,7120.0,7090.0,80.0
25,2021.02.19,7075.0,20.0,7110.0,7110.0,7025.0,61.0
26,2021.02.18,7095.0,60.0,7105.0,7125.0,7095.0,701.0
27,2021.02.17,7155.0,30.0,7135.0,7155.0,7125.0,5309.0
28,2021.02.16,7125.0,45.0,7070.0,7125.0,7050.0,23.0
29,2021.02.15,7080.0,5.0,7100.0,7115.0,7070.0,1457.0
30,2021.02.10,7085.0,25.0,7035.0,7085.0,7025.0,78.0
31,2021.02.09,7060.0,15.0,7100.0,7100.0,7060.0,289.0
32,2021.02.08,7075.0,80.0,6995.0,7085.0,6980.0,5917.0
33,2021.02.05,6995.0,65.0,6950.0,6995.0,6910.0,151.0
34,2021.02.04,6930.0,65.0,6925.0,6930.0,6830.0,14646.0
35,2021.02.03,6865.0,95.0,6870.0,6870.0,6810.0,67.0
36,2021.02.02,6770.0,25.0,6800.0,6800.0,6730.0,24.0
37,2021.02.01,6745.0,185.0,6575.0,6745.0,6575.0,620.0
38,2021.01.29,6560.0,120.0,6760.0,6760.0,6555.0,133.0
39,2021.01.28,6680.0,130.0,6750.0,6750.0,6680.0,114.0
40,2021.01.27,6810.0,10.0,6865.0,6865.0,6795.0,29.0
41,2021.01.26,6820.0,65.0,6915.0,6915.0,6815.0,246.0
42,2021.01.25,6885.0,40.0,6890.0,6895.0,6875.0,743.0
43,2021.01.22,6845.0,55.0,6860.0,6860.0,6845.0,7.0
44,2021.01.21,6900.0,105.0,6820.0,6900.0,6820.0,1838.0
45,2021.01.20,6795.0,10.0,6815.0,6815.0,6765.0,19.0
46,2021.01.19,6805.0,95.0,6755.0,6815.0,6755.0,24.0
47,2021.01.18,6710.0,140.0,6810.0,6810.0,6700.0,6128.0
48,2021.01.15,6850.0,55.0,6955.0,6965.0,6850.0,4308.0
49,2021.01.14,6905.0,45.0,6900.0,6960.0,6890.0,7520.0
50,2021.01.13,6860.0,125.0,6995.0,6995.0,6705.0,1653.0
51,2021.01.12,6985.0,300.0,6800.0,6985.0,6330.0,403.0
52,2021.01.11,6685.0,240.0,7220.0,7220.0,6640.0,3205.0
53,2021.01.08,6925.0,200.0,7170.0,7170.0,6910.0,511.0
54,2021.01.07,7125.0,80.0,7195.0,7210.0,7100.0,1050.0
55,2021.01.06,7045.0,15.0,7050.0,7135.0,7020.0,389.0
56,2021.01.05,7060.0,75.0,7040.0,7110.0,7040.0,131.0
57,2021.01.04,6985.0,230.0,7065.0,7130.0,6915.0,1696.0
58,2020.12.30,7215.0,100.0,7305.0,7305.0,7215.0,36.0
59,2020.12.29,7315.0,25.0,7350.0,7350.0,7315.0,43.0
60,2020.12.28,7620.0,30.0,7595.0,7620.0,7575.0,196.0
61,2020.12.24,7590.0,0.0,7610.0,7615.0,7590.0,12.0
62,2020.12.23,7590.0,10.0,7590.0,7600.0,7545.0,26.0
63,2020.12.22,7580.0,70.0,7655.0,7655.0,7575.0,19.0
64,2020.12.21,7650.0,15.0,7630.0,7650.0,7600.0,323.0
65,2020.12.18,7635.0,30.0,7605.0,7640.0,7605.0,381.0
66,2020.12.17,7605.0,5.0,7600.0,7605.0,7570.0,21.0
67,2020.12.16,7610.0,50.0,7615.0,7615.0,7590.0,36.0
68,2020.12.15,7560.0,30.0,7575.0,7580.0,7540.0,755.0
69,2020.12.14,7590.0,40.0,7600.0,7610.0,7585.0,33.0
70,2020.12.11,7630.0,100.0,7575.0,7630.0,7575.0,18.0
71,2020.12.10,7530.0,65.0,7505.0,7595.0,7490.0,236.0
72,2020.12.09,7465.0,45.0,7530.0,7530.0,7465.0,101.0
73,2020.12.08,7510.0,50.0,7450.0,7510.0,7450.0,16.0
74,2020.12.07,7460.0,80.0,7510.0,7510.0,7440.0,527.0
75,2020.12.04,7540.0,50.0,7635.0,7635.0,7510.0,131.0
76,2020.12.03,7590.0,15.0,7545.0,7590.0,7545.0,11.0
77,2020.12.02,7575.0,40.0,7660.0,7660.0,7555.0,22.0
78,2020.12.01,7615.0,125.0,7545.0,7615.0,7440.0,118.0
79,2020.11.30,7740.0,155.0,7590.0,7740.0,7555.0,465.0
80,2020.11.27,7585.0,35.0,7605.0,7605.0,7585.0,17.0
