,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.03.24,55520.0,220.0,55425.0,55595.0,55405.0,3178.0
1,2021.03.23,55300.0,155.0,55195.0,55365.0,55145.0,173.0
2,2021.03.22,55145.0,215.0,54980.0,55235.0,54980.0,230.0
3,2021.03.19,54930.0,160.0,54625.0,54930.0,54560.0,185.0
4,2021.03.18,54770.0,90.0,54905.0,54955.0,54665.0,237.0
5,2021.03.17,54860.0,125.0,54910.0,54910.0,54855.0,83.0
6,2021.03.16,54985.0,285.0,54785.0,55000.0,54750.0,860.0
7,2021.03.15,54700.0,260.0,54830.0,54875.0,54585.0,991.0
8,2021.03.12,54960.0,320.0,55195.0,55225.0,54960.0,448.0
9,2021.03.11,55280.0,115.0,55300.0,55360.0,55255.0,104.0
10,2021.03.10,55165.0,25.0,55340.0,55455.0,55130.0,283.0
11,2021.03.09,55140.0,90.0,55220.0,55220.0,55030.0,77.0
12,2021.03.08,55230.0,135.0,55365.0,55465.0,55230.0,279.0
13,2021.03.05,55365.0,75.0,55280.0,55435.0,55240.0,163.0
14,2021.03.04,55440.0,80.0,55410.0,55445.0,55325.0,157.0
15,2021.03.03,55520.0,75.0,55520.0,55610.0,55515.0,57.0
16,2021.03.02,55445.0,60.0,55630.0,55630.0,55445.0,52.0
17,2021.02.26,55505.0,395.0,55450.0,55615.0,55320.0,170.0
18,2021.02.25,55900.0,125.0,55925.0,55950.0,55865.0,147.0
19,2021.02.24,56025.0,270.0,55810.0,56025.0,55770.0,155.0
20,2021.02.23,55755.0,40.0,55720.0,55755.0,55650.0,763.0
21,2021.02.22,55715.0,225.0,55830.0,55845.0,55650.0,79.0
22,2021.02.19,55940.0,75.0,55955.0,55985.0,55895.0,33.0
23,2021.02.18,56015.0,80.0,56045.0,56060.0,56015.0,781.0
24,2021.02.17,55935.0,95.0,55865.0,55935.0,55835.0,38.0
25,2021.02.16,56030.0,105.0,55945.0,56030.0,55945.0,1248.0
26,2021.02.15,55925.0,130.0,55970.0,56010.0,55925.0,2084.0
27,2021.02.10,56055.0,105.0,56105.0,56150.0,56040.0,46.0
28,2021.02.09,56160.0,90.0,56150.0,56160.0,56090.0,4134.0
29,2021.02.08,56070.0,160.0,56225.0,56250.0,56070.0,30846.0
30,2021.02.05,56230.0,10.0,56300.0,56340.0,56155.0,96.0
31,2021.02.04,56240.0,115.0,56280.0,56305.0,56200.0,31.0
32,2021.02.03,56355.0,25.0,56300.0,56375.0,56280.0,162.0
33,2021.02.02,56380.0,245.0,56215.0,56410.0,56215.0,4396.0
34,2021.02.01,56135.0,215.0,56305.0,56320.0,56135.0,973.0
35,2021.01.29,56350.0,15.0,56320.0,56350.0,56270.0,4056.0
36,2021.01.28,56335.0,20.0,56335.0,56335.0,56300.0,199.0
37,2021.01.27,56315.0,10.0,56380.0,56390.0,56315.0,114.0
38,2021.01.26,56325.0,65.0,56325.0,56345.0,56255.0,12424.0
39,2021.01.25,56260.0,100.0,56350.0,56350.0,56260.0,263.0
40,2021.01.22,56360.0,235.0,56505.0,56505.0,56355.0,52.0
41,2021.01.21,56595.0,20.0,56615.0,56615.0,56565.0,32.0
42,2021.01.20,56615.0,70.0,56545.0,56625.0,56545.0,790.0
43,2021.01.19,56545.0,35.0,56530.0,56585.0,56495.0,4444.0
44,2021.01.18,56510.0,80.0,56460.0,56530.0,56450.0,5192.0
45,2021.01.15,56430.0,10.0,56430.0,56500.0,56410.0,3110.0
46,2021.01.14,56420.0,40.0,56530.0,56530.0,56370.0,101.0
47,2021.01.13,56460.0,10.0,56515.0,56570.0,56400.0,376.0
48,2021.01.12,56450.0,80.0,56495.0,56495.0,56405.0,166.0
49,2021.01.11,56530.0,200.0,56355.0,56560.0,56355.0,960.0
50,2021.01.08,56330.0,40.0,56325.0,56335.0,56270.0,185.0
51,2021.01.07,56370.0,15.0,56410.0,56410.0,56300.0,233.0
52,2021.01.06,56385.0,200.0,56525.0,56555.0,56385.0,678.0
53,2021.01.05,56585.0,155.0,56385.0,56585.0,56385.0,67.0
54,2021.01.04,56430.0,35.0,56355.0,56465.0,56355.0,38553.0
55,2020.12.30,56465.0,85.0,56500.0,56500.0,56395.0,45.0
56,2020.12.29,56550.0,65.0,56620.0,56625.0,56460.0,68.0
57,2020.12.28,56615.0,20.0,56615.0,56645.0,56560.0,160.0
58,2020.12.24,56595.0,230.0,56710.0,56710.0,56595.0,633.0
59,2020.12.23,56825.0,80.0,56745.0,56825.0,56745.0,1211.0
60,2020.12.22,56745.0,110.0,56660.0,56780.0,56615.0,278.0
61,2020.12.21,56635.0,115.0,56505.0,56645.0,56450.0,5969.0
62,2020.12.18,56520.0,175.0,56420.0,56520.0,56370.0,168.0
63,2020.12.17,56345.0,275.0,56510.0,56530.0,56340.0,39614.0
64,2020.12.16,56620.0,75.0,56720.0,56720.0,56585.0,18.0
65,2020.12.15,56695.0,35.0,56705.0,56805.0,56680.0,228.0
66,2020.12.14,56730.0,10.0,56760.0,56810.0,56710.0,4304.0
67,2020.12.11,56740.0,10.0,56770.0,56775.0,56720.0,105.0
68,2020.12.10,56750.0,15.0,56755.0,56780.0,56705.0,475.0
69,2020.12.09,56735.0,70.0,56770.0,56770.0,56725.0,133.0
70,2020.12.08,56805.0,15.0,56830.0,56850.0,56730.0,3723.0
71,2020.12.07,56790.0,20.0,56605.0,56820.0,56605.0,3434.0
72,2020.12.04,56770.0,110.0,56750.0,56795.0,56710.0,117.0
73,2020.12.03,56660.0,30.0,56715.0,56715.0,56620.0,9511.0
74,2020.12.02,56630.0,120.0,56655.0,56660.0,56560.0,11858.0
75,2020.12.01,56750.0,15.0,56705.0,56810.0,56705.0,2079.0
76,2020.11.30,56735.0,90.0,56810.0,56840.0,56700.0,232.0
77,2020.11.27,56825.0,45.0,56840.0,56885.0,56785.0,5039.0
78,2020.11.26,56780.0,75.0,56805.0,56840.0,56745.0,55.0
79,2020.11.25,56855.0,135.0,56985.0,56985.0,56750.0,248.0
80,2020.11.24,56990.0,120.0,57015.0,57035.0,56935.0,157.0
81,2020.11.23,57110.0,130.0,57005.0,57125.0,57000.0,194.0
82,2020.11.20,56980.0,20.0,57025.0,57025.0,56955.0,587.0
83,2020.11.19,57000.0,35.0,56965.0,57015.0,56915.0,93.0
84,2020.11.18,56965.0,100.0,56945.0,56965.0,56925.0,304.0
85,2020.11.17,56865.0,15.0,56935.0,56935.0,56830.0,94.0
86,2020.11.16,56850.0,15.0,56795.0,56910.0,56780.0,77.0
87,2020.11.13,56835.0,75.0,56850.0,56850.0,56745.0,71.0
88,2020.11.12,56760.0,55.0,56800.0,56805.0,56760.0,2309.0
89,2020.11.11,56705.0,165.0,56845.0,56850.0,56690.0,45.0
90,2020.11.10,56870.0,255.0,56870.0,56870.0,56780.0,31.0
91,2020.11.09,57125.0,10.0,57035.0,57125.0,56995.0,139.0
92,2020.11.06,57135.0,160.0,57225.0,57230.0,57135.0,26.0
93,2020.11.05,57295.0,180.0,57205.0,57305.0,57205.0,4533.0
94,2020.11.04,57115.0,190.0,56805.0,57135.0,56730.0,2565.0
95,2020.11.03,56925.0,10.0,57000.0,57020.0,56915.0,3872.0
96,2020.11.02,56915.0,320.0,57080.0,57105.0,56915.0,6049.0
97,2020.10.30,57235.0,60.0,57250.0,57270.0,57160.0,527.0
98,2020.10.29,57295.0,170.0,57350.0,57380.0,57295.0,67.0
99,2020.10.28,57465.0,30.0,57500.0,57520.0,57465.0,71.0
100,2020.10.27,57435.0,55.0,57535.0,57535.0,57395.0,34.0
101,2020.10.26,57490.0,40.0,57485.0,57560.0,57445.0,97.0
102,2020.10.23,57450.0,70.0,57265.0,57455.0,57205.0,264.0
103,2020.10.22,57380.0,80.0,57355.0,57410.0,57350.0,161.0
104,2020.10.21,57300.0,375.0,57535.0,57535.0,57300.0,218.0
105,2020.10.20,57675.0,20.0,57715.0,57725.0,57605.0,17327.0
106,2020.10.19,57695.0,220.0,57300.0,57695.0,57300.0,49.0
107,2020.10.16,57475.0,5.0,57475.0,57475.0,57385.0,41.0
108,2020.10.15,57470.0,170.0,57360.0,57515.0,57360.0,107.0
109,2020.10.14,57300.0,55.0,57330.0,57380.0,57265.0,45.0
110,2020.10.13,57245.0,125.0,57180.0,57245.0,57165.0,28.0
111,2020.10.12,57120.0,55.0,57180.0,57180.0,57100.0,85.0
112,2020.10.08,57175.0,60.0,57200.0,57215.0,57110.0,161.0
113,2020.10.07,57235.0,35.0,57300.0,57300.0,57235.0,30.0
114,2020.10.06,57270.0,235.0,57325.0,57330.0,57185.0,70.0
115,2020.10.05,57505.0,225.0,57660.0,57660.0,57480.0,7089.0
116,2020.09.29,57730.0,10.0,57780.0,57815.0,57655.0,698.0
117,2020.09.28,57740.0,20.0,57710.0,57805.0,57710.0,286.0
118,2020.09.25,57720.0,80.0,57730.0,57730.0,57635.0,69.0
119,2020.09.24,57640.0,5.0,57650.0,57655.0,57535.0,72.0
120,2020.09.23,57635.0,160.0,57520.0,57675.0,57480.0,1518.0
121,2020.09.22,57475.0,155.0,57450.0,57490.0,57435.0,1040.0
122,2020.09.21,57320.0,25.0,57265.0,57375.0,57260.0,244.0
123,2020.09.18,57295.0,10.0,57285.0,57410.0,57255.0,233.0
124,2020.09.17,57285.0,125.0,57370.0,57370.0,57260.0,6554.0
125,2020.09.16,57410.0,125.0,57360.0,57410.0,57300.0,13.0
126,2020.09.15,57285.0,15.0,57280.0,57310.0,57220.0,32.0
127,2020.09.14,57270.0,95.0,57110.0,57270.0,57105.0,11137.0
128,2020.09.11,57175.0,0.0,57185.0,57200.0,57140.0,14.0
129,2020.09.10,57175.0,0.0,57145.0,57305.0,57145.0,9176.0
130,2020.09.09,57175.0,175.0,57250.0,57250.0,57120.0,60.0
131,2020.09.08,57000.0,55.0,56985.0,57095.0,56940.0,29235.0
132,2020.09.07,56945.0,235.0,56855.0,57035.0,56855.0,816.0
133,2020.09.04,57180.0,5.0,57185.0,57210.0,57070.0,80.0
134,2020.09.03,57175.0,110.0,57075.0,57200.0,57000.0,67.0
135,2020.09.02,57065.0,180.0,56960.0,57115.0,56830.0,2219.0
136,2020.09.01,56885.0,370.0,57165.0,57165.0,56840.0,146.0
137,2020.08.31,57255.0,105.0,57405.0,57405.0,57180.0,23076.0
138,2020.08.28,57360.0,345.0,57535.0,57535.0,57300.0,22535.0
139,2020.08.27,57705.0,90.0,57840.0,57960.0,57655.0,426.0
140,2020.08.26,57795.0,95.0,57830.0,57855.0,57750.0,249.0
141,2020.08.25,57890.0,45.0,57985.0,57985.0,57860.0,11039.0
142,2020.08.24,57935.0,150.0,57780.0,57950.0,57780.0,316.0
143,2020.08.21,57785.0,170.0,57950.0,57950.0,57785.0,77.0
144,2020.08.20,57955.0,170.0,58035.0,58035.0,57930.0,164.0
145,2020.08.19,58125.0,80.0,58125.0,58140.0,57990.0,104.0
146,2020.08.18,58045.0,195.0,57870.0,58050.0,57860.0,11205.0
147,2020.08.14,57850.0,165.0,57930.0,57930.0,57820.0,1510.0
148,2020.08.13,58015.0,40.0,57975.0,58045.0,57970.0,1418.0
149,2020.08.12,57975.0,135.0,58005.0,58005.0,57895.0,264.0
