# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
1.000000000000000000e+00,2.000000000000000000e+01,4.081929087336420281e+01,0.000000000000000000e+00,4.081929087336420281e+01,4.081929087336420281e+01,-2.077786179094076591e+00,0.000000000000000000e+00,-2.077786179094076591e+00,-2.077786179094076591e+00,-1.322058134752015189e-02,0.000000000000000000e+00,-1.322058134752015189e-02,-1.322058134752015189e-02,-5.651380757479357309e-02,0.000000000000000000e+00,-5.651380757479357309e-02,-5.651380757479357309e-02,-9.105536441420508664e-02,0.000000000000000000e+00,-9.105536441420508664e-02,-9.105536441420508664e-02
1.000000000000000000e+00,4.000000000000000000e+01,2.878473536107766506e+01,0.000000000000000000e+00,2.878473536107766506e+01,2.878473536107766506e+01,2.701275516600154525e+00,0.000000000000000000e+00,2.701275516600154525e+00,2.701275516600154525e+00,2.211818178951020439e-02,0.000000000000000000e+00,2.211818178951020439e-02,2.211818178951020439e-02,9.989703712342387631e-02,0.000000000000000000e+00,9.989703712342387631e-02,9.989703712342387631e-02,1.711514371396502532e-01,0.000000000000000000e+00,1.711514371396502532e-01,1.711514371396502532e-01
1.000000000000000000e+00,6.000000000000000000e+01,2.578349991722895140e+01,0.000000000000000000e+00,2.578349991722895140e+01,2.578349991722895140e+01,2.105499974220870207e+00,0.000000000000000000e+00,2.105499974220870207e+00,2.105499974220870207e+00,1.709157249298357689e-02,0.000000000000000000e+00,1.709157249298357689e-02,1.709157249298357689e-02,8.973477317462563718e-02,0.000000000000000000e+00,8.973477317462563718e-02,8.973477317462563718e-02,1.435918861062094321e-01,0.000000000000000000e+00,1.435918861062094321e-01,1.435918861062094321e-01
1.000000000000000000e+00,1.200000000000000000e+02,2.938672713572233874e+01,0.000000000000000000e+00,2.938672713572233874e+01,2.938672713572233874e+01,3.222156399608699928e+00,0.000000000000000000e+00,3.222156399608699928e+00,3.222156399608699928e+00,2.521596018504679987e-02,0.000000000000000000e+00,2.521596018504679987e-02,2.521596018504679987e-02,1.229744223109770912e-01,0.000000000000000000e+00,1.229744223109770912e-01,1.229744223109770912e-01,1.936428289878337483e-01,0.000000000000000000e+00,1.936428289878337483e-01,1.936428289878337483e-01
1.000000000000000000e+00,2.250000000000000000e+02,2.416716551635703070e+01,0.000000000000000000e+00,2.416716551635703070e+01,2.416716551635703070e+01,1.097047188708466514e+00,0.000000000000000000e+00,1.097047188708466514e+00,1.097047188708466514e+00,1.087211904046357126e-02,0.000000000000000000e+00,1.087211904046357126e-02,1.087211904046357126e-02,6.272793378365425221e-02,0.000000000000000000e+00,6.272793378365425221e-02,6.272793378365425221e-02,8.651263092054997661e-02,0.000000000000000000e+00,8.651263092054997661e-02,8.651263092054997661e-02
5.000000000000000000e+00,2.000000000000000000e+01,2.892390112939324354e+01,7.828566213838842103e+00,1.578910831627213440e+01,3.739913839038233334e+01,1.250003133418371437e+00,1.168427821195687555e+00,-2.660989105483735351e-01,2.574610099799001794e+00,1.149791202457916064e-02,8.451863028761975871e-03,4.153768993343584645e-04,2.128550654302379871e-02,5.618231040814304633e-02,3.953263897096014751e-02,7.956170931048004574e-03,1.118791709291947351e-01,8.868909898717458606e-02,7.145520414435965750e-02,1.099648638025862296e-02,1.897947619891935389e-01
5.000000000000000000e+00,4.000000000000000000e+01,2.781412703173341328e+01,4.489760899485519374e+00,2.144266054930997711e+01,3.182805385193546499e+01,2.794536779522864833e+00,7.296974573774920314e-01,2.168560975341149444e+00,4.176656815307455695e+00,2.200172013881020530e-02,4.695014377585772503e-03,1.844027382585233105e-02,3.089363352784347747e-02,9.854485393195214216e-02,1.709354248674901239e-02,8.367361561131056447e-02,1.308671065173514225e-01,1.629939440494933556e-01,3.157179188575742063e-02,1.330230479750968420e-01,2.225378936334470592e-01
5.000000000000000000e+00,6.000000000000000000e+01,2.102640499237631744e+01,3.160075884963954973e+00,1.777019413038493667e+01,2.555837466629937182e+01,4.300317802909039422e+00,7.878042326040478605e-01,3.100839594443827174e+00,5.252612065725914547e+00,3.171942538881213774e-02,5.573217286539782454e-03,2.346153489570590445e-02,3.900760192522324810e-02,1.450701328170924120e-01,3.267454940255335588e-02,1.087297122932420895e-01,1.938615791530797772e-01,2.358327006726728681e-01,6.163212687710747234e-02,1.721800912985215759e-01,3.267700561138115467e-01
5.000000000000000000e+00,1.200000000000000000e+02,2.603768589734327321e+01,3.567761034398192255e+00,2.075634163949466426e+01,3.017367428137632146e+01,3.079327744840765213e+00,1.120409146127262279e+00,1.944526180654948533e+00,4.788096181037682086e+00,2.406016840065647311e-02,7.364979171837007961e-03,1.675956424843964496e-02,3.530635563864403109e-02,1.115755649585126186e-01,3.292138395765382974e-02,7.756794290212598586e-02,1.658665811567631154e-01,1.797153215497484247e-01,5.480309430186702802e-02,1.148172242437723173e-01,2.659523033968805850e-01
5.000000000000000000e+00,2.250000000000000000e+02,2.201828338816901365e+01,2.951348488485448840e+00,1.758515805766614903e+01,2.652223649221151902e+01,1.609500834815782655e+00,3.990905521922782362e-01,1.243605544176462629e+00,2.304756521727946428e+00,1.438492774618188932e-02,2.922918723375294171e-03,1.132992288769839838e-02,1.903749690442016820e-02,7.565721667456407062e-02,1.418335794545652617e-02,6.089819871496798126e-02,1.005867650823946136e-01,1.225786033476860409e-01,2.347888043012373929e-02,9.166565861653326597e-02,1.642806112661746587e-01
2.000000000000000000e+01,2.000000000000000000e+01,2.316760531202246653e+01,4.964547061703953545e+00,1.599664153164806635e+01,3.411597826132165778e+01,2.391375693578728701e+00,1.285462033629949152e+00,-2.812798158758900158e-02,4.534211015094702368e+00,1.984216516620430915e-02,9.565783120210532078e-03,2.429924203272586236e-03,3.912053117520178369e-02,9.083860609314761692e-02,4.121827600928910929e-02,1.261229245940085654e-02,1.653151738437030616e-01,1.568321188183594006e-01,7.696423634875046438e-02,-8.371014789908075987e-03,2.898919335321009094e-01
2.000000000000000000e+01,4.000000000000000000e+01,2.090101110182443378e+01,4.923439973044446916e+00,1.379398354946636118e+01,3.103771806931966637e+01,3.723947483752563237e+00,1.496416442652742651e+00,2.618566893889395786e-01,6.856290587467350761e+00,2.820241222181651269e-02,9.905837215465692833e-03,4.615756736532914024e-03,4.798100217398775652e-02,1.335739716484894424e-01,4.578081775254294605e-02,3.152485209280678213e-02,2.415394061785824109e-01,2.305192033172889787e-01,7.285764005287259648e-02,5.470053309554706589e-02,3.609008599429689435e-01
2.000000000000000000e+01,6.000000000000000000e+01,2.633674856989551927e+01,5.848055704651200060e+00,1.600639664231883330e+01,4.190250686241523681e+01,4.043116358764315521e+00,1.034255105188278012e+00,2.250444702453102686e+00,5.609411810645936747e+00,2.961271681384654991e-02,6.545934891128491091e-03,1.831575441811299221e-02,4.030142090326932491e-02,1.389162864766927963e-01,3.007421773314346639e-02,8.597603606793971509e-02,1.911313595734810133e-01,2.324315395248598981e-01,5.996829173526356527e-02,1.378153421230269848e-01,3.270018415098431830e-01
2.000000000000000000e+01,1.200000000000000000e+02,2.325805896312833099e+01,4.304703562878034795e+00,1.543947394145273222e+01,3.054281337900782489e+01,3.564132858759700984e+00,9.361506289387645507e-01,1.970942696649302661e+00,5.974284121749717791e+00,2.767337681840814634e-02,6.705240725091931274e-03,1.634143156413760123e-02,4.545199055795062087e-02,1.321063822883500050e-01,3.317853885088047766e-02,7.902008550932590469e-02,2.147937468536118000e-01,2.271645051845899432e-01,6.113053850524072241e-02,1.179301505708435227e-01,3.606058222296217863e-01
2.000000000000000000e+01,2.250000000000000000e+02,1.815765431233820237e+01,2.256887824166125878e+00,1.541229852468507033e+01,2.291630747468867924e+01,2.405170645005645369e+00,7.542044232696553108e-01,6.045934827571208814e-01,4.009534032185113617e+00,1.996948618016247332e-02,5.382647370575168594e-03,7.029427530778153618e-03,3.189728854802626606e-02,1.083324736200980826e-01,3.116487513781227708e-02,4.600431839129733025e-02,1.837695564479906452e-01,2.186069867471088501e-01,7.367238043957639870e-02,7.032228875317754480e-02,3.875950590556475062e-01
4.000000000000000000e+01,4.000000000000000000e+01,2.245334058336817407e+01,5.704660302019144424e+00,1.254294485388014380e+01,3.293647703470109889e+01,3.306646854268489477e+00,1.660879597566451871e+00,2.630781080727784271e-01,7.018947990086354949e+00,2.442857580149039587e-02,1.039164554016451004e-02,4.608421870406298818e-03,4.421537233586418647e-02,1.129839288129607378e-01,4.614184654969136906e-02,2.124990467773954506e-02,1.930522658338225672e-01,2.015494123333610443e-01,8.222190476259505498e-02,3.615160900660690374e-02,3.462074800216077275e-01
4.000000000000000000e+01,6.000000000000000000e+01,2.485368474062021349e+01,6.928809535475624060e+00,1.286804442023998263e+01,4.171224102881518547e+01,4.100956739748293778e+00,1.404770105879679765e+00,7.286318543113123880e-01,7.192046571839050273e+00,2.935281925497053648e-02,9.342082522507661954e-03,7.579786060695865683e-03,5.047590464098383745e-02,1.384113006327777895e-01,4.790941341125702635e-02,4.037707639755917788e-02,2.520267054352036684e-01,2.457956666016564706e-01,9.029590204116530461e-02,5.908752387680317464e-02,5.006173283842569877e-01
