# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
2.000000000000000000e+01,2.000000000000000000e+01,9.149687609750589701e+00,3.429997987755377231e+00,4.159714266352310119e+00,1.688667119743605838e+01,3.171470297570163410e+00,1.664659921217264804e+00,4.721616563565511626e-01,6.167315844260667923e+00,3.665526657406163735e-02,1.725970815262843627e-02,8.116972286154823871e-03,6.347069509695868472e-02,1.733966548490379622e-01,8.493355375299166399e-02,3.462324010661387008e-02,3.265049049198797126e-01,2.778581759716275967e-01,1.683810129248279885e-01,3.562701067926068998e-02,7.237120270508475839e-01
2.000000000000000000e+01,4.000000000000000000e+01,6.056960602796626958e+00,1.984846851509676435e+00,3.542759678338072149e+00,1.037063982269974360e+01,2.787367737296752690e+00,1.675966899478875449e+00,3.716479377370296433e-01,7.025690033112441668e+00,4.630958063422322551e-02,1.582384586362999002e-02,6.179923431351873851e-03,7.883120006179179795e-02,2.188311922012540767e-01,6.411270223567659687e-02,2.736719886384137226e-02,3.365937426558844314e-01,3.447553344973195433e-01,1.286102402848192106e-01,3.115594498385770850e-02,6.770813701245470551e-01
2.000000000000000000e+01,6.000000000000000000e+01,3.974172244524543540e+00,1.675089641357300874e+00,1.350490235376938131e+00,7.085787722188612747e+00,2.052684962616369013e+00,6.604822505235856678e-01,1.395394578130693120e+00,4.345172790275686481e+00,5.743460524497780162e-02,1.357091166901066258e-02,3.093982852368743625e-02,8.022693714523132513e-02,2.912434242936568496e-01,9.241123996419979558e-02,1.601123525746379894e-01,5.318254182986967837e-01,4.522552979878220469e-01,1.503872695910341839e-01,2.450946635234501347e-01,8.506599994983476964e-01
2.000000000000000000e+01,1.200000000000000000e+02,9.372024527856837040e-01,1.931101196262534903e-01,7.970004745614005515e-01,1.359678141289094810e+00,1.922024185352353198e+00,2.743628175011357251e-01,1.537513597754425199e+00,2.721822172435484077e+00,1.393478653880314000e-01,1.624954128444253826e-02,1.077745753307711024e-01,1.703820676753705354e-01,6.814267941611137358e-01,1.311514679748506940e-01,3.762742165626743462e-01,8.466497329228338531e-01,1.192365070593478737e+00,2.834827894189997921e-01,6.031651386713635654e-01,1.551951732060674827e+00
2.000000000000000000e+01,2.250000000000000000e+02,8.187570122032241660e-01,1.147715661386119329e-01,6.605833383903387812e-01,1.234583321041270665e+00,1.743880548877709824e+00,1.030393092656128051e-01,1.525311450515509648e+00,1.953509976066136744e+00,1.473214731317769310e-01,1.047656920007946323e-02,1.236487663186139480e-01,1.667466820097139313e-01,8.627915719519749782e-01,7.921054629461936336e-02,7.236566103124852933e-01,1.031936851657678567e+00,1.546049999868628344e+00,2.712163696106634214e-01,1.153451929743635862e+00,1.949615341268348123e+00
4.000000000000000000e+01,4.000000000000000000e+01,5.909518742573797390e+00,1.861322384561430843e+00,2.265267014956251046e+00,9.852546970114374858e+00,3.076552670718386562e+00,1.599222116253812942e+00,2.329585628499719618e-01,7.518713264431786669e+00,5.247481512454225949e-02,1.641871269303490574e-02,5.327502837851832637e-03,8.520924402232910033e-02,2.476767716492402904e-01,8.101386312446515192e-02,1.895791847377938100e-02,4.019576398848227483e-01,4.744917512604006626e-01,1.976885584677841312e-01,2.498867899523692440e-02,9.912925298977383060e-01
4.000000000000000000e+01,6.000000000000000000e+01,3.870971088421939044e+00,1.507111718134000133e+00,1.948005280624570901e+00,7.414816712329070469e+00,2.564178300127413657e+00,1.064923498703329363e+00,1.081791135428322725e+00,7.501256413554235891e+00,6.726597455223645716e-02,2.416343721318649912e-02,2.917299917954468969e-02,1.090510842227716687e-01,3.174153613449043343e-01,1.202400161696512010e-01,1.318566136060886629e-01,7.420682842061505635e-01,5.771502122964570214e-01,2.686850456116219310e-01,2.117422629719894478e-01,1.438621612257104720e+00
4.000000000000000000e+01,1.200000000000000000e+02,1.924068689748510419e+00,1.125470277390995671e-01,1.532329903891991307e+00,1.979257916600815292e+00,2.031290647158408458e+00,3.074164026900562119e-01,1.460561154942863205e+00,2.802246929144658338e+00,1.130269828262336212e-01,1.159195906718013015e-02,8.975433173388970565e-02,1.392128297928707237e-01,5.106528148777850218e-01,1.429405662430444923e-01,3.538636511285259689e-01,9.255619027542746347e-01,1.109753233197878775e+00,3.144772685975710802e-01,6.699020675919025170e-01,1.694527078224782990e+00
4.000000000000000000e+01,2.250000000000000000e+02,1.924068689748510419e+00,1.125470277390995671e-01,1.532329903891991307e+00,1.979257916600815292e+00,1.812986347458745984e+00,2.520686157480825917e-01,1.370611340143645940e+00,2.325609322784649713e+00,1.116509665255214639e-01,1.181284415943228798e-02,8.363229842320707430e-02,1.310999606194012679e-01,5.672596039701993664e-01,1.860142800844863942e-01,3.470148350615440136e-01,9.984847730436354762e-01,1.335263337157785113e+00,3.858281788011463931e-01,7.361533825118611318e-01,1.985372726688420242e+00
6.000000000000000000e+01,6.000000000000000000e+01,4.148045369618101219e+00,2.529032472186420133e+00,1.956579981393531398e+00,9.892347701176746000e+00,3.087757190659710105e+00,1.170682090631465000e+00,9.749261316646995468e-01,6.668576340518206358e+00,8.093054109954955777e-02,3.327797088220130900e-02,1.952868749928726028e-02,1.280411334472695561e-01,3.263108241317220215e-01,1.201147344715737114e-01,7.446445239983678910e-02,6.134765007293744299e-01,5.375158841624138040e-01,1.889201068587357535e-01,1.204332967098495633e-01,8.809948576787111074e-01
