# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
2.000000000000000000e+01,2.000000000000000000e+01,2.412926405770426186e+01,5.712027642584428300e+00,1.591245111443261351e+01,3.698749745538730593e+01,2.314303385692562109e+00,1.429496499749696392e+00,9.028400204820208330e-02,4.577486616805481745e+00,1.916280906749641411e-02,1.046698543087404287e-02,3.262274417823845737e-03,3.925562648609746963e-02,8.731848585277193764e-02,4.532965659032262701e-02,1.612917962267433267e-02,1.751225872558821728e-01,1.502402446868819630e-01,8.325541714888815004e-02,-7.834846210449485223e-04,2.952526125899909704e-01
2.000000000000000000e+01,4.000000000000000000e+01,2.055573332729080249e+01,4.407467910349142315e+00,1.452683218498019357e+01,2.848252763416499533e+01,3.868034009098361814e+00,1.468139898343935101e+00,4.391434885431033663e-01,6.809202589241492021e+00,2.912165848855518061e-02,9.804716956870421218e-03,5.787987615906800901e-03,4.771818796508578431e-02,1.369823199695412996e-01,4.330795913270455572e-02,3.590764086577129255e-02,2.361482059273732892e-01,2.331114733362709135e-01,6.823150044818455939e-02,6.228875785158709266e-02,3.661200340696206812e-01
2.000000000000000000e+01,6.000000000000000000e+01,2.667442568802051639e+01,5.770500094630817145e+00,1.676604286936920118e+01,4.228144303693597550e+01,4.013378720764593233e+00,9.796395344997045340e-01,2.184115535302266764e+00,5.818286298870090079e+00,2.939958177388163341e-02,6.215483001356218035e-03,1.766879747294725425e-02,4.106608130216583136e-02,1.368154226250320182e-01,2.775163228349625602e-02,8.227467650486293416e-02,1.838972050915840817e-01,2.281196943482267925e-01,5.492454535392028020e-02,1.316605197426498342e-01,3.034783843303912598e-01
2.000000000000000000e+01,1.200000000000000000e+02,2.344856269189495990e+01,4.446169636432043326e+00,1.504007070701874227e+01,3.066308880355336441e+01,3.536409493797076919e+00,9.819721829146376146e-01,2.019435028765825813e+00,6.014733114594572605e+00,2.738803372775485551e-02,7.000687459873696644e-03,1.672451437723389625e-02,4.557214835935313041e-02,1.304169419710217437e-01,3.451882155303193089e-02,7.940887866706437814e-02,2.163105247760558347e-01,2.239064841519418647e-01,6.301521184431546629e-02,1.188808949772783008e-01,3.605881911862266476e-01
2.000000000000000000e+01,2.250000000000000000e+02,1.806357067824888318e+01,2.288863594483152131e+00,1.541983228776391002e+01,2.324570291782808340e+01,2.438201750927715405e+00,7.688227245663791232e-01,7.223038933083847368e-01,4.059064787173927158e+00,2.014639834808966412e-02,5.416203869883922349e-03,7.882932191070963351e-03,3.189553917542405775e-02,1.081979343150461792e-01,3.089056351305833475e-02,4.865551211821666361e-02,1.830721750416970384e-01,2.173531978686874810e-01,7.270404679977694740e-02,7.383675391489673279e-02,3.853991548306855419e-01
4.000000000000000000e+01,4.000000000000000000e+01,2.242209699122944500e+01,5.689144779070573144e+00,1.225920593366718947e+01,3.459429690401405821e+01,3.404132849345287148e+00,1.531133638704008870e+00,2.912801771018935781e-01,7.034493747351011628e+00,2.505087073352258928e-02,9.500587951480959567e-03,4.795539758988980744e-03,4.414682371205944783e-02,1.159522382044867045e-01,4.298134200555793483e-02,2.201997865961438997e-02,1.900523795464801879e-01,2.063460273303107384e-01,7.564617161610608098e-02,3.745399150233867658e-02,3.236020114869465614e-01
4.000000000000000000e+01,6.000000000000000000e+01,2.514249555651181112e+01,6.793412687370875780e+00,1.384623584036202715e+01,4.143506559255922639e+01,4.042810988601981848e+00,1.362408912037890163e+00,8.395555078416050421e-01,7.109498862410501552e+00,2.889913793771732922e-02,9.033709635111242253e-03,8.250987019677016518e-03,4.994788401098653602e-02,1.358863983839641854e-01,4.640548655079868717e-02,4.210412044837091861e-02,2.347733518955299747e-01,2.417873758734566392e-01,8.920583239926235808e-02,6.187789994036424490e-02,4.903043598134904091e-01
4.000000000000000000e+01,1.200000000000000000e+02,2.354523397352878433e+01,4.445636792368678591e+00,1.583918314930112103e+01,3.469735132571588565e+01,3.432974592129264035e+00,9.760131314052876705e-01,1.444285569640912925e+00,5.988046625413079305e+00,2.604129571035250848e-02,6.838757036884745254e-03,1.217972901444663858e-02,4.633665292809651531e-02,1.253035342567905275e-01,3.513289718699724729e-02,5.477238474904957272e-02,2.217156863180269333e-01,2.326629421079521864e-01,7.116647525112888839e-02,9.107912097271676777e-02,4.020779462752909761e-01
4.000000000000000000e+01,2.250000000000000000e+02,1.775122315146873575e+01,2.186989304891880259e+00,1.425225484203180315e+01,2.224522475852008085e+01,2.275268013382496068e+00,8.164419109152607490e-01,5.886868956472168790e-01,4.065391523903505444e+00,1.912188548909347571e-02,5.902680622519522469e-03,6.905790019016479556e-03,3.283029737408340448e-02,1.014826853796477746e-01,3.284419936968603626e-02,2.976932473240283608e-02,1.844447866875806030e-01,2.062089949518018384e-01,7.056724423743733488e-02,5.494451639366155354e-02,3.742558670657408215e-01
6.000000000000000000e+01,6.000000000000000000e+01,2.658836146852673465e+01,6.471464476355533790e+00,1.577286515945694134e+01,4.132082185294746779e+01,3.267962253911622650e+00,1.537184571667939981e+00,-4.459781014673480648e-01,6.039922128497376974e+00,2.310315535567653358e-02,9.238284336104091859e-03,3.130379258122513030e-04,3.898449368025987821e-02,1.120577414912175829e-01,4.745367650921818864e-02,1.122500097227074542e-02,2.109796046578012729e-01,2.031123505635218929e-01,9.441682745250840059e-02,1.285537849688126941e-02,4.234354373623425150e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.278203804871804650e+01,4.186595321020341487e+00,1.436847164170166025e+01,3.112401452228495202e+01,3.078090323139561324e+00,9.784296342848605166e-01,1.441648932276673456e+00,5.743666905510513843e+00,2.343424171909596135e-02,6.228919896853581280e-03,1.325950866767000233e-02,4.259847579292864311e-02,1.166985334976592265e-01,3.188104450427672876e-02,6.060166076270410984e-02,2.100730418001141298e-01,2.157034548979322452e-01,5.707178219777740008e-02,1.014166533321180924e-01,3.397897209228556981e-01
6.000000000000000000e+01,2.250000000000000000e+02,1.722698094971999083e+01,2.265486534010290764e+00,1.245432128002326522e+01,2.468866352061279201e+01,2.229748292059891224e+00,9.139884033760871107e-01,4.597059390498925424e-01,4.225092512821526647e+00,1.916237834795584197e-02,6.810904326731991726e-03,5.957126515671332112e-03,3.681208771783731071e-02,9.928685344507054422e-02,3.621901870999436751e-02,2.425104695802239932e-02,1.977890599187848153e-01,1.890327799235244632e-01,6.406670804077886638e-02,5.512215260380945447e-02,3.417229262165305537e-01
1.200000000000000000e+02,1.200000000000000000e+02,2.107427417791518565e+01,5.140663726381195175e+00,1.205583706442303082e+01,3.541000307043930206e+01,2.822453890913423358e+00,1.278302502268552132e+00,1.408675667999181869e-01,5.827883180356807635e+00,2.309243536489938645e-02,9.579849435384639456e-03,3.741969447249649146e-03,4.377810655518119681e-02,1.159464450142067143e-01,4.655796714180591295e-02,1.788202558108008960e-02,2.241001331003282804e-01,2.149579626755345474e-01,9.425847021080212274e-02,2.637164042211999002e-02,4.323128368475014360e-01
1.200000000000000000e+02,2.250000000000000000e+02,1.855465773286378095e+01,2.233494954961908530e+00,1.401199283997237899e+01,2.425355565060263530e+01,1.828697862619071079e+00,6.394083597119264439e-01,-4.863220907431076157e-01,3.134320867869622163e+00,1.685390279455252147e-02,5.175193318412760375e-03,-1.031956961778445619e-03,2.817308486777033924e-02,8.462118719112791954e-02,2.548148377269989634e-02,-4.992397077473927428e-03,1.375239877382166687e-01,1.629567484651969211e-01,5.159321921824045615e-02,-2.149483178732581462e-02,2.713245760811417440e-01
2.250000000000000000e+02,2.250000000000000000e+02,1.836798402330062174e+01,2.716262862007959633e+00,1.343022634647508085e+01,2.646252596093911791e+01,8.112792216264290701e-01,8.368822337927914745e-01,-5.591585092035611382e-01,3.315074470170542575e+00,8.881097060776799515e-03,6.656704830333036969e-03,-2.376189093086060033e-03,2.424053463926351473e-02,4.411361242706873104e-02,3.328876798794973974e-02,-3.065007384632929127e-02,1.220742888091565226e-01,8.139717631116305530e-02,6.514626888231499213e-02,-5.124659029422061474e-02,2.244280881735880584e-01
