# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
1.000000000000000000e+00,2.000000000000000000e+01,3.033383251397772540e+01,0.000000000000000000e+00,3.033383251397772540e+01,3.033383251397772540e+01,-2.327423259497574115e+00,0.000000000000000000e+00,-2.327423259497574115e+00,-2.327423259497574115e+00,-1.390707084628684670e-02,0.000000000000000000e+00,-1.390707084628684670e-02,-1.390707084628684670e-02,-5.414870714299917925e-02,0.000000000000000000e+00,-5.414870714299917925e-02,-5.414870714299917925e-02,-7.433934247087667369e-02,0.000000000000000000e+00,-7.433934247087667369e-02,-7.433934247087667369e-02
1.000000000000000000e+00,4.000000000000000000e+01,1.119070975721356831e+01,0.000000000000000000e+00,1.119070975721356831e+01,1.119070975721356831e+01,4.648371248392613175e+00,0.000000000000000000e+00,4.648371248392613175e+00,4.648371248392613175e+00,3.493957140346045515e-02,0.000000000000000000e+00,3.493957140346045515e-02,3.493957140346045515e-02,1.451942581878067073e-01,0.000000000000000000e+00,1.451942581878067073e-01,1.451942581878067073e-01,2.333252948411521921e-01,0.000000000000000000e+00,2.333252948411521921e-01,2.333252948411521921e-01
1.000000000000000000e+00,6.000000000000000000e+01,2.569282319707193096e+01,0.000000000000000000e+00,2.569282319707193096e+01,2.569282319707193096e+01,1.003718034265710379e+00,0.000000000000000000e+00,1.003718034265710379e+00,1.003718034265710379e+00,9.706311111408386441e-03,0.000000000000000000e+00,9.706311111408386441e-03,9.706311111408386441e-03,4.171264816875266956e-02,0.000000000000000000e+00,4.171264816875266956e-02,4.171264816875266956e-02,6.908037188028560982e-02,0.000000000000000000e+00,6.908037188028560982e-02,6.908037188028560982e-02
1.000000000000000000e+00,1.200000000000000000e+02,1.598836065066814172e+01,0.000000000000000000e+00,1.598836065066814172e+01,1.598836065066814172e+01,4.175843852320060279e+00,0.000000000000000000e+00,4.175843852320060279e+00,4.175843852320060279e+00,3.335527071369299990e-02,0.000000000000000000e+00,3.335527071369299990e-02,3.335527071369299990e-02,1.316787728533166668e-01,0.000000000000000000e+00,1.316787728533166668e-01,1.316787728533166668e-01,1.947488513929065412e-01,0.000000000000000000e+00,1.947488513929065412e-01,1.947488513929065412e-01
1.000000000000000000e+00,2.250000000000000000e+02,1.988349827107479939e+01,0.000000000000000000e+00,1.988349827107479939e+01,1.988349827107479939e+01,-1.768926519098656946e-01,0.000000000000000000e+00,-1.768926519098656946e-01,-1.768926519098656946e-01,5.754691158823230538e-04,0.000000000000000000e+00,5.754691158823230538e-04,5.754691158823230538e-04,5.484853026356989111e-03,0.000000000000000000e+00,5.484853026356989111e-03,5.484853026356989111e-03,1.220288664072033055e-02,0.000000000000000000e+00,1.220288664072033055e-02,1.220288664072033055e-02
5.000000000000000000e+00,2.000000000000000000e+01,1.884465535043197093e+01,4.413339942566371299e+00,1.471681397754328202e+01,2.709811875904009071e+01,2.587125855850993528e+00,1.627659573387683078e+00,-1.298296795495867961e-01,4.294670159695890277e+00,2.025502489920581045e-02,1.101510928862286208e-02,1.764320945614743837e-03,3.154447448160299650e-02,9.541978907439832569e-02,5.155878607765315008e-02,1.088783250167644177e-02,1.534357958789246135e-01,1.400530155206269056e-01,9.293265752250168266e-02,1.799829131059145710e-03,2.204323208538718770e-01
5.000000000000000000e+00,4.000000000000000000e+01,1.221524270111357247e+01,2.548394776295616726e+00,9.821618592623153177e+00,1.637423918537677991e+01,6.247607502185275052e+00,9.892323423817857009e-01,4.980319573864844251e+00,7.628525254469042949e+00,4.495642059802434920e-02,6.781507198932346277e-03,3.573949713731157385e-02,5.411063206744363974e-02,1.906771490962314575e-01,1.883193812313026586e-02,1.735163455339801541e-01,2.160280791977335080e-01,2.785521394286692431e-01,2.030988339364653283e-02,2.516726553104206010e-01,3.060948258863943616e-01
5.000000000000000000e+00,6.000000000000000000e+01,1.682978226766476482e+01,4.251720477079700800e+00,1.357996984160338627e+01,2.496108626529462526e+01,5.234028106618366927e+00,5.560280081729205293e-01,4.318878359481681528e+00,5.844082736534494948e+00,3.932304660999647733e-02,5.098689352586245789e-03,3.147018876506337687e-02,4.617351159414160439e-02,1.602802803795898845e-01,1.524366249845217347e-02,1.422308372254391939e-01,1.841851811516892479e-01,2.394497084472670123e-01,2.474012367041135071e-02,2.136955195039733080e-01,2.798587517279789716e-01
5.000000000000000000e+00,1.200000000000000000e+02,1.561245191776796482e+01,3.692726892327087729e+00,9.631801121300583191e+00,1.964646762140327496e+01,4.243858827610988982e+00,1.283486689233573674e+00,2.581472113869343055e+00,6.312070339618425230e+00,3.249486892808882421e-02,1.070646722385843429e-02,2.013124141394344313e-02,5.166559015742854671e-02,1.417217632376210901e-01,4.025092546660984788e-02,8.936143359330735170e-02,1.974267910456719011e-01,2.291206888113408446e-01,6.664170208839594045e-02,1.454287789485231575e-01,3.142932893193796096e-01
5.000000000000000000e+00,2.250000000000000000e+02,1.678057875186084402e+01,2.679559895098365452e+00,1.342189832558324269e+01,2.066885288014387356e+01,2.348917724546111252e+00,1.552682551896944485e+00,2.086138202919363138e-01,4.001052182684117220e+00,2.033130627701464771e-02,1.217986657573588531e-02,3.996069495978487110e-03,3.693644816583137314e-02,1.076366473437500026e-01,5.627911982265745156e-02,2.843689485971767281e-02,1.791447523921226581e-01,1.911734325680455870e-01,1.213496144475025851e-01,2.591161943539332241e-02,3.374587734375936177e-01
2.000000000000000000e+01,2.000000000000000000e+01,1.738162930511727566e+01,5.420569830542254053e+00,9.707224053360505422e+00,3.517879958103164029e+01,3.142236587304296336e+00,1.968531948788393438e+00,-2.475082271221606955e+00,6.824936628891120627e+00,2.442325030935419208e-02,1.366148738802224274e-02,-1.513990896480626146e-02,5.047044456863960388e-02,1.192124441482002861e-01,6.797122904446514791e-02,-5.578785182785142571e-02,2.646422581110997041e-01,1.719738032417957030e-01,1.182403459285744501e-01,-1.009855583263102596e-01,4.188639674175199668e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.569122292485868186e+01,4.370022954968815654e+00,9.746527328077505103e+00,2.720588607178842722e+01,5.853259510930925558e+00,1.442411736331324246e+00,1.767644464671924709e+00,7.621223108614949560e+00,4.206717849228051864e-02,9.449163178451541745e-03,1.579207044935635601e-02,5.433611103581693913e-02,1.777899060345634608e-01,5.095007338914456230e-02,6.622998303136605480e-02,2.528943115013215781e-01,2.695143641671320367e-01,7.574070262215708282e-02,1.017144756253238053e-01,3.841468899226507805e-01
2.000000000000000000e+01,6.000000000000000000e+01,1.973885351576012326e+01,4.962549519408047338e+00,1.272862389094854052e+01,2.979546810654746025e+01,4.235719292477797993e+00,2.055982937104877895e+00,-8.408196091535868888e-01,8.191722106115783220e+00,3.155935739034423232e-02,1.450233247466650721e-02,-4.125877829926162532e-03,6.004765398895208633e-02,1.364049184879994325e-01,6.725137121260109374e-02,-2.081000332391640117e-02,2.644274102786787206e-01,1.972472384403107792e-01,1.077394960228608145e-01,-5.604810081919661680e-02,4.020462681449548659e-01
2.000000000000000000e+01,1.200000000000000000e+02,1.889453522625145254e+01,5.997029389909079633e+00,9.326626014803238718e+00,3.038850412385174593e+01,3.943434471885336912e+00,1.550385887718780831e+00,1.757421135731673800e+00,7.201711664105214794e+00,3.193565987535296191e-02,1.140089118440984137e-02,1.596720277567457644e-02,5.667265091733515031e-02,1.424174725836296895e-01,5.720732827375078072e-02,5.945622749016284125e-02,2.609850482358776480e-01,2.254354437069168993e-01,9.107281770376077223e-02,9.495292078212187736e-02,4.259909515228632038e-01
2.000000000000000000e+01,2.250000000000000000e+02,1.654700451427993713e+01,2.922334877375049711e+00,1.230957237888372902e+01,2.476185324793334530e+01,2.171165728284129237e+00,7.537341134443190649e-01,1.203055599086422234e+00,3.853139726720122837e+00,2.068021945137974923e-02,5.773297561303352039e-03,1.201428464061956962e-02,3.213591046868966017e-02,1.087712886258011685e-01,2.994888143627327803e-02,5.231235380059492263e-02,1.765618372842290007e-01,1.746693256492062862e-01,5.408925555901088894e-02,1.055909417735075156e-01,2.959093182106133368e-01
4.000000000000000000e+01,4.000000000000000000e+01,1.790672772187557626e+01,6.018746512968773388e+00,7.944026257375014666e+00,3.366719371286551166e+01,4.442492363392028132e+00,2.070870037857477364e+00,3.354359489318836651e-01,8.450997981230745637e+00,3.237229860686777899e-02,1.318117154696134968e-02,5.093315999814898576e-03,6.076703180233308799e-02,1.402789198800343251e-01,6.399740533641688767e-02,1.276216639692464780e-02,2.462484448133485104e-01,2.244148461501567215e-01,9.907601085035119826e-02,6.389197428019092496e-03,3.979119719891163198e-01
4.000000000000000000e+01,6.000000000000000000e+01,2.105929239770232542e+01,4.724495124212483077e+00,1.061988589437584096e+01,3.345445029356170608e+01,4.170312958600232989e+00,1.927007558706661072e+00,-8.442111737801183402e-01,8.147239766784529991e+00,2.987888833718743697e-02,1.220736540791918234e-02,-4.689506251252478428e-03,5.199083091128924028e-02,1.352728976983811893e-01,6.417873135164142706e-02,-3.657804131589204727e-02,2.605127441873507643e-01,2.171206169298373345e-01,1.106507541691078012e-01,-8.405692187085780920e-02,4.131838896200766276e-01
4.000000000000000000e+01,1.200000000000000000e+02,2.145989709603630402e+01,7.560185721923414981e+00,7.329097931151366652e+00,3.554104978962730854e+01,4.034240183760379850e+00,1.282710251243826649e+00,2.354086567409541253e+00,6.669061754017890919e+00,3.214642314745289053e-02,9.825668976884031208e-03,1.791704620102841511e-02,5.206021663702179586e-02,1.466080833177080822e-01,5.414696263710933044e-02,7.323590410262659223e-02,2.628653730272462186e-01,2.519468948337024727e-01,8.587767771828039298e-02,1.172819814638365599e-01,4.512845403416838042e-01
4.000000000000000000e+01,2.250000000000000000e+02,1.997045054033014111e+01,5.479942353006835631e+00,1.355695679432503198e+01,3.367812668896837636e+01,2.015569555895848630e+00,9.769561788574875338e-01,-6.351189125277656444e-02,4.184503584412846422e+00,1.959937689617106266e-02,8.222101980390325235e-03,1.982824278318373774e-03,3.392076532643732018e-02,1.021334780172832996e-01,4.060076716501484495e-02,2.640246306675882171e-02,1.786501520643699326e-01,1.687646287809697332e-01,7.702580955842962263e-02,1.693867639487011550e-02,3.487870472384977383e-01
