# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
4.000000000000000000e+01,4.000000000000000000e+01,4.933054930959495543e+00,1.236147408411392146e+00,1.939317644062711565e+00,6.944142835057547813e+00,3.225076400175984848e+00,1.124467275144759082e+00,1.394973378706354517e+00,6.425951397777129870e+00,6.024020910681628788e-02,1.923944691286706352e-02,3.111661019884980756e-02,1.150305194911162010e-01,2.829971740498521404e-01,7.272210826664116112e-02,1.227575252874212319e-01,4.604842208127524206e-01,5.715369443511117975e-01,2.180847250488991418e-01,2.056727901725006191e-01,1.036449114903027713e+00
4.000000000000000000e+01,6.000000000000000000e+01,4.107437717793592569e+00,8.061002231421522390e-01,1.939317644062711565e+00,6.389289370116600253e+00,2.759652300778768108e+00,9.580026096547817893e-01,1.121477207998022863e+00,4.441350021459822273e+00,6.813391881515096227e-02,2.046687027007706994e-02,2.991805722810444643e-02,1.220692175775660998e-01,2.958060183484391148e-01,7.141396989132563211e-02,1.624675356195849352e-01,4.375934512220163164e-01,5.634445406131594059e-01,1.940103465631017321e-01,2.650190053970617465e-01,9.206036399666159831e-01
4.000000000000000000e+01,1.200000000000000000e+02,1.924861123094376847e+00,1.128588036066829892e-01,1.532329903891991307e+00,1.999458159489407194e+00,2.026518087406271373e+00,2.423433465912802620e-01,1.624273300424983191e+00,2.440309225478509703e+00,1.161738084384051906e-01,1.124257471862825583e-02,9.021681765143484133e-02,1.306591822792666779e-01,5.507815967115092803e-01,1.647255299947706919e-01,3.430668294190090672e-01,9.534107342868541890e-01,1.216074453927755483e+00,3.139310996719587021e-01,7.635425591443603111e-01,1.861658468209419937e+00
4.000000000000000000e+01,2.250000000000000000e+02,1.924861123094376847e+00,1.128588036066829892e-01,1.532329903891991307e+00,1.999458159489407194e+00,1.872943629594704174e+00,2.478895063424664813e-01,1.430537557654676384e+00,2.395415759680452616e+00,1.148318042579638265e-01,1.114125295413084804e-02,8.912606412286394608e-02,1.339998689912377805e-01,5.882890902896320551e-01,1.901010154125357954e-01,3.637500719626888812e-01,1.019097939088832838e+00,1.357914587479740476e+00,3.828845443553545169e-01,7.713184107043947746e-01,1.951658564007901830e+00
6.000000000000000000e+01,6.000000000000000000e+01,4.925338113504921012e+00,2.875947229729468813e+00,1.956579981393531398e+00,1.211656332949408466e+01,2.869467305804917157e+00,9.148691364528379610e-01,1.020118541754877484e+00,4.547913126976332876e+00,7.661073871820932302e-02,3.200990196245021707e-02,1.913413222879822503e-02,1.263418516404065384e-01,3.080767826014744193e-01,1.149416283933854949e-01,7.999150013467494491e-02,5.922305524883024752e-01,5.616216828602050848e-01,2.071573965889590418e-01,1.295682166397716939e-01,8.621525781119686593e-01
6.000000000000000000e+01,1.200000000000000000e+02,1.777242368543400008e+00,2.543389906486086538e-01,1.142159712306437314e+00,1.985924852296079735e+00,2.497165895598881580e+00,1.780681016252156912e-01,2.109801425808432995e+00,2.796739485252408564e+00,1.237382769482524847e-01,8.534709420009119196e-03,1.034334618870082767e-01,1.391913939966908376e-01,4.696362473949084460e-01,6.090047511171149675e-02,3.517472497405478293e-01,6.741819099041477248e-01,8.523338285557379157e-01,1.710174995101333417e-01,5.766447369159142244e-01,1.272718650137036001e+00
6.000000000000000000e+01,2.250000000000000000e+02,1.730132123530256028e+00,3.422624415038783008e-01,8.042960804868357627e-01,1.985924852296079735e+00,2.320212897330784507e+00,2.075328783495703489e-01,1.777765676670961525e+00,2.673812063137037676e+00,1.210144551248289735e-01,9.907002186903008517e-03,9.943682346250698467e-02,1.424084250899067816e-01,4.582804534482941561e-01,5.632295438507070595e-02,3.660048182169238218e-01,6.320000889854889836e-01,8.379857971154406338e-01,2.070409424782569119e-01,5.960433571413095155e-01,1.626651790238244022e+00
1.200000000000000000e+02,1.200000000000000000e+02,5.139941403279197907e+00,1.317309677122976863e+00,2.249868389562308835e+00,6.235133630125943682e+00,1.634137107767439590e+00,3.781059500793114148e-01,1.119432465368253027e+00,2.528178047101414805e+00,5.354442933727605186e-02,1.431359872561030304e-02,3.551814444419938710e-02,8.984042952118949377e-02,2.347971806540372908e-01,6.849724880566245011e-02,1.458832686907751974e-01,4.389773688063158819e-01,4.094068188686418863e-01,2.251282655478046568e-01,1.855160457717476841e-01,1.140105104473088327e+00
1.200000000000000000e+02,2.250000000000000000e+02,5.139941403279197907e+00,1.317309677122976863e+00,2.249868389562308835e+00,6.235133630125943682e+00,1.505082539180208734e+00,3.179016345691367262e-01,1.019983009164859844e+00,2.389516413216186130e+00,5.008709043344516249e-02,1.260755180831338307e-02,3.303520498087004348e-02,8.589798763773974499e-02,2.201714387344646806e-01,6.383195126959810561e-02,1.398790025507718748e-01,4.294778554609573473e-01,3.909020752034312318e-01,2.412688402655382980e-01,1.730297016059532123e-01,1.313231368361010620e+00
2.250000000000000000e+02,2.250000000000000000e+02,4.681938055219449168e+00,1.816328526718275382e+00,2.023821059532536992e+00,6.336778937748491103e+00,2.283264482061539091e+00,5.330750129495485101e-01,1.413961125523410800e+00,3.423529040744544005e+00,6.723093587461884124e-02,2.009133535862392406e-02,3.989169502513549570e-02,1.094407707769280008e-01,3.262088713186473976e-01,1.344522291799669089e-01,1.571008308928687203e-01,7.772439394501594601e-01,5.530544974544659986e-01,2.530645940928687443e-01,2.226126201880546107e-01,1.055408099653646348e+00
