# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
2.000000000000000000e+01,6.000000000000000000e+01,3.825720694416239631e+00,4.833929161236085181e-01,3.134503009055251255e+00,4.868761757306700133e+00,2.213357578753220700e+00,6.787266281863512107e-01,1.311675382203270068e+00,3.487681323045088710e+00,6.022105886011058784e-02,1.825589869397197668e-02,3.616088049661591447e-02,8.961519866118848598e-02,2.766647718006878254e-01,5.922416038022883245e-02,1.932678595354106188e-01,4.067625361290220787e-01,4.446309484722471561e-01,8.222633172018470327e-02,3.203659254182246174e-01,6.355171837832958026e-01
2.000000000000000000e+01,1.200000000000000000e+02,8.738378996178035596e-01,1.589436168574178965e-01,7.087091859970087171e-01,1.261980241140264525e+00,1.909991898059439919e+00,1.494825667327913665e-01,1.606180796832323843e+00,2.162817450464693536e+00,1.594354698764566813e-01,1.389852102426510777e-02,1.328735398343319773e-01,1.846228381111992833e-01,7.669637370861381864e-01,1.049000551985644902e-01,5.825740976406477145e-01,9.492500047817661324e-01,1.310110146971094736e+00,1.863455141033146800e-01,9.014492656585854080e-01,1.534985128743015181e+00
2.000000000000000000e+01,2.250000000000000000e+02,8.219083221124321437e-01,9.629637231433740840e-02,7.087091859970087171e-01,1.076708729636635553e+00,1.817268191009851153e+00,1.033778370085322723e-01,1.653471099675463130e+00,1.969614319865953256e+00,1.689693731514756714e-01,8.609185832341024330e-03,1.557171262791347266e-01,1.872842034485354690e-01,9.432573260453509523e-01,8.728122391927008172e-02,7.495380611918672775e-01,1.102332434333236577e+00,1.622929163389333684e+00,2.049272334995779210e-01,1.326846408753715512e+00,1.977431942201619774e+00
4.000000000000000000e+01,4.000000000000000000e+01,4.926668945754317797e+00,1.765360512084920286e+00,2.016143902357853790e+00,9.873134478207489906e+00,2.969717808866016551e+00,7.809760940755681169e-01,1.630416571804738091e+00,5.113067016774497375e+00,6.168856607471204928e-02,1.922324905555028093e-02,2.981105496866029783e-02,1.061018307950709200e-01,2.915336733209279996e-01,7.206928844271900947e-02,1.621762674945458060e-01,4.582899176117397610e-01,5.941821136202035669e-01,2.063261237772732459e-01,2.754114788868572972e-01,1.062117034016999195e+00
4.000000000000000000e+01,6.000000000000000000e+01,4.135764364855295305e+00,8.380792271380232972e-01,1.962482183251864853e+00,7.034777852382461560e+00,2.739518661948731282e+00,8.597660550385594069e-01,1.398081536188700014e+00,4.285548027224028722e+00,6.774243475677865778e-02,1.722845255273566800e-02,4.065374650580914906e-02,1.147088671553894851e-01,2.918826382704924893e-01,6.591609248845714530e-02,1.801105910535827359e-01,4.120276347647526261e-01,5.611922573290787364e-01,1.865283563068582395e-01,3.063097470038968484e-01,9.531134244014228818e-01
4.000000000000000000e+01,1.200000000000000000e+02,1.925563794576151455e+00,2.694882037557168597e-01,1.434662772860733071e+00,2.192730366322251712e+00,1.970263268820094282e+00,2.046407053374430796e-01,1.609120852376833000e+00,2.351455252382805838e+00,1.262177224804625353e-01,9.752055261162772756e-03,1.033599804353747958e-01,1.424619338099411270e-01,5.732750080560704564e-01,1.665466323932215664e-01,3.750156602053797417e-01,9.662615111053771688e-01,1.317608038282578553e+00,3.179826568378039120e-01,7.581346095607632840e-01,1.949909737332536031e+00
4.000000000000000000e+01,2.250000000000000000e+02,1.925563794576151455e+00,2.694882037557168597e-01,1.434662772860733071e+00,2.192730366322251712e+00,1.813338680845336004e+00,2.102205972710096127e-01,1.400746184634682479e+00,2.242388190574917672e+00,1.260562507630771101e-01,8.850623658602516444e-03,1.092435843712283999e-01,1.423032732158655000e-01,6.106582350153290095e-01,1.999466554496217574e-01,3.639997535286281227e-01,1.021138321713048747e+00,1.461184918958172263e+00,3.690028032335177510e-01,7.426702382027020599e-01,2.009420223319359877e+00
6.000000000000000000e+01,6.000000000000000000e+01,5.002386666044970731e+00,2.815471658930082999e+00,2.016143902357853790e+00,1.251817394641734893e+01,2.730918399213346781e+00,8.642970560633906896e-01,1.109653213004690997e+00,4.363118061726956043e+00,7.531058656136917218e-02,3.128484595890825004e-02,2.293212034370813515e-02,1.276260478304444279e-01,3.173768012758615975e-01,1.241496012006064048e-01,8.859288364340447974e-02,6.426460303652324901e-01,6.501231838773331440e-01,2.822708676635567460e-01,1.458959238275272241e-01,1.169100294774587878e+00
6.000000000000000000e+01,1.200000000000000000e+02,1.761624248741619603e+00,4.063176024390351970e-01,1.000221066916012091e+00,2.192730366322251712e+00,2.331669250541365201e+00,1.601734398334424547e-01,2.007556761268025625e+00,2.636303597781863850e+00,1.286163209017463782e-01,8.234848868661485966e-03,1.107107538586394185e-01,1.476154520361812605e-01,5.515349536950775455e-01,9.671543736360602161e-02,4.000509319833386312e-01,7.955171582883542314e-01,1.049765512551931845e+00,2.272893604544161950e-01,6.144703085766949346e-01,1.445555785257776282e+00
6.000000000000000000e+01,2.250000000000000000e+02,1.684482057349082629e+00,5.218529043723768579e-01,6.229231549465907847e-01,2.192730366322251712e+00,2.166044196244473863e+00,2.153447962518620085e-01,1.717575821462657970e+00,2.592467520335062225e+00,1.268737417414765867e-01,9.861652087362839450e-03,1.027630707869855720e-01,1.441929645806623028e-01,5.510155232290422367e-01,1.034056486196767294e-01,3.721798157988704947e-01,7.550280833534855907e-01,1.062798094764090262e+00,2.577756328151843968e-01,6.538436229802369049e-01,1.654817647055683238e+00
1.200000000000000000e+02,1.200000000000000000e+02,3.642353299693825264e+00,9.855408391525606326e-01,2.167688153208274571e+00,4.546529099812715913e+00,1.805921567385823101e+00,2.911717604166387252e-01,1.322880374058765796e+00,2.481124712744975369e+00,7.241599399353908229e-02,1.351495129929637662e-02,5.219068660162921175e-02,1.051796881049203297e-01,3.305164757368131978e-01,9.093462233428704911e-02,2.116212715075569684e-01,6.093006734841086569e-01,6.504693429362741197e-01,2.821406578408604537e-01,2.894485699724726468e-01,1.268292172631610537e+00
1.200000000000000000e+02,2.250000000000000000e+02,3.642353299693825264e+00,9.855408391525606326e-01,2.167688153208274571e+00,4.546529099812715913e+00,1.693488680756203513e+00,2.280622682646119004e-01,1.281480183536976014e+00,2.318402462481583548e+00,6.944223008756597593e-02,1.118851591214270989e-02,5.194197435373759664e-02,1.010006646485073906e-01,3.173037948800457309e-01,8.166112263645876335e-02,2.147956347717005776e-01,5.683075929588261577e-01,6.332618801050571289e-01,2.849488839643160576e-01,2.807726941743430848e-01,1.359121182048850685e+00
2.250000000000000000e+02,2.250000000000000000e+02,3.480657755304083611e+00,1.264433898460731953e+00,1.304521222607334607e+00,4.591405198230788187e+00,2.557119019715557773e+00,5.026735379971425388e-01,1.747274203364423961e+00,3.649726979258405279e+00,8.756905629277283998e-02,1.947740435594319877e-02,5.814636372317383978e-02,1.299338622194334547e-01,3.866010485241825889e-01,1.166045792047154250e-01,2.274689418336437730e-01,7.044446716281320686e-01,6.266061883847326985e-01,1.883200761623955166e-01,3.084341237370354372e-01,9.966364611538913731e-01
