# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
2.000000000000000000e+01,2.000000000000000000e+01,1.761885648656005543e+01,5.504447185627244998e+00,9.693913090035536584e+00,3.567235888425901180e+01,3.235583806687073682e+00,2.121077427799381798e+00,-2.672057082275458573e+00,7.029417271363191944e+00,2.495436677033233824e-02,1.452708710743149702e-02,-1.650916133781306708e-02,5.151031873161117380e-02,1.201197955116977550e-01,7.027122150323072969e-02,-6.132764890796427865e-02,2.698137925467426479e-01,1.748223816882760739e-01,1.260017864480202365e-01,-1.094057178903654615e-01,4.282394542563354167e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.574430893850474078e+01,4.411963196202376203e+00,9.664276051219289343e+00,2.718264051037880336e+01,5.916749030975367418e+00,1.432897305891472906e+00,2.023863230532074731e+00,7.878779629336629675e+00,4.248817981626452911e-02,9.553902508854647188e-03,1.748871617762412858e-02,5.515738525284676064e-02,1.791447103679757458e-01,5.048072693319610033e-02,7.409185685138250377e-02,2.535518241150589991e-01,2.745788748734009355e-01,7.671160630286449900e-02,1.178199220902538535e-01,4.038968390608945747e-01
2.000000000000000000e+01,6.000000000000000000e+01,1.951809812366990471e+01,4.888362250094067996e+00,1.271051017007312112e+01,2.918046336693409160e+01,4.235490133127798984e+00,1.810106588934173200e+00,-1.278663308632022044e-01,7.779332850565712221e+00,3.174060949683755323e-02,1.278515866809579356e-02,1.505801485464572376e-03,5.737217458470578180e-02,1.377319266315680246e-01,6.006550708063187333e-02,-2.651300339933831181e-04,2.555708535535125558e-01,2.023972930254629987e-01,9.752844695321324919e-02,-1.775576868892141461e-02,3.961433531461583391e-01
2.000000000000000000e+01,1.200000000000000000e+02,1.918382014618829245e+01,6.157606760611138874e+00,9.235047372388450526e+00,3.011824460686723626e+01,3.837959092326320043e+00,1.605505029335347666e+00,1.209929553302213634e+00,7.028827583473162832e+00,3.111408426282224332e-02,1.190764831161061563e-02,1.188013870575980145e-02,5.629698554705832303e-02,1.388752078753371644e-01,5.904350550126979957e-02,4.824863628806441707e-02,2.588585190592497809e-01,2.197471562246696430e-01,9.537320664083165367e-02,6.482773935341869243e-02,4.245007900311943416e-01
2.000000000000000000e+01,2.250000000000000000e+02,1.623500260183872257e+01,2.922508445648986264e+00,1.208450959391686297e+01,2.451384382305298004e+01,2.203107767979640919e+00,7.546019846510859663e-01,1.213757273942772663e+00,3.904220860147256111e+00,2.100323498458178673e-02,5.774959752000486703e-03,1.211003510218778591e-02,3.260297172846262498e-02,1.086342976578341391e-01,2.958103265147351765e-02,5.556204938027493878e-02,1.768098440614261357e-01,1.742139152407626013e-01,5.438705451108517136e-02,1.024657292100474432e-01,2.964732659361472566e-01
4.000000000000000000e+01,4.000000000000000000e+01,1.795044462866682267e+01,6.156775451361061080e+00,7.888424577260281012e+00,3.375133802591783194e+01,4.468932610486243462e+00,1.988680308249354045e+00,2.551368338242321343e-01,8.490228596367167313e+00,3.263701791656237194e-02,1.275187203721386137e-02,4.571773904098436203e-03,5.748060465547397829e-02,1.413321229089220255e-01,6.290314399132462819e-02,1.100990355665321628e-02,2.482946538441441753e-01,2.260591674239234572e-01,9.809414685580157556e-02,3.088559392985186763e-03,3.885746980206694068e-01
4.000000000000000000e+01,6.000000000000000000e+01,2.114839425818366436e+01,4.775291537763355798e+00,1.073758074546503849e+01,3.382393307470118771e+01,4.197725206872261694e+00,1.830917436864830883e+00,-6.424428058084186155e-01,8.177422250351140676e+00,3.009422054034156108e-02,1.153098186266091410e-02,-2.362865830391465242e-03,5.224165463431117151e-02,1.359358472600825096e-01,6.079864345809864873e-02,-1.132899063671270398e-02,2.678058751378645796e-01,2.199863642859777035e-01,1.055192994528158928e-01,-7.681105016799931462e-02,4.294636499957754650e-01
4.000000000000000000e+01,1.200000000000000000e+02,2.161234316364221897e+01,7.820210688565459201e+00,7.239501947321130615e+00,3.578641653904639952e+01,3.973020746733740616e+00,1.285469639621148685e+00,1.993955742955599852e+00,6.661152528068647882e+00,3.167486824695489589e-02,9.994276833580032979e-03,1.613302818443476672e-02,5.103141086783114649e-02,1.444059709030386107e-01,5.504678710642411932e-02,7.213120967120129068e-02,2.614717544697511831e-01,2.475502764769789421e-01,8.803991846255203313e-02,1.188082284298353497e-01,4.475014769071153919e-01
4.000000000000000000e+01,2.250000000000000000e+02,1.972403934214252530e+01,5.519965832452219168e+00,1.319839270517677221e+01,3.352080643829964401e+01,2.025049619715778793e+00,9.921501452182741598e-01,-8.288132829111782840e-02,4.245501508957860715e+00,1.969616419046900033e-02,8.359787861562887473e-03,1.835690627962706422e-03,3.440064523773728178e-02,1.011526541290714010e-01,4.101451851773319640e-02,2.433909329040750275e-02,1.786458381273067497e-01,1.670547484401373184e-01,7.838982810608279006e-02,1.253767434382295314e-02,3.537733659455118973e-01
6.000000000000000000e+01,6.000000000000000000e+01,2.245798570616401335e+01,6.585305383154071990e+00,1.088863501793525757e+01,3.744465131927453427e+01,4.293740726038407729e+00,2.105938942006297498e+00,-1.157291466490961707e+00,8.088271214236497642e+00,3.057436621138176491e-02,1.369247270937634826e-02,-5.232703747872775001e-03,6.130114419910232676e-02,1.378180911038287548e-01,6.269377688107731494e-02,-6.774401140150810435e-03,2.528483096137092434e-01,2.274925998700415564e-01,1.091438914229876794e-01,-2.751789561836642806e-02,3.936408936422303717e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.142288878567545396e+01,5.702169741297689498e+00,9.956201742499501961e+00,3.619111935820254189e+01,4.140126083438610216e+00,1.290220644230374747e+00,9.746453434723356679e-01,7.099980140328820966e+00,3.293804661998499250e-02,9.224283525112319734e-03,1.055334773164140136e-02,5.824783057661946095e-02,1.563536746516849818e-01,5.181669019091802997e-02,4.229413763328025017e-02,3.012255633830950297e-01,2.649420087972007010e-01,7.625851735794331177e-02,5.977621851275958381e-02,4.408138274720169725e-01
6.000000000000000000e+01,2.250000000000000000e+02,2.130903658838024128e+01,4.134672055249469125e+00,1.249512638951458143e+01,3.323136812846081511e+01,1.962681427819148228e+00,6.464574822122627351e-01,5.213790449721811271e-01,3.357934755253189074e+00,1.916474623090360166e-02,5.282551660653045204e-03,7.333468320205261716e-03,3.062401369170165977e-02,9.577195660220069739e-02,2.845440417004429720e-02,3.421712356493206847e-02,1.528050448822667884e-01,1.622934264959775830e-01,5.307364397825479335e-02,5.119636311095761977e-02,2.712900049584933138e-01
1.200000000000000000e+02,1.200000000000000000e+02,2.031533208666725088e+01,6.327705197490422151e+00,7.977742462155887893e+00,3.769413470136706223e+01,4.116198568109255440e+00,1.891628698908926820e+00,-2.274976520038829442e-01,8.531062313648085649e+00,3.489378725806607101e-02,1.525324692065524283e-02,-5.375601830543020866e-05,7.288784580846248418e-02,1.636258633991598543e-01,6.899101661577124178e-02,7.306616082862810516e-03,3.495118170612482866e-01,2.766234444424992001e-01,1.057859438794715723e-01,-2.207046976960053836e-02,4.825945148252788752e-01
1.200000000000000000e+02,2.250000000000000000e+02,2.188264649873872969e+01,4.484821890701253366e+00,1.497473982383542079e+01,3.408532311342891319e+01,1.801399019782126576e+00,7.498702226914625291e-01,-1.072172331814003066e-01,3.579449850829963253e+00,1.815268094790408251e-02,6.885770958810264950e-03,7.971469282008905935e-04,3.501082684399767220e-02,8.702401184567525039e-02,2.932581748313892525e-02,1.183096627205813996e-02,1.482339994298751129e-01,1.547431235569574626e-01,5.597403073067077489e-02,-1.520735603068495284e-02,2.789157429168886981e-01
2.250000000000000000e+02,2.250000000000000000e+02,2.090475422570111874e+01,4.494788674918236637e+00,1.198818111552391485e+01,3.393393273864371906e+01,6.704940448291982769e-01,7.687650945309540962e-01,-1.197769602617571039e+00,2.508746790918037206e+00,8.129251473614436396e-03,7.030262579943455034e-03,-7.265437803223038019e-03,2.652307930017870283e-02,3.880784450569556288e-02,3.246650826962339809e-02,-3.144121751197857806e-02,1.530770987123841465e-01,6.375277423276548561e-02,6.742458460392546093e-02,-9.348674886203989232e-02,2.533006146547532866e-01
