,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.05.04,42430.0,340.0,42170.0,42445.0,42000.0,139205.0
1,2021.05.03,42090.0,225.0,42310.0,42700.0,42050.0,173278.0
2,2021.04.30,42315.0,335.0,42630.0,42695.0,42200.0,176385.0
3,2021.04.29,42650.0,160.0,42870.0,43085.0,42610.0,232998.0
4,2021.04.28,43530.0,440.0,43960.0,43960.0,43440.0,59423.0
5,2021.04.27,43970.0,40.0,43905.0,44020.0,43800.0,122532.0
6,2021.04.26,43930.0,395.0,43635.0,43960.0,43615.0,190284.0
7,2021.04.23,43535.0,10.0,43280.0,43670.0,43035.0,90383.0
8,2021.04.22,43545.0,70.0,43565.0,43805.0,43460.0,67663.0
9,2021.04.21,43475.0,745.0,44005.0,44005.0,43315.0,696543.0
10,2021.04.20,44220.0,255.0,43905.0,44295.0,43885.0,135463.0
11,2021.04.19,43965.0,5.0,43900.0,44220.0,43885.0,287833.0
12,2021.04.16,43960.0,50.0,44115.0,44125.0,43820.0,187453.0
13,2021.04.15,44010.0,70.0,43930.0,44230.0,43835.0,584821.0
14,2021.04.14,43940.0,280.0,43835.0,44010.0,43585.0,205943.0
15,2021.04.13,43660.0,485.0,43220.0,43800.0,43170.0,155922.0
16,2021.04.12,43175.0,0.0,43175.0,43365.0,43070.0,353733.0
17,2021.04.09,43175.0,175.0,43390.0,43585.0,43060.0,191964.0
18,2021.04.08,43350.0,25.0,43375.0,43470.0,43180.0,1257683.0
19,2021.04.07,43375.0,70.0,43395.0,43555.0,43250.0,458993.0
20,2021.04.06,43305.0,80.0,43495.0,43510.0,43075.0,76009.0
21,2021.04.05,43225.0,70.0,43300.0,43350.0,42990.0,181656.0
22,2021.04.02,43155.0,480.0,42990.0,43280.0,42990.0,490461.0
23,2021.04.01,42675.0,390.0,42620.0,42750.0,42425.0,264379.0
24,2021.03.31,42285.0,130.0,42415.0,42800.0,42275.0,115579.0
25,2021.03.30,42415.0,490.0,42080.0,42575.0,41995.0,131939.0
26,2021.03.29,41925.0,85.0,42110.0,42170.0,41785.0,150241.0
27,2021.03.26,42010.0,395.0,41755.0,42060.0,41685.0,100770.0
28,2021.03.25,41615.0,180.0,41375.0,41890.0,41305.0,173726.0
29,2021.03.24,41435.0,220.0,41345.0,41610.0,41115.0,169325.0
30,2021.03.23,41655.0,355.0,42385.0,42385.0,41590.0,217795.0
31,2021.03.22,42010.0,55.0,42115.0,42195.0,41725.0,276328.0
32,2021.03.19,41955.0,455.0,41815.0,42190.0,41750.0,497062.0
33,2021.03.18,42410.0,285.0,42475.0,42810.0,42395.0,195428.0
34,2021.03.17,42125.0,295.0,42460.0,42460.0,41835.0,348485.0
35,2021.03.16,42420.0,350.0,42320.0,42525.0,42180.0,236452.0
36,2021.03.15,42070.0,205.0,42275.0,42400.0,42035.0,779065.0
37,2021.03.12,42275.0,330.0,42190.0,42540.0,42125.0,675480.0
38,2021.03.11,41945.0,875.0,41240.0,42030.0,41240.0,381760.0
39,2021.03.10,41070.0,235.0,41985.0,41985.0,40975.0,151997.0
40,2021.03.09,41305.0,280.0,41585.0,41715.0,40680.0,489173.0
41,2021.03.08,41585.0,380.0,42220.0,42380.0,41490.0,69884.0
42,2021.03.05,41965.0,225.0,41570.0,42110.0,41345.0,107623.0
43,2021.03.04,42190.0,545.0,42305.0,42530.0,41890.0,153888.0
44,2021.03.03,42735.0,470.0,42295.0,42750.0,42040.0,352425.0
45,2021.03.02,42265.0,515.0,42665.0,43015.0,41920.0,245712.0
46,2021.02.26,41750.0,1225.0,42075.0,42110.0,41405.0,283600.0
47,2021.02.25,42975.0,1515.0,42295.0,43025.0,42010.0,340361.0
48,2021.02.24,41460.0,885.0,42345.0,42770.0,41420.0,211818.0
49,2021.02.23,42345.0,80.0,42215.0,42715.0,41825.0,299172.0
50,2021.02.22,42425.0,450.0,43170.0,43355.0,42375.0,220144.0
51,2021.02.19,42875.0,365.0,42510.0,42900.0,41815.0,348414.0
52,2021.02.18,42510.0,620.0,42915.0,43210.0,42475.0,508564.0
53,2021.02.17,43130.0,460.0,43475.0,43475.0,42820.0,578723.0
54,2021.02.16,43590.0,160.0,43645.0,43975.0,43370.0,449827.0
55,2021.02.15,43430.0,645.0,43395.0,43600.0,43275.0,345950.0
56,2021.02.10,42785.0,290.0,42545.0,42900.0,42200.0,142543.0
57,2021.02.09,42495.0,110.0,42875.0,43250.0,42495.0,155495.0
58,2021.02.08,42605.0,470.0,43075.0,43180.0,42580.0,164939.0
59,2021.02.05,43075.0,560.0,42785.0,43135.0,42515.0,392202.0
60,2021.02.04,42515.0,750.0,43120.0,43120.0,42205.0,455978.0
61,2021.02.03,43265.0,400.0,43265.0,43490.0,42670.0,654376.0
