,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.03.29,11760.0,390.0,12155.0,12155.0,11700.0,474.0
1,2021.03.26,12150.0,655.0,11720.0,12165.0,11720.0,1836.0
2,2021.03.25,11495.0,100.0,11520.0,11520.0,11365.0,325.0
3,2021.03.24,11395.0,50.0,11390.0,11515.0,11385.0,73.0
4,2021.03.23,11445.0,25.0,11605.0,11670.0,11390.0,1872.0
5,2021.03.22,11470.0,205.0,11310.0,11535.0,11290.0,254.0
6,2021.03.19,11265.0,10.0,11130.0,11310.0,11130.0,683.0
7,2021.03.18,11255.0,140.0,11265.0,11315.0,11245.0,6.0
8,2021.03.17,11115.0,25.0,11155.0,11155.0,11000.0,317.0
9,2021.03.16,11090.0,105.0,11045.0,11115.0,11045.0,90.0
10,2021.03.15,10985.0,30.0,10915.0,11005.0,10915.0,606.0
11,2021.03.12,10955.0,195.0,10755.0,10975.0,10755.0,281.0
12,2021.03.11,10760.0,175.0,10545.0,10770.0,10545.0,157.0
13,2021.03.10,10585.0,95.0,10660.0,10660.0,10525.0,252.0
14,2021.03.09,10490.0,225.0,10805.0,10805.0,10490.0,139.0
15,2021.03.08,10715.0,95.0,10960.0,10960.0,10715.0,921.0
16,2021.03.05,10810.0,45.0,10620.0,10810.0,10620.0,9.0
17,2021.03.04,10765.0,85.0,10745.0,10785.0,10665.0,286.0
18,2021.03.03,10850.0,330.0,10415.0,10900.0,10415.0,117.0
19,2021.03.02,10520.0,85.0,10760.0,10760.0,10520.0,352.0
20,2021.02.26,10605.0,275.0,10515.0,10605.0,10470.0,811.0
21,2021.02.25,10880.0,230.0,10760.0,10880.0,10705.0,195.0
22,2021.02.24,10650.0,235.0,10810.0,10950.0,10650.0,220.0
23,2021.02.23,10885.0,85.0,10975.0,10975.0,10840.0,108.0
24,2021.02.22,10970.0,90.0,10840.0,11060.0,10840.0,493.0
25,2021.02.19,10880.0,110.0,10810.0,10880.0,10650.0,77.0
26,2021.02.18,10770.0,20.0,10920.0,10920.0,10710.0,369.0
27,2021.02.17,10790.0,135.0,10805.0,10835.0,10775.0,762.0
28,2021.02.16,10925.0,135.0,10975.0,10975.0,10915.0,54.0
29,2021.02.15,11060.0,90.0,11150.0,11150.0,11000.0,108.0
30,2021.02.10,10970.0,85.0,10865.0,10980.0,10820.0,658.0
31,2021.02.09,10885.0,115.0,11010.0,11010.0,10885.0,129.0
32,2021.02.08,11000.0,20.0,10980.0,11085.0,10955.0,69.0
33,2021.02.05,10980.0,55.0,11170.0,11170.0,10900.0,1149.0
34,2021.02.04,11035.0,285.0,10960.0,11035.0,10795.0,6159.0
35,2021.02.03,10750.0,220.0,10800.0,10800.0,10680.0,47.0
36,2021.02.02,10530.0,125.0,10610.0,10660.0,10465.0,263.0
37,2021.02.01,10405.0,335.0,10120.0,10405.0,9945.0,2948.0
38,2021.01.29,10070.0,400.0,10625.0,10625.0,10070.0,26.0
39,2021.01.28,10470.0,215.0,10605.0,10605.0,10460.0,835.0
40,2021.01.27,10685.0,125.0,10940.0,10940.0,10675.0,67.0
41,2021.01.26,10810.0,215.0,11100.0,11100.0,10810.0,3049.0
42,2021.01.25,11025.0,425.0,10835.0,11080.0,10835.0,421.0
43,2021.01.22,10600.0,115.0,10715.0,10765.0,10600.0,6396.0
44,2021.01.21,10715.0,440.0,10400.0,10715.0,10400.0,4176.0
45,2021.01.20,10275.0,90.0,10185.0,10275.0,10140.0,4183.0
46,2021.01.19,10185.0,350.0,10015.0,10185.0,10015.0,207.0
47,2021.01.18,9835.0,245.0,9935.0,10065.0,9825.0,632.0
48,2021.01.15,10080.0,10.0,10250.0,10350.0,10050.0,539.0
49,2021.01.14,10090.0,105.0,9995.0,10100.0,9975.0,23.0
50,2021.01.13,9985.0,110.0,9940.0,10030.0,9920.0,354.0
51,2021.01.12,9875.0,100.0,9880.0,9955.0,9715.0,636.0
52,2021.01.11,9975.0,145.0,10245.0,10245.0,9870.0,941.0
53,2021.01.08,10120.0,10.0,10170.0,10210.0,10060.0,632.0
54,2021.01.07,10130.0,245.0,10120.0,10170.0,10040.0,436.0
55,2021.01.06,9885.0,215.0,10145.0,10145.0,9885.0,532.0
