,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.05.04,31560.0,180.0,31360.0,31620.0,31230.0,112230.0
1,2021.05.03,31380.0,270.0,31545.0,31870.0,31345.0,77370.0
2,2021.04.30,31650.0,260.0,31755.0,31935.0,31560.0,42704.0
3,2021.04.29,31910.0,75.0,32005.0,32160.0,31735.0,115908.0
4,2021.04.28,32485.0,330.0,32815.0,32815.0,32435.0,17749.0
5,2021.04.27,32815.0,65.0,32825.0,32825.0,32665.0,13718.0
6,2021.04.26,32750.0,300.0,32575.0,32750.0,32550.0,20251.0
7,2021.04.23,32450.0,75.0,32295.0,32525.0,32125.0,15841.0
8,2021.04.22,32375.0,80.0,32465.0,32580.0,32375.0,46785.0
9,2021.04.21,32295.0,505.0,32715.0,32715.0,32250.0,42868.0
10,2021.04.20,32800.0,235.0,32560.0,32800.0,32525.0,32737.0
11,2021.04.19,32565.0,35.0,32720.0,32765.0,32495.0,113931.0
12,2021.04.16,32600.0,100.0,32690.0,32740.0,32495.0,10289.0
13,2021.04.15,32500.0,105.0,32440.0,32620.0,32370.0,28311.0
14,2021.04.14,32395.0,135.0,32355.0,32455.0,32205.0,59654.0
15,2021.04.13,32260.0,345.0,31970.0,32345.0,31970.0,19499.0
16,2021.04.12,31915.0,35.0,32085.0,32090.0,31865.0,248061.0
17,2021.04.09,31880.0,130.0,32100.0,32150.0,31835.0,82554.0
18,2021.04.08,32010.0,60.0,31975.0,32040.0,31880.0,10495.0
19,2021.04.07,31950.0,100.0,31900.0,32040.0,31855.0,20628.0
20,2021.04.06,31850.0,60.0,31985.0,32000.0,31740.0,64398.0
21,2021.04.05,31790.0,25.0,31875.0,31875.0,31645.0,16703.0
22,2021.04.02,31765.0,320.0,31700.0,31855.0,31620.0,23085.0
23,2021.04.01,31445.0,255.0,31450.0,31545.0,31370.0,53360.0
24,2021.03.31,31190.0,90.0,31380.0,31525.0,31190.0,62821.0
25,2021.03.30,31280.0,345.0,31055.0,31340.0,31025.0,42769.0
26,2021.03.29,30935.0,55.0,31085.0,31090.0,30820.0,26555.0
27,2021.03.26,30990.0,335.0,30800.0,30990.0,30730.0,20898.0
28,2021.03.25,30655.0,115.0,30560.0,30840.0,30490.0,18430.0
29,2021.03.24,30540.0,125.0,30455.0,30655.0,30300.0,99739.0
30,2021.03.23,30665.0,260.0,31090.0,31210.0,30645.0,27126.0
31,2021.03.22,30925.0,115.0,31125.0,31125.0,30790.0,20141.0
32,2021.03.19,31040.0,195.0,30870.0,31115.0,30775.0,12961.0
33,2021.03.18,31235.0,215.0,31245.0,31450.0,31200.0,39291.0
34,2021.03.17,31020.0,200.0,31325.0,31325.0,30900.0,10540.0
35,2021.03.16,31220.0,195.0,31215.0,31285.0,31045.0,34045.0
36,2021.03.15,31025.0,50.0,31225.0,31225.0,30930.0,43145.0
37,2021.03.12,31075.0,335.0,31060.0,31225.0,30960.0,43150.0
38,2021.03.11,30740.0,525.0,30345.0,30860.0,30335.0,191934.0
39,2021.03.10,30215.0,180.0,30795.0,30795.0,30100.0,65371.0
40,2021.03.09,30395.0,195.0,30545.0,30605.0,29880.0,91167.0
41,2021.03.08,30590.0,305.0,31045.0,31160.0,30555.0,42680.0
42,2021.03.05,30895.0,175.0,30555.0,30945.0,30420.0,143029.0
43,2021.03.04,31070.0,305.0,31045.0,31250.0,30820.0,23822.0
44,2021.03.03,31375.0,415.0,30960.0,31375.0,30835.0,71773.0
45,2021.03.02,30960.0,220.0,31495.0,31540.0,30775.0,125631.0
46,2021.02.26,30740.0,815.0,30890.0,30910.0,30500.0,102644.0
47,2021.02.25,31555.0,1010.0,31100.0,31575.0,30935.0,74718.0
48,2021.02.24,30545.0,800.0,31355.0,31515.0,30540.0,61342.0
49,2021.02.23,31345.0,20.0,31105.0,31545.0,30940.0,37643.0
50,2021.02.22,31325.0,300.0,31820.0,31975.0,31325.0,74717.0
51,2021.02.19,31625.0,125.0,31550.0,31635.0,30980.0,134956.0
52,2021.02.18,31500.0,375.0,31925.0,32005.0,31500.0,13162.0
53,2021.02.17,31875.0,310.0,32145.0,32145.0,31750.0,19832.0
54,2021.02.16,32185.0,145.0,32180.0,32350.0,32030.0,100399.0
55,2021.02.15,32040.0,460.0,32000.0,32175.0,31885.0,61409.0
56,2021.02.10,31580.0,165.0,31525.0,31660.0,31185.0,44645.0
57,2021.02.09,31415.0,60.0,31715.0,31810.0,31415.0,159649.0
58,2021.02.08,31475.0,285.0,31610.0,31855.0,31475.0,105747.0
59,2021.02.05,31760.0,335.0,31580.0,31800.0,31375.0,92149.0
60,2021.02.04,31425.0,500.0,31905.0,31905.0,31210.0,365443.0
61,2021.02.03,31925.0,405.0,31785.0,31960.0,31475.0,171322.0
62,2021.02.02,31520.0,440.0,31550.0,31985.0,31275.0,39940.0
63,2021.02.01,31080.0,705.0,30210.0,31170.0,29975.0,202061.0
64,2021.01.29,30375.0,925.0,31625.0,31625.0,30180.0,176991.0
65,2021.01.28,31300.0,415.0,31150.0,31605.0,31010.0,259521.0
66,2021.01.27,31715.0,170.0,31995.0,32325.0,31685.0,404284.0
67,2021.01.26,31885.0,640.0,32555.0,32555.0,31845.0,47818.0
68,2021.01.25,32525.0,685.0,31995.0,32555.0,31855.0,536597.0
69,2021.01.22,31840.0,235.0,32240.0,32320.0,31840.0,499255.0
70,2021.01.21,32075.0,505.0,31935.0,32090.0,31690.0,101847.0
71,2021.01.20,31570.0,175.0,32010.0,32015.0,31265.0,149980.0
72,2021.01.19,31395.0,845.0,30710.0,31555.0,30585.0,44533.0
73,2021.01.18,30550.0,780.0,30975.0,31305.0,30520.0,65463.0
74,2021.01.15,31330.0,620.0,32090.0,32430.0,31300.0,87673.0
75,2021.01.14,31950.0,65.0,31865.0,32080.0,31745.0,43121.0
76,2021.01.13,32015.0,220.0,31835.0,32145.0,31560.0,121800.0
77,2021.01.12,31795.0,245.0,31895.0,32030.0,30940.0,195260.0
78,2021.01.11,32040.0,85.0,32270.0,33095.0,31390.0,281062.0
79,2021.01.08,31955.0,1125.0,31185.0,32070.0,31150.0,207335.0
80,2021.01.07,30830.0,635.0,30515.0,30975.0,30400.0,1539096.0
81,2021.01.06,30195.0,145.0,30490.0,30775.0,30020.0,1175561.0
82,2021.01.05,30340.0,490.0,29790.0,30340.0,29705.0,848785.0
83,2021.01.04,29850.0,590.0,29320.0,29915.0,29115.0,343296.0
84,2020.12.30,29260.0,665.0,28675.0,29260.0,28550.0,139011.0
85,2020.12.29,28595.0,470.0,28505.0,28645.0,28340.0,248676.0
86,2020.12.28,28125.0,30.0,28245.0,28395.0,27985.0,158366.0
87,2020.12.24,28095.0,460.0,27700.0,28145.0,27700.0,83275.0
88,2020.12.23,27635.0,240.0,27525.0,27700.0,27210.0,30891.0
89,2020.12.22,27395.0,430.0,27800.0,27800.0,27350.0,40502.0
90,2020.12.21,27825.0,55.0,27835.0,27835.0,27520.0,21616.0
91,2020.12.18,27770.0,30.0,27860.0,27860.0,27685.0,31144.0
92,2020.12.17,27800.0,40.0,27810.0,27810.0,27500.0,232149.0
93,2020.12.16,27760.0,130.0,27860.0,27880.0,27655.0,34269.0
94,2020.12.15,27630.0,70.0,27705.0,27755.0,27375.0,210974.0
95,2020.12.14,27700.0,50.0,27765.0,27885.0,27600.0,41473.0
96,2020.12.11,27750.0,265.0,27710.0,27865.0,27675.0,45216.0
97,2020.12.10,27485.0,165.0,27370.0,27715.0,27240.0,87561.0
98,2020.12.09,27650.0,555.0,27250.0,27650.0,27190.0,196116.0
99,2020.12.08,27095.0,455.0,27495.0,27500.0,27090.0,38618.0
100,2020.12.07,27550.0,180.0,27510.0,27650.0,27145.0,153336.0
101,2020.12.04,27370.0,410.0,27095.0,27465.0,27075.0,183681.0
102,2020.12.03,26960.0,120.0,26860.0,26990.0,26790.0,50127.0
103,2020.12.02,26840.0,425.0,26520.0,26840.0,26485.0,54447.0
104,2020.12.01,26415.0,400.0,26215.0,26415.0,26105.0,172098.0
105,2020.11.30,26015.0,395.0,26445.0,26475.0,26015.0,49931.0
106,2020.11.27,26410.0,130.0,26275.0,26415.0,26230.0,48253.0
107,2020.11.26,26280.0,225.0,25995.0,26280.0,25995.0,136433.0
