,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.03.29,12950.0,25.0,13205.0,13205.0,12915.0,2636.0
1,2021.03.26,12975.0,285.0,12780.0,12975.0,12780.0,2142.0
2,2021.03.25,12690.0,240.0,12505.0,12750.0,12505.0,780.0
3,2021.03.24,12450.0,65.0,12280.0,12510.0,12270.0,9213.0
4,2021.03.23,12385.0,215.0,12770.0,12770.0,12360.0,5700.0
5,2021.03.22,12600.0,150.0,12660.0,12670.0,12500.0,1759.0
6,2021.03.19,12750.0,140.0,12485.0,12785.0,12485.0,3280.0
7,2021.03.18,12890.0,5.0,12930.0,13105.0,12855.0,972.0
8,2021.03.17,12895.0,40.0,12910.0,12920.0,12700.0,2500.0
9,2021.03.16,12935.0,375.0,13170.0,13170.0,12880.0,3815.0
10,2021.03.15,13310.0,180.0,13385.0,13400.0,13275.0,2851.0
11,2021.03.12,13490.0,295.0,13355.0,13500.0,13350.0,2618.0
12,2021.03.11,13195.0,370.0,12930.0,13245.0,12915.0,9132.0
13,2021.03.10,12825.0,70.0,13145.0,13250.0,12760.0,5469.0
14,2021.03.09,12895.0,305.0,13150.0,13150.0,12630.0,921.0
15,2021.03.08,13200.0,415.0,13615.0,13615.0,13180.0,1317.0
16,2021.03.05,13615.0,50.0,13500.0,13665.0,13350.0,2994.0
17,2021.03.04,13665.0,145.0,13740.0,13795.0,13535.0,2761.0
18,2021.03.03,13810.0,80.0,13725.0,13810.0,13555.0,3414.0
19,2021.03.02,13730.0,235.0,13770.0,14025.0,13530.0,4634.0
20,2021.02.26,13495.0,485.0,13620.0,13670.0,13315.0,6147.0
21,2021.02.25,13980.0,495.0,13765.0,13980.0,13765.0,3148.0
22,2021.02.24,13485.0,695.0,14180.0,14180.0,13485.0,3185.0
23,2021.02.23,14180.0,75.0,14175.0,14275.0,13955.0,3326.0
24,2021.02.22,14255.0,305.0,14700.0,14700.0,14215.0,2781.0
25,2021.02.19,14560.0,100.0,14655.0,14655.0,14220.0,2792.0
26,2021.02.18,14660.0,225.0,14980.0,14980.0,14635.0,2716.0
27,2021.02.17,14885.0,45.0,14930.0,14930.0,14785.0,3924.0
28,2021.02.16,14930.0,30.0,14900.0,15000.0,14800.0,5671.0
29,2021.02.15,14900.0,30.0,14910.0,14955.0,14780.0,4737.0
30,2021.02.10,14930.0,230.0,14775.0,14930.0,14500.0,4513.0
31,2021.02.09,14700.0,55.0,14840.0,15020.0,14665.0,4798.0
32,2021.02.08,14755.0,220.0,14880.0,14945.0,14625.0,3841.0
33,2021.02.05,14975.0,70.0,15160.0,15185.0,14785.0,3618.0
34,2021.02.04,14905.0,145.0,15050.0,15050.0,14790.0,2916.0
35,2021.02.03,15050.0,190.0,15175.0,15175.0,14805.0,7767.0
36,2021.02.02,14860.0,280.0,14880.0,15000.0,14630.0,6279.0
37,2021.02.01,14580.0,645.0,13935.0,14580.0,13705.0,1677.0
38,2021.01.29,13935.0,360.0,14390.0,14545.0,13785.0,2360.0
39,2021.01.28,14295.0,125.0,14155.0,14300.0,14000.0,4322.0
40,2021.01.27,14420.0,215.0,14730.0,14770.0,14235.0,2091.0
41,2021.01.26,14635.0,65.0,14955.0,14955.0,14500.0,3364.0
42,2021.01.25,14700.0,270.0,14530.0,14700.0,14430.0,3393.0
43,2021.01.22,14430.0,95.0,14650.0,14650.0,14430.0,4367.0
44,2021.01.21,14525.0,265.0,14500.0,14655.0,14415.0,3114.0
45,2021.01.20,14260.0,270.0,14395.0,14395.0,13900.0,6348.0
46,2021.01.19,13990.0,520.0,13470.0,13990.0,13440.0,4484.0
47,2021.01.18,13470.0,285.0,13665.0,13755.0,13365.0,6407.0
48,2021.01.15,13755.0,250.0,14265.0,14265.0,13755.0,6491.0
