,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.06.29,12055.0,55.0,12065.0,12070.0,12035.0,125670.0
1,2021.06.28,12110.0,40.0,12085.0,12115.0,12010.0,166193.0
2,2021.06.25,12070.0,5.0,12035.0,12085.0,12030.0,154364.0
3,2021.06.24,12065.0,20.0,12065.0,12080.0,12035.0,150744.0
4,2021.06.23,12085.0,5.0,12060.0,12105.0,12060.0,118804.0
5,2021.06.22,12090.0,25.0,12100.0,12150.0,12075.0,169329.0
6,2021.06.21,12065.0,60.0,12015.0,12070.0,11990.0,294359.0
7,2021.06.18,12125.0,195.0,12060.0,12130.0,12050.0,393590.0
8,2021.06.17,12320.0,320.0,12365.0,12405.0,12315.0,316787.0
9,2021.06.16,12640.0,55.0,12635.0,12650.0,12600.0,114869.0
10,2021.06.15,12695.0,35.0,12680.0,12710.0,12630.0,162531.0
11,2021.06.14,12660.0,275.0,12750.0,12750.0,12655.0,278049.0
12,2021.06.11,12935.0,105.0,12910.0,12940.0,12905.0,162339.0
13,2021.06.10,12830.0,35.0,12850.0,12860.0,12810.0,155000.0
14,2021.06.09,12865.0,30.0,12890.0,12900.0,12865.0,122148.0
15,2021.06.08,12895.0,85.0,12910.0,12950.0,12890.0,205476.0
16,2021.06.07,12810.0,85.0,12845.0,12870.0,12810.0,244203.0
17,2021.06.04,12725.0,185.0,12730.0,12735.0,12625.0,346859.0
18,2021.06.03,12910.0,0.0,12975.0,12990.0,12910.0,161978.0
19,2021.06.02,12910.0,115.0,12925.0,12940.0,12890.0,340074.0
20,2021.06.01,13025.0,45.0,12980.0,13025.0,12970.0,193113.0
21,2021.05.31,12980.0,110.0,12950.0,13000.0,12935.0,339000.0
22,2021.05.28,12870.0,60.0,12900.0,12925.0,12855.0,303208.0
23,2021.05.27,12930.0,25.0,12895.0,12955.0,12880.0,229631.0
24,2021.05.26,12955.0,165.0,12900.0,12985.0,12900.0,351443.0
25,2021.05.25,12790.0,25.0,12780.0,12810.0,12750.0,252811.0
26,2021.05.24,12815.0,55.0,12815.0,12850.0,12800.0,399520.0
27,2021.05.21,12760.0,5.0,12750.0,12775.0,12720.0,272591.0
28,2021.05.20,12765.0,30.0,12705.0,12785.0,12690.0,330428.0
29,2021.05.18,12735.0,115.0,12715.0,12760.0,12705.0,496001.0
30,2021.05.17,12620.0,150.0,12560.0,12630.0,12550.0,832831.0
31,2021.05.14,12470.0,80.0,12400.0,12470.0,12385.0,104994.0
32,2021.05.13,12390.0,90.0,12350.0,12415.0,12340.0,202884.0
33,2021.05.12,12480.0,5.0,12500.0,12500.0,12425.0,221572.0
34,2021.05.11,12485.0,20.0,12500.0,12510.0,12460.0,193757.0
35,2021.05.10,12505.0,125.0,12490.0,12520.0,12455.0,241023.0
36,2021.05.07,12380.0,175.0,12345.0,12405.0,12340.0,337732.0
37,2021.05.06,12205.0,55.0,12150.0,12205.0,12130.0,193918.0
38,2021.05.04,12150.0,45.0,12200.0,12210.0,12140.0,245083.0
