,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.05.11,14045.0,30.0,14060.0,14070.0,14000.0,2519.0
1,2021.05.10,14075.0,120.0,13955.0,14075.0,13955.0,25176.0
2,2021.05.07,13955.0,75.0,13970.0,13970.0,13895.0,33068.0
3,2021.05.06,13880.0,200.0,13955.0,13995.0,13825.0,51452.0
4,2021.05.04,14080.0,20.0,14195.0,14195.0,14030.0,43054.0
5,2021.05.03,14100.0,65.0,13945.0,14135.0,13945.0,25946.0
6,2021.04.30,14035.0,90.0,13955.0,14080.0,13925.0,33601.0
7,2021.04.29,13945.0,65.0,14055.0,14055.0,13925.0,23114.0
8,2021.04.28,14120.0,10.0,14110.0,14120.0,13925.0,15144.0
9,2021.04.27,14110.0,55.0,14170.0,14175.0,14055.0,14189.0
10,2021.04.26,14055.0,45.0,14090.0,14170.0,14000.0,31587.0
11,2021.04.23,14010.0,85.0,14040.0,14045.0,13925.0,21707.0
12,2021.04.22,14095.0,150.0,14005.0,14130.0,14005.0,27795.0
13,2021.04.21,13945.0,85.0,13850.0,13980.0,13850.0,50749.0
14,2021.04.20,13860.0,70.0,13995.0,13995.0,13760.0,42418.0
15,2021.04.19,13790.0,25.0,13865.0,13865.0,13755.0,28540.0
16,2021.04.16,13765.0,125.0,13755.0,13925.0,13740.0,51511.0
17,2021.04.15,13640.0,145.0,13635.0,13650.0,13535.0,22097.0
18,2021.04.14,13785.0,115.0,13690.0,13790.0,13640.0,41770.0
19,2021.04.13,13670.0,75.0,13680.0,13680.0,13625.0,62060.0
20,2021.04.12,13595.0,20.0,13575.0,13605.0,13530.0,27594.0
21,2021.04.09,13575.0,25.0,13590.0,13650.0,13530.0,31262.0
22,2021.04.08,13600.0,45.0,13645.0,13725.0,13585.0,112978.0
23,2021.04.07,13645.0,45.0,13710.0,13710.0,13600.0,17612.0
24,2021.04.06,13600.0,5.0,13600.0,13600.0,13580.0,28737.0
25,2021.04.05,13605.0,50.0,13555.0,13605.0,13555.0,31886.0
26,2021.04.02,13555.0,260.0,13350.0,13595.0,13350.0,28639.0
27,2021.04.01,13295.0,70.0,13250.0,14540.0,13240.0,88878.0
28,2021.03.31,13365.0,25.0,13355.0,13410.0,13355.0,13269.0
29,2021.03.30,13340.0,70.0,13380.0,13380.0,13310.0,21344.0
30,2021.03.29,13410.0,140.0,13370.0,13435.0,13370.0,24452.0
31,2021.03.26,13270.0,170.0,13130.0,13270.0,13130.0,14723.0
32,2021.03.25,13100.0,10.0,13110.0,13110.0,13000.0,12087.0
33,2021.03.24,13110.0,55.0,13165.0,13165.0,13060.0,20061.0
34,2021.03.23,13165.0,70.0,13200.0,13200.0,13125.0,13655.0
35,2021.03.22,13095.0,215.0,13100.0,13115.0,13075.0,28074.0
36,2021.03.19,13310.0,135.0,13350.0,13350.0,13300.0,25571.0
37,2021.03.18,13445.0,55.0,13500.0,13510.0,13440.0,30706.0
38,2021.03.17,13500.0,95.0,13595.0,13595.0,13455.0,13157.0
39,2021.03.16,13595.0,225.0,13510.0,13650.0,13420.0,52150.0
40,2021.03.15,13370.0,255.0,13180.0,13385.0,13180.0,66063.0
41,2021.03.12,13115.0,50.0,13080.0,13170.0,13075.0,22342.0
42,2021.03.11,13065.0,220.0,12855.0,13075.0,12855.0,88145.0
43,2021.03.10,12845.0,65.0,12895.0,12895.0,12785.0,25737.0
44,2021.03.09,12780.0,205.0,12670.0,12785.0,12670.0,25309.0
45,2021.03.08,12575.0,15.0,12580.0,12830.0,12480.0,19246.0
46,2021.03.05,12560.0,45.0,12415.0,12605.0,12415.0,24082.0
47,2021.03.04,12605.0,145.0,12575.0,12720.0,12435.0,25098.0
48,2021.03.03,12750.0,70.0,12770.0,12960.0,12670.0,89775.0
49,2021.03.02,12820.0,180.0,13015.0,13150.0,12740.0,44375.0
50,2021.02.26,13000.0,230.0,12985.0,13000.0,12400.0,32281.0
51,2021.02.25,13230.0,240.0,13190.0,13240.0,13140.0,17171.0
52,2021.02.24,12990.0,60.0,13300.0,13300.0,12990.0,24751.0
53,2021.02.23,12930.0,160.0,12770.0,12930.0,12770.0,16268.0
54,2021.02.22,12770.0,50.0,12700.0,12770.0,12685.0,22746.0
55,2021.02.19,12720.0,20.0,12735.0,12735.0,12660.0,11880.0
56,2021.02.18,12740.0,70.0,12780.0,12780.0,12705.0,18891.0
57,2021.02.17,12810.0,170.0,12805.0,12915.0,12730.0,33684.0
58,2021.02.16,12980.0,80.0,12915.0,13030.0,12900.0,25598.0
59,2021.02.15,12900.0,220.0,12780.0,12900.0,12760.0,29888.0
60,2021.02.10,12680.0,80.0,12700.0,12700.0,12640.0,26064.0
61,2021.02.09,12600.0,0.0,12700.0,12710.0,12595.0,31532.0
62,2021.02.08,12600.0,80.0,12525.0,12615.0,12525.0,19690.0
63,2021.02.05,12520.0,45.0,12475.0,12615.0,12475.0,10570.0
64,2021.02.04,12475.0,40.0,12445.0,12565.0,12440.0,37657.0
65,2021.02.03,12435.0,65.0,12400.0,12475.0,12400.0,15436.0
66,2021.02.02,12370.0,210.0,12215.0,12415.0,12215.0,21851.0
67,2021.02.01,12160.0,150.0,12310.0,12310.0,12155.0,24289.0
68,2021.01.29,12310.0,25.0,12250.0,12365.0,12250.0,12731.0
69,2021.01.28,12285.0,55.0,12275.0,12365.0,12215.0,17152.0
70,2021.01.27,12440.0,15.0,12470.0,12590.0,12430.0,31173.0
71,2021.01.26,12425.0,50.0,12520.0,12530.0,12400.0,40074.0
72,2021.01.25,12475.0,55.0,12420.0,12480.0,12405.0,15848.0
73,2021.01.22,12420.0,10.0,12380.0,12465.0,12325.0,25453.0
74,2021.01.21,12430.0,190.0,12350.0,12435.0,12350.0,20589.0
75,2021.01.20,12240.0,45.0,12275.0,12275.0,12210.0,11247.0
76,2021.01.19,12285.0,30.0,12285.0,12285.0,12210.0,18931.0
77,2021.01.18,12255.0,100.0,12165.0,12255.0,12165.0,22986.0
78,2021.01.15,12155.0,85.0,12075.0,12155.0,12070.0,29883.0
79,2021.01.14,12070.0,125.0,11990.0,12085.0,11990.0,12830.0
80,2021.01.13,11945.0,85.0,11910.0,11945.0,11860.0,12682.0
81,2021.01.12,11860.0,85.0,11945.0,11945.0,11830.0,24678.0
82,2021.01.11,11945.0,15.0,11935.0,11985.0,11890.0,37209.0
83,2021.01.08,11930.0,90.0,12020.0,12020.0,11850.0,29778.0
84,2021.01.07,12020.0,90.0,12005.0,12070.0,11910.0,18234.0
85,2021.01.06,11930.0,10.0,11975.0,11975.0,11850.0,19228.0
86,2021.01.05,11940.0,505.0,12445.0,12445.0,11850.0,65849.0
87,2021.01.04,12445.0,250.0,12325.0,12670.0,12225.0,40982.0
88,2020.12.30,12195.0,60.0,12245.0,12245.0,12155.0,15444.0
89,2020.12.29,12255.0,40.0,12230.0,12285.0,12225.0,15570.0
90,2020.12.28,12215.0,110.0,12230.0,12230.0,12120.0,22743.0
91,2020.12.24,12105.0,125.0,12230.0,12230.0,12020.0,36258.0
92,2020.12.23,12230.0,170.0,12085.0,12250.0,12085.0,45474.0
93,2020.12.22,12060.0,535.0,12595.0,12610.0,11980.0,54059.0
94,2020.12.21,12595.0,75.0,12525.0,12625.0,12485.0,36482.0
95,2020.12.18,12520.0,115.0,12490.0,12765.0,12435.0,13479.0
96,2020.12.17,12405.0,25.0,12380.0,12475.0,12350.0,9406.0
97,2020.12.16,12380.0,125.0,12390.0,12400.0,12320.0,5807.0
98,2020.12.15,12255.0,155.0,12390.0,12400.0,12240.0,11811.0
99,2020.12.14,12410.0,210.0,12445.0,12445.0,12170.0,9336.0
100,2020.12.11,12200.0,160.0,12260.0,12475.0,12200.0,28552.0
101,2020.12.10,12360.0,40.0,12390.0,12390.0,12315.0,28404.0
102,2020.12.09,12400.0,55.0,12285.0,12495.0,12270.0,18972.0
103,2020.12.08,12345.0,15.0,12170.0,12355.0,12155.0,7472.0
104,2020.12.07,12360.0,140.0,12255.0,12360.0,12255.0,12542.0
105,2020.12.04,12220.0,15.0,12155.0,12220.0,12155.0,12795.0
106,2020.12.03,12205.0,80.0,12140.0,12205.0,12140.0,14395.0
107,2020.12.02,12285.0,35.0,12290.0,12290.0,12235.0,14371.0
108,2020.12.01,12320.0,40.0,12280.0,12380.0,12210.0,20465.0
109,2020.11.30,12280.0,40.0,12495.0,12495.0,12000.0,15502.0
110,2020.11.27,12240.0,30.0,12230.0,12420.0,12110.0,7759.0
111,2020.11.26,12210.0,130.0,12400.0,12480.0,12210.0,9977.0
112,2020.11.25,12340.0,110.0,12300.0,12400.0,12230.0,10076.0
113,2020.11.24,12230.0,0.0,12200.0,12380.0,12185.0,8681.0
114,2020.11.23,12230.0,30.0,12200.0,12265.0,12050.0,16452.0
115,2020.11.20,12200.0,15.0,12185.0,12260.0,12090.0,12317.0
116,2020.11.19,12185.0,100.0,12285.0,12285.0,12045.0,25792.0
117,2020.11.18,12285.0,110.0,12335.0,12335.0,12240.0,15898.0
118,2020.11.17,12175.0,155.0,12175.0,12250.0,12055.0,19896.0
119,2020.11.16,12020.0,285.0,11815.0,12090.0,11815.0,11202.0
120,2020.11.13,11735.0,100.0,11835.0,11835.0,11735.0,10733.0
121,2020.11.12,11835.0,60.0,12015.0,12015.0,11825.0,16780.0
122,2020.11.11,11895.0,360.0,11690.0,11915.0,11690.0,30777.0
123,2020.11.10,11535.0,100.0,11750.0,11800.0,11500.0,21809.0
124,2020.11.09,11435.0,165.0,11310.0,11560.0,11160.0,16010.0
125,2020.11.06,11270.0,5.0,11310.0,11310.0,11250.0,3436.0
126,2020.11.05,11275.0,5.0,11310.0,11310.0,11230.0,8413.0
127,2020.11.04,11270.0,215.0,11225.0,11285.0,11110.0,28376.0
128,2020.11.03,11055.0,315.0,11030.0,11090.0,10970.0,3224.0
129,2020.11.02,10740.0,100.0,10845.0,11060.0,10710.0,6794.0
130,2020.10.30,10840.0,30.0,10780.0,10925.0,10765.0,6898.0
131,2020.10.29,10810.0,240.0,11045.0,11045.0,10760.0,47620.0
132,2020.10.28,11110.0,120.0,11085.0,11130.0,10990.0,14208.0
133,2020.10.27,11230.0,200.0,11245.0,11340.0,11225.0,6797.0
134,2020.10.26,11430.0,20.0,11450.0,11525.0,11380.0,13373.0
135,2020.10.23,11410.0,45.0,11550.0,11550.0,11380.0,12551.0
136,2020.10.22,11365.0,45.0,11275.0,11365.0,11255.0,6210.0
137,2020.10.21,11320.0,65.0,11380.0,11380.0,11270.0,5746.0
138,2020.10.20,11255.0,240.0,11495.0,11495.0,11250.0,15377.0
139,2020.10.19,11495.0,45.0,11455.0,11515.0,11410.0,11475.0
140,2020.10.16,11450.0,10.0,11500.0,11565.0,11450.0,7840.0
141,2020.10.15,11440.0,105.0,11745.0,11745.0,11435.0,7171.0
142,2020.10.14,11545.0,265.0,11560.0,11705.0,11545.0,8349.0
143,2020.10.13,11810.0,30.0,11840.0,11895.0,11790.0,10141.0
144,2020.10.12,11840.0,120.0,11700.0,11855.0,11700.0,17054.0
145,2020.10.08,11720.0,125.0,11635.0,11765.0,11600.0,17247.0
146,2020.10.07,11595.0,10.0,11610.0,11625.0,11580.0,10355.0
147,2020.10.06,11605.0,5.0,11660.0,11690.0,11605.0,18467.0
148,2020.10.05,11600.0,440.0,11385.0,11615.0,11320.0,22791.0
149,2020.09.29,11160.0,180.0,11140.0,11230.0,11140.0,8089.0
150,2020.09.28,10980.0,120.0,11000.0,11000.0,10930.0,10890.0
151,2020.09.25,10860.0,165.0,10725.0,10860.0,10680.0,11226.0
