,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.06.22,281500.0,500.0,283500.0,285000.0,281000.0,125190.0
1,2021.06.21,281000.0,1500.0,280000.0,284500.0,279500.0,186855.0
2,2021.06.18,279500.0,12000.0,291500.0,292000.0,278000.0,477758.0
3,2021.06.17,291500.0,13500.0,305500.0,306500.0,290000.0,472531.0
4,2021.06.16,305000.0,4000.0,302000.0,311000.0,300000.0,184091.0
5,2021.06.15,301000.0,1000.0,301000.0,302000.0,296500.0,61565.0
6,2021.06.14,300000.0,500.0,300500.0,302000.0,297500.0,63462.0
7,2021.06.11,299500.0,5500.0,305500.0,306000.0,299000.0,114045.0
8,2021.06.10,305000.0,1500.0,308000.0,308000.0,304500.0,77389.0
9,2021.06.09,306500.0,1500.0,306000.0,314000.0,303000.0,98949.0
10,2021.06.08,308000.0,2500.0,306000.0,308500.0,304000.0,66398.0
11,2021.06.07,305500.0,500.0,307000.0,308500.0,304000.0,73415.0
12,2021.06.04,306000.0,12500.0,317500.0,317500.0,304500.0,192768.0
13,2021.06.03,318500.0,1000.0,316500.0,322000.0,314500.0,80929.0
14,2021.06.02,317500.0,3000.0,320500.0,325000.0,316500.0,126546.0
15,2021.06.01,320500.0,1000.0,323500.0,324000.0,319000.0,60796.0
16,2021.05.31,321500.0,6500.0,318000.0,327500.0,315000.0,144445.0
17,2021.05.28,315000.0,6000.0,312500.0,316500.0,310500.0,110153.0
18,2021.05.27,309000.0,5000.0,317000.0,319500.0,309000.0,99511.0
19,2021.05.26,314000.0,8500.0,306000.0,316500.0,306000.0,183139.0
20,2021.05.25,305500.0,3500.0,302500.0,308500.0,301000.0,66135.0
21,2021.05.24,302000.0,0.0,299500.0,305500.0,298500.0,54411.0
22,2021.05.21,302000.0,9500.0,311000.0,313000.0,300000.0,105193.0
23,2021.05.20,311500.0,0.0,308500.0,315000.0,308000.0,57707.0
24,2021.05.18,311500.0,7000.0,316000.0,320500.0,309000.0,93459.0
25,2021.05.17,318500.0,10500.0,310000.0,322500.0,303500.0,149448.0
26,2021.05.14,308000.0,1000.0,309500.0,315000.0,306500.0,114256.0
27,2021.05.13,307000.0,13000.0,316000.0,322000.0,305500.0,236725.0
28,2021.05.12,320000.0,2000.0,321000.0,323500.0,313000.0,148742.0
29,2021.05.11,322000.0,3000.0,318000.0,322500.0,312000.0,114645.0
30,2021.05.10,319000.0,3500.0,314000.0,323500.0,311500.0,136190.0
31,2021.05.07,315500.0,3000.0,315500.0,321000.0,311500.0,129993.0
32,2021.05.06,312500.0,3000.0,314500.0,318000.0,308000.0,143297.0
33,2021.05.04,315500.0,3000.0,314500.0,319000.0,305000.0,180233.0
34,2021.05.03,312500.0,8000.0,304500.0,321000.0,304500.0,217201.0
35,2021.04.30,304500.0,4500.0,300000.0,315500.0,299000.0,329369.0
36,2021.04.29,300000.0,9500.0,289000.0,300000.0,287500.0,270085.0
37,2021.04.28,290500.0,7000.0,283500.0,293000.0,281000.0,255215.0
38,2021.04.27,283500.0,2500.0,280500.0,283500.0,278000.0,84383.0
39,2021.04.26,281000.0,6000.0,275000.0,281000.0,272500.0,99432.0
40,2021.04.23,275000.0,2000.0,271000.0,275000.0,270500.0,61586.0
41,2021.04.22,273000.0,1500.0,275000.0,275500.0,273000.0,55325.0
42,2021.04.21,274500.0,6500.0,279500.0,280000.0,273500.0,83687.0
43,2021.04.20,281000.0,3000.0,277000.0,282500.0,277000.0,78292.0
44,2021.04.19,278000.0,500.0,278000.0,279000.0,275500.0,58741.0
45,2021.04.16,277500.0,3500.0,275000.0,278500.0,273000.0,80740.0
46,2021.04.15,274000.0,3000.0,276500.0,278000.0,273000.0,98145.0
47,2021.04.14,277000.0,3000.0,280000.0,282000.0,276000.0,113845.0
48,2021.04.13,280000.0,0.0,281000.0,281500.0,278500.0,59138.0
49,2021.04.12,280000.0,500.0,280000.0,281500.0,277500.0,58123.0
50,2021.04.09,280500.0,1000.0,278500.0,282000.0,277000.0,59869.0
51,2021.04.08,279500.0,4000.0,282500.0,282500.0,278000.0,89647.0
52,2021.04.07,283500.0,5500.0,288500.0,288500.0,283000.0,96638.0
53,2021.04.06,289000.0,3500.0,285500.0,289500.0,282500.0,131638.0
54,2021.04.05,285500.0,11500.0,275000.0,286000.0,274000.0,117152.0
55,2021.04.02,274000.0,5000.0,278000.0,278500.0,272000.0,119686.0
56,2021.04.01,279000.0,2000.0,282500.0,283000.0,277500.0,72605.0
