,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.06.22,73000.0,1000.0,74000.0,74200.0,72800.0,170044.0
1,2021.06.21,74000.0,600.0,73600.0,74300.0,72500.0,145406.0
2,2021.06.18,74600.0,900.0,75600.0,75700.0,74200.0,142927.0
3,2021.06.17,75500.0,100.0,74700.0,75800.0,74700.0,106606.0
4,2021.06.16,75400.0,0.0,74700.0,75800.0,74500.0,196412.0
5,2021.06.15,75400.0,0.0,75400.0,75700.0,74200.0,139662.0
6,2021.06.14,75400.0,200.0,75500.0,75900.0,74000.0,159831.0
7,2021.06.11,75600.0,2100.0,78200.0,78300.0,74700.0,307526.0
8,2021.06.10,77700.0,700.0,77300.0,77700.0,76600.0,160549.0
9,2021.06.09,77000.0,900.0,77900.0,78900.0,77000.0,131440.0
10,2021.06.08,77900.0,900.0,76700.0,78000.0,76700.0,130262.0
11,2021.06.07,77000.0,800.0,77400.0,77500.0,75800.0,197053.0
12,2021.06.04,77800.0,500.0,77000.0,78900.0,77000.0,125619.0
13,2021.06.03,78300.0,1300.0,79000.0,79500.0,77300.0,247269.0
14,2021.06.02,79600.0,1400.0,78200.0,80600.0,77500.0,282738.0
15,2021.06.01,78200.0,500.0,77800.0,78800.0,76800.0,193557.0
16,2021.05.31,77700.0,1400.0,76600.0,78800.0,76100.0,195707.0
17,2021.05.28,76300.0,500.0,77400.0,78200.0,76100.0,157571.0
18,2021.05.27,76800.0,400.0,77700.0,79900.0,76500.0,372649.0
19,2021.05.26,76400.0,100.0,76400.0,77700.0,75500.0,130431.0
20,2021.05.25,76300.0,2300.0,73500.0,76300.0,73400.0,135338.0
21,2021.05.24,74000.0,600.0,73000.0,74700.0,71800.0,99529.0
22,2021.05.21,73400.0,3000.0,76400.0,76500.0,73400.0,165792.0
23,2021.05.20,76400.0,300.0,75600.0,77400.0,75200.0,165772.0
24,2021.05.18,76100.0,900.0,76300.0,76500.0,74800.0,140753.0
25,2021.05.17,75200.0,500.0,74600.0,76300.0,73700.0,140583.0
26,2021.05.14,74700.0,700.0,74500.0,76100.0,74500.0,111410.0
27,2021.05.13,75400.0,0.0,74400.0,76300.0,73200.0,235837.0
28,2021.05.12,75400.0,1500.0,77000.0,77200.0,73500.0,235328.0
29,2021.05.11,76900.0,1300.0,75500.0,78100.0,75200.0,293580.0
30,2021.05.10,75600.0,1600.0,74000.0,75800.0,73400.0,194939.0
31,2021.05.07,74000.0,100.0,74000.0,74800.0,73200.0,152034.0
32,2021.05.06,73900.0,2500.0,71800.0,73900.0,70300.0,309849.0
33,2021.05.04,71400.0,1100.0,72600.0,73100.0,68900.0,303693.0
34,2021.05.03,72500.0,1000.0,74000.0,74300.0,71500.0,205829.0
35,2021.04.30,73500.0,1700.0,75200.0,77000.0,73500.0,320584.0
36,2021.04.29,75200.0,2500.0,71900.0,76700.0,70500.0,770210.0
37,2021.04.28,72700.0,6700.0,68000.0,75300.0,67500.0,1287584.0
38,2021.04.27,66000.0,1900.0,68000.0,68300.0,65700.0,181624.0
39,2021.04.26,67900.0,300.0,67900.0,68000.0,67000.0,117173.0
40,2021.04.23,67600.0,0.0,67500.0,68300.0,66500.0,111961.0
41,2021.04.22,67600.0,900.0,68500.0,68700.0,67600.0,141903.0
42,2021.04.21,68500.0,2800.0,71100.0,71100.0,68200.0,256312.0
43,2021.04.20,71300.0,1300.0,70000.0,71300.0,69600.0,123260.0
44,2021.04.19,70000.0,0.0,69600.0,70500.0,69200.0,98427.0
45,2021.04.16,70000.0,600.0,69400.0,70600.0,68500.0,137401.0
46,2021.04.15,69400.0,300.0,69700.0,70200.0,68700.0,136608.0
47,2021.04.14,69700.0,600.0,69000.0,70400.0,68700.0,184171.0
48,2021.04.13,69100.0,2200.0,67800.0,69200.0,67000.0,249594.0
49,2021.04.12,66900.0,300.0,66600.0,66900.0,65900.0,91552.0
50,2021.04.09,66600.0,400.0,67100.0,68900.0,66100.0,224379.0
51,2021.04.08,67000.0,900.0,66200.0,67000.0,65100.0,140380.0
52,2021.04.07,66100.0,0.0,66200.0,66900.0,66100.0,103696.0
53,2021.04.06,66100.0,100.0,66000.0,66700.0,65700.0,96562.0
54,2021.04.05,66000.0,100.0,66100.0,66300.0,65600.0,85507.0
55,2021.04.02,66100.0,500.0,65400.0,66200.0,64900.0,115972.0
56,2021.04.01,65600.0,700.0,65000.0,66100.0,64400.0,117754.0
57,2021.03.31,64900.0,1900.0,66800.0,66900.0,64900.0,258231.0
58,2021.03.30,66800.0,1700.0,66200.0,67000.0,65800.0,307893.0
59,2021.03.29,65100.0,300.0,65000.0,66000.0,64500.0,286894.0
60,2021.03.26,64800.0,300.0,65100.0,65400.0,64100.0,177256.0
61,2021.03.25,64500.0,2000.0,62300.0,64500.0,62100.0,211585.0
62,2021.03.24,62500.0,1200.0,62900.0,63200.0,62100.0,90866.0
63,2021.03.23,63700.0,400.0,63600.0,63800.0,62800.0,205247.0
64,2021.03.22,63300.0,1300.0,62000.0,63800.0,61300.0,183734.0
65,2021.03.19,62000.0,600.0,62000.0,62200.0,61500.0,158864.0
66,2021.03.18,62600.0,1000.0,63400.0,63900.0,62600.0,159527.0
