,날짜,종가,전일비,시가,고가,저가,거래량
0,2021.06.22,321000.0,0.0,321500.0,323000.0,320000.0,159110.0
1,2021.06.21,321000.0,5500.0,323000.0,325500.0,319500.0,315229.0
2,2021.06.18,326500.0,1000.0,327000.0,328500.0,324000.0,384764.0
3,2021.06.17,327500.0,500.0,326000.0,331500.0,326000.0,235266.0
4,2021.06.16,328000.0,2000.0,328000.0,330000.0,327000.0,173586.0
5,2021.06.15,330000.0,3000.0,334000.0,336000.0,328000.0,140044.0
6,2021.06.14,333000.0,1000.0,335000.0,336500.0,329500.0,159207.0
7,2021.06.11,334000.0,6000.0,334000.0,339500.0,333000.0,347195.0
8,2021.06.10,328000.0,500.0,338000.0,339500.0,328000.0,503399.0
9,2021.06.09,327500.0,500.0,327000.0,329000.0,322500.0,273820.0
10,2021.06.08,328000.0,4500.0,324500.0,329000.0,324000.0,269955.0
11,2021.06.07,323500.0,3000.0,322500.0,324500.0,320000.0,250948.0
12,2021.06.04,320500.0,8000.0,324000.0,327500.0,320000.0,260563.0
13,2021.06.03,328500.0,1500.0,329500.0,332000.0,325000.0,253577.0
14,2021.06.02,330000.0,2000.0,326000.0,332500.0,325000.0,231793.0
15,2021.06.01,328000.0,11000.0,319000.0,329500.0,317000.0,315706.0
16,2021.05.31,317000.0,0.0,318500.0,322000.0,316500.0,156331.0
17,2021.05.28,317000.0,3000.0,323000.0,327000.0,316500.0,257964.0
18,2021.05.27,320000.0,1500.0,317500.0,320500.0,313000.0,422200.0
19,2021.05.26,318500.0,4500.0,313500.0,323000.0,312500.0,318695.0
20,2021.05.25,314000.0,500.0,312000.0,317000.0,311500.0,332704.0
21,2021.05.24,314500.0,5000.0,306000.0,316000.0,306000.0,301187.0
22,2021.05.21,309500.0,3500.0,307000.0,315000.0,306500.0,389789.0
23,2021.05.20,306000.0,500.0,303500.0,307500.0,301000.0,248501.0
24,2021.05.18,306500.0,500.0,309000.0,311000.0,302500.0,287557.0
25,2021.05.17,307000.0,10000.0,316500.0,319000.0,304000.0,281335.0
26,2021.05.14,317000.0,4500.0,314500.0,323500.0,314500.0,319487.0
27,2021.05.13,312500.0,2500.0,308500.0,315000.0,306500.0,314503.0
28,2021.05.12,310000.0,9500.0,319500.0,321000.0,307000.0,414719.0
29,2021.05.11,319500.0,1000.0,315500.0,325000.0,311500.0,427711.0
30,2021.05.10,318500.0,6500.0,311000.0,318500.0,311000.0,267049.0
31,2021.05.07,312000.0,2500.0,312000.0,313500.0,310500.0,203881.0
32,2021.05.06,309500.0,2000.0,309500.0,316500.0,307500.0,386797.0
33,2021.05.04,307500.0,3500.0,321500.0,322000.0,301000.0,522424.0
34,2021.05.03,304000.0,500.0,302500.0,308500.0,300000.0,207959.0
35,2021.04.30,303500.0,0.0,302500.0,305000.0,295000.0,291872.0
36,2021.04.29,303500.0,12500.0,314000.0,315500.0,302000.0,288747.0
37,2021.04.28,316000.0,2000.0,316500.0,319000.0,313000.0,199679.0
38,2021.04.27,318000.0,1500.0,317500.0,319000.0,314000.0,193168.0
39,2021.04.26,316500.0,2000.0,313000.0,316500.0,310000.0,247214.0
40,2021.04.23,314500.0,4000.0,310500.0,317000.0,308500.0,286058.0
41,2021.04.22,310500.0,8500.0,304500.0,311000.0,300500.0,288484.0
42,2021.04.21,302000.0,3000.0,303500.0,305500.0,299000.0,195335.0
43,2021.04.20,305000.0,4000.0,298000.0,306500.0,297500.0,222261.0
44,2021.04.19,301000.0,1000.0,302500.0,303000.0,297500.0,239465.0
45,2021.04.16,302000.0,1500.0,303000.0,309000.0,299000.0,333709.0
46,2021.04.15,300500.0,7000.0,298500.0,305000.0,294000.0,561007.0
47,2021.04.14,293500.0,6500.0,296000.0,296500.0,290000.0,438168.0
48,2021.04.13,300000.0,17000.0,287500.0,301500.0,287000.0,640853.0
49,2021.04.12,283000.0,6500.0,279000.0,284000.0,277000.0,243431.0
50,2021.04.09,276500.0,3500.0,280000.0,281500.0,275000.0,331822.0
51,2021.04.08,280000.0,1000.0,284500.0,285500.0,280000.0,350951.0
52,2021.04.07,281000.0,500.0,281500.0,282000.0,277000.0,219650.0
53,2021.04.06,281500.0,2500.0,278500.0,284500.0,277000.0,237988.0
54,2021.04.05,279000.0,2000.0,279500.0,280500.0,274500.0,202663.0
55,2021.04.02,281000.0,4000.0,279000.0,281500.0,277000.0,280041.0
56,2021.04.01,277000.0,2000.0,278000.0,281000.0,272500.0,338311.0
57,2021.03.31,275000.0,6500.0,270000.0,278500.0,268500.0,456598.0
58,2021.03.30,268500.0,500.0,272000.0,275000.0,268000.0,272297.0
59,2021.03.29,269000.0,5000.0,273000.0,277000.0,268000.0,393690.0
60,2021.03.26,274000.0,20500.0,257500.0,278000.0,256500.0,1101946.0
61,2021.03.25,253500.0,4500.0,249500.0,253500.0,249000.0,211126.0
62,2021.03.24,249000.0,1500.0,248500.0,252000.0,248500.0,236620.0
63,2021.03.23,250500.0,5500.0,257000.0,258500.0,249500.0,308268.0
64,2021.03.22,256000.0,1500.0,254000.0,256000.0,252000.0,132182.0
65,2021.03.19,254500.0,2500.0,255000.0,257000.0,252000.0,246079.0
66,2021.03.18,257000.0,500.0,257500.0,260000.0,257000.0,202055.0
67,2021.03.17,257500.0,1000.0,257500.0,259000.0,256000.0,209836.0
68,2021.03.16,256500.0,500.0,258000.0,258000.0,254500.0,235675.0
69,2021.03.15,257000.0,2000.0,257000.0,257000.0,253500.0,178239.0
70,2021.03.12,255000.0,2500.0,255000.0,259000.0,254500.0,296591.0
71,2021.03.11,252500.0,2000.0,251500.0,257000.0,250000.0,552142.0
72,2021.03.10,250500.0,2500.0,249000.0,251000.0,247000.0,271969.0
73,2021.03.09,248000.0,3500.0,248000.0,249000.0,242000.0,315717.0
74,2021.03.08,244500.0,500.0,249000.0,249000.0,244000.0,232061.0
75,2021.03.05,244000.0,2500.0,245000.0,246000.0,242500.0,266394.0
76,2021.03.04,246500.0,6000.0,249000.0,251000.0,246000.0,319258.0
77,2021.03.03,252500.0,5000.0,248000.0,252500.0,247500.0,242960.0
78,2021.03.02,247500.0,0.0,250500.0,253000.0,247500.0,371232.0
79,2021.02.26,247500.0,4500.0,247000.0,249000.0,244000.0,571416.0
80,2021.02.25,252000.0,8500.0,245000.0,252000.0,245000.0,342407.0
81,2021.02.24,243500.0,3500.0,248000.0,252000.0,243500.0,415378.0
82,2021.02.23,247000.0,1000.0,248000.0,250000.0,244500.0,270191.0
83,2021.02.22,248000.0,5500.0,255000.0,255000.0,247500.0,332205.0
84,2021.02.19,253500.0,500.0,253000.0,253500.0,247500.0,311398.0
85,2021.02.18,253000.0,0.0,254500.0,257500.0,252000.0,415772.0
86,2021.02.17,253000.0,2000.0,250500.0,253000.0,248000.0,386290.0
87,2021.02.16,251000.0,5000.0,247000.0,251000.0,245500.0,384685.0
88,2021.02.15,246000.0,0.0,247000.0,248500.0,245000.0,296420.0
89,2021.02.10,246000.0,1500.0,247500.0,247500.0,244500.0,380807.0
90,2021.02.09,247500.0,4500.0,253000.0,254000.0,247500.0,336395.0
91,2021.02.08,252000.0,6500.0,255500.0,256500.0,250500.0,304461.0
92,2021.02.05,258500.0,11500.0,250500.0,259000.0,249000.0,744401.0
93,2021.02.04,247000.0,2000.0,245500.0,253000.0,243000.0,471824.0
94,2021.02.03,245000.0,0.0,248000.0,248000.0,242000.0,419783.0
95,2021.02.02,245000.0,500.0,244000.0,248500.0,243000.0,444183.0
96,2021.02.01,245500.0,1500.0,241500.0,246500.0,241000.0,365324.0
97,2021.01.29,244000.0,4000.0,250500.0,252000.0,241500.0,490002.0
98,2021.01.28,248000.0,3000.0,246500.0,250000.0,244500.0,426733.0
99,2021.01.27,251000.0,3000.0,256500.0,259000.0,250000.0,384803.0
100,2021.01.26,254000.0,9000.0,261000.0,261500.0,254000.0,463678.0
101,2021.01.25,263000.0,9000.0,254000.0,263500.0,253500.0,469933.0
102,2021.01.22,254000.0,2000.0,258000.0,258500.0,252000.0,371161.0
103,2021.01.21,256000.0,7500.0,248500.0,257500.0,245500.0,535272.0
104,2021.01.20,248500.0,3500.0,250000.0,251000.0,244000.0,438797.0
105,2021.01.19,245000.0,1000.0,244000.0,247000.0,243000.0,412809.0
106,2021.01.18,244000.0,7500.0,249000.0,249000.0,242000.0,511657.0
107,2021.01.15,251500.0,4000.0,257000.0,258000.0,251500.0,518072.0
108,2021.01.14,255500.0,500.0,255000.0,258500.0,252000.0,529992.0
109,2021.01.13,255000.0,1500.0,256000.0,261000.0,254000.0,478404.0
110,2021.01.12,253500.0,4000.0,259000.0,264500.0,251000.0,594335.0
111,2021.01.11,257500.0,7500.0,262500.0,263000.0,253000.0,1035606.0
112,2021.01.08,265000.0,5000.0,269500.0,274500.0,262000.0,1005900.0
113,2021.01.07,270000.0,19500.0,255000.0,272000.0,252500.0,1358231.0
114,2021.01.06,250500.0,4500.0,245500.0,254500.0,242500.0,904735.0
115,2021.01.05,246000.0,9000.0,237500.0,246000.0,236500.0,666929.0
116,2021.01.04,237000.0,1000.0,238500.0,239500.0,235000.0,429372.0
117,2020.12.30,238000.0,500.0,238000.0,239000.0,236000.0,317278.0
118,2020.12.29,237500.0,9500.0,242000.0,242000.0,236500.0,482837.0
119,2020.12.28,247000.0,0.0,248500.0,248500.0,246000.0,517076.0
120,2020.12.24,247000.0,2000.0,247000.0,247500.0,245500.0,177141.0
121,2020.12.23,245000.0,1000.0,244500.0,246500.0,242000.0,210849.0
122,2020.12.22,244000.0,5000.0,248000.0,248500.0,244000.0,232208.0
123,2020.12.21,249000.0,2500.0,246000.0,250000.0,245500.0,259023.0
124,2020.12.18,246500.0,500.0,245000.0,247500.0,243500.0,278497.0
125,2020.12.17,246000.0,1000.0,246000.0,247000.0,244500.0,231943.0
126,2020.12.16,247000.0,1000.0,247000.0,248500.0,245000.0,202693.0
127,2020.12.15,246000.0,3000.0,249500.0,250000.0,245000.0,308931.0
128,2020.12.14,249000.0,2000.0,247500.0,251500.0,247000.0,473572.0
129,2020.12.11,247000.0,9000.0,240500.0,249000.0,240000.0,600115.0
130,2020.12.10,238000.0,2000.0,240500.0,241000.0,238000.0,398586.0
131,2020.12.09,240000.0,0.0,239000.0,241500.0,238500.0,289325.0
132,2020.12.08,240000.0,1000.0,239000.0,241000.0,237500.0,229317.0
133,2020.12.07,239000.0,500.0,240000.0,241000.0,238000.0,260066.0
134,2020.12.04,239500.0,1000.0,239000.0,242000.0,238500.0,303040.0
135,2020.12.03,238500.0,500.0,239000.0,240500.0,237000.0,346101.0
136,2020.12.02,239000.0,2500.0,238000.0,239500.0,235000.0,392434.0
137,2020.12.01,236500.0,1000.0,237000.0,238000.0,235000.0,239620.0
138,2020.11.30,237500.0,2500.0,237000.0,239000.0,234000.0,526025.0
139,2020.11.27,235000.0,3000.0,234000.0,238000.0,232500.0,450825.0
140,2020.11.26,232000.0,3000.0,232500.0,234000.0,231000.0,275407.0
141,2020.11.25,229000.0,3000.0,232500.0,233500.0,228000.0,384102.0
142,2020.11.24,232000.0,1000.0,231000.0,235000.0,229000.0,302088.0
143,2020.11.23,231000.0,2000.0,229500.0,232000.0,228000.0,295799.0
144,2020.11.20,229000.0,500.0,228500.0,230000.0,228000.0,230773.0
145,2020.11.19,229500.0,1500.0,229500.0,230500.0,227500.0,267695.0
146,2020.11.18,231000.0,1500.0,232500.0,232500.0,230000.0,313312.0
147,2020.11.17,232500.0,500.0,233500.0,234500.0,232000.0,321467.0
148,2020.11.16,232000.0,2500.0,233500.0,234000.0,230000.0,338570.0
149,2020.11.13,229500.0,500.0,228000.0,234000.0,227500.0,396726.0
150,2020.11.12,230000.0,500.0,231000.0,232000.0,228000.0,309728.0
151,2020.11.11,230500.0,3500.0,225000.0,232000.0,225000.0,353850.0
152,2020.11.10,227000.0,1500.0,225500.0,228000.0,222000.0,485633.0
153,2020.11.09,225500.0,1500.0,228000.0,229000.0,224500.0,334885.0
154,2020.11.06,227000.0,4000.0,224500.0,228500.0,224000.0,356362.0
155,2020.11.05,223000.0,4500.0,221000.0,224000.0,220000.0,409377.0
156,2020.11.04,218500.0,500.0,222000.0,223000.0,218500.0,301637.0
157,2020.11.03,219000.0,4000.0,216500.0,220000.0,215500.0,396439.0
